,est_acc,est_eop
0,0.7619263031303324,"event    group_id
label=0  0          -0.183332
         1          -0.183332
label=1  0          -0.470482
         1          -0.470482
dtype: float64"
1,0.748593713418866,"event    group_id
label=0  0          -0.221813
         1          -0.175252
label=1  0          -0.513530
         1          -1.334173
dtype: float64"
2,0.7681372606446405,"event    group_id
label=0  0          -0.023752
         1          -0.023752
label=1  0          -0.060954
         1          -0.060954
dtype: float64"
3,0.771794706151732,"event    group_id
label=0  0          -0.042300
         1          -0.033421
label=1  0          -0.097932
         1          -0.254430
dtype: float64"
4,0.7690400807073308,"event    group_id
label=0  0          -0.029873
         1          -0.029873
label=1  0          -0.076664
         1          -0.076664
dtype: float64"
5,0.7731274865334191,"event    group_id
label=0  0          -0.043341
         1          -0.034243
label=1  0          -0.100342
         1          -0.260692
dtype: float64"
6,0.7958309859516053,"event    group_id
label=0  0          -0.153835
         1          -0.153835
label=1  0          -0.417234
         1          -0.417234
dtype: float64"
7,0.7429401633259719,"event    group_id
label=0  0          -0.241358
         1          -0.191591
label=1  0          -0.560466
         1          -1.412427
dtype: float64"
8,0.78641056887143,"event    group_id
label=0  0          -0.000645
         1          -0.000645
label=1  0          -0.001749
         1          -0.001749
dtype: float64"
9,0.7757258049667619,"event    group_id
label=0  0          -0.025789
         1          -0.020472
label=1  0          -0.059886
         1          -0.150919
dtype: float64"
10,0.778044451457656,"event    group_id
label=0  0          -0.014477
         1          -0.014477
label=1  0          -0.039266
         1          -0.039266
dtype: float64"
11,0.7735292819884472,"event    group_id
label=0  0          -0.020254
         1          -0.016078
label=1  0          -0.047034
         1          -0.118529
dtype: float64"
12,0.8039090845504957,"event    group_id
label=0  0          -0.169709
         1          -0.169709
label=1  0          -0.603014
         1          -0.603014
dtype: float64"
13,0.7543158022207435,"event    group_id
label=0  0          -0.205406
         1          -0.162749
label=1  0          -0.480211
         1          -1.240118
dtype: float64"
14,0.8044973137787105,"event    group_id
label=0  0           0.002830
         1           0.002830
label=1  0           0.010057
         1           0.010057
dtype: float64"
15,0.77613247142936,"event    group_id
label=0  0          -0.007153
         1          -0.005668
label=1  0          -0.016723
         1          -0.043187
dtype: float64"
16,0.8165086908697188,"event    group_id
label=0  0          -0.019577
         1          -0.019577
label=1  0          -0.069562
         1          -0.069562
dtype: float64"
17,0.7775009851346676,"event    group_id
label=0  0          -0.027295
         1          -0.021627
label=1  0          -0.063812
         1          -0.164791
dtype: float64"
18,0.789382066334429,"event    group_id
label=0  0          -0.145328
         1          -0.145328
label=1  0          -0.351662
         1          -0.351662
dtype: float64"
19,0.7547891974822368,"event    group_id
label=0  0          -0.232936
         1          -0.183021
label=1  0          -0.533885
         1          -1.423995
dtype: float64"
20,0.7805286567196226,"event    group_id
label=0  0          -0.027934
         1          -0.027934
label=1  0          -0.067594
         1          -0.067594
dtype: float64"
21,0.7753889243950572,"event    group_id
label=0  0          -0.073539
         1          -0.057781
label=1  0          -0.168551
         1          -0.449565
dtype: float64"
22,0.7701459162740398,"event    group_id
label=0  0          -0.018999
         1          -0.018999
label=1  0          -0.045974
         1          -0.045974
dtype: float64"
23,0.7757347576775552,"event    group_id
label=0  0          -0.043032
         1          -0.033811
label=1  0          -0.098629
         1          -0.263066
dtype: float64"
24,0.7773891538691564,"event    group_id
label=0  0          -0.138122
         1          -0.138122
label=1  0          -0.321313
         1          -0.321313
dtype: float64"
25,0.7430543356191902,"event    group_id
label=0  0          -0.243361
         1          -0.186707
label=1  0          -0.539517
         1          -1.648405
dtype: float64"
26,0.7644063080090006,"event    group_id
label=0  0          -0.007095
         1          -0.007095
label=1  0          -0.016504
         1          -0.016504
dtype: float64"
27,0.7662544980955334,"event    group_id
label=0  0          -0.047518
         1          -0.036456
label=1  0          -0.105345
         1          -0.321864
dtype: float64"
28,0.7598566521195902,"event    group_id
label=0  0          -0.005441
         1          -0.005441
label=1  0          -0.012657
         1          -0.012657
dtype: float64"
29,0.7739113242120204,"event    group_id
label=0  0          -0.023483
         1          -0.018016
label=1  0          -0.052061
         1          -0.159064
dtype: float64"
30,0.7257569738641161,"event    group_id
label=0  0          -0.194491
         1          -0.194491
label=1  0          -0.397369
         1          -0.397369
dtype: float64"
31,0.7468431753471496,"event    group_id
label=0  0          -0.230613
         1          -0.178921
label=1  0          -0.521027
         1          -1.500421
dtype: float64"
32,0.7483238147470512,"event    group_id
label=0  0           0.018247
         1           0.018247
label=1  0           0.037280
         1           0.037280
dtype: float64"
33,0.7837942435143916,"event    group_id
label=0  0           0.000339
         1           0.000263
label=1  0           0.000767
         1           0.002208
dtype: float64"
34,0.7352981721013596,"event    group_id
label=0  0           0.005030
         1           0.005030
label=1  0           0.010277
         1           0.010277
dtype: float64"
35,0.7771265732146458,"event    group_id
label=0  0          -0.006499
         1          -0.005042
label=1  0          -0.014684
         1          -0.042286
dtype: float64"
36,0.7709679290539903,"event    group_id
label=0  0          -0.198537
         1          -0.198537
label=1  0          -0.532269
         1          -0.532269
dtype: float64"
37,0.7470693659659988,"event    group_id
label=0  0          -0.257196
         1          -0.201106
label=1  0          -0.581231
         1          -1.572139
dtype: float64"
38,0.7775789909060088,"event    group_id
label=0  0          -0.039373
         1          -0.039373
label=1  0          -0.105558
         1          -0.105558
dtype: float64"
39,0.7754713429460156,"event    group_id
label=0  0          -0.061992
         1          -0.048473
label=1  0          -0.140095
         1          -0.378936
dtype: float64"
40,0.7796203862067695,"event    group_id
label=0  0          -0.015538
         1          -0.015538
label=1  0          -0.041656
         1          -0.041656
dtype: float64"
41,0.7805177647373561,"event    group_id
label=0  0          -0.028655
         1          -0.022406
label=1  0          -0.064756
         1          -0.175156
dtype: float64"
42,0.7771714805009631,"event    group_id
label=0  0          -0.141195
         1          -0.141195
label=1  0          -0.339845
         1          -0.339845
dtype: float64"
43,0.7360626934045958,"event    group_id
label=0  0          -0.254188
         1          -0.196585
label=1  0          -0.569929
         1          -1.661572
dtype: float64"
44,0.7663426086684287,"event    group_id
label=0  0           0.013500
         1           0.013500
label=1  0           0.032492
         1           0.032492
dtype: float64"
45,0.764639623984307,"event    group_id
label=0  0          -0.031884
         1          -0.024659
label=1  0          -0.071490
         1          -0.208421
dtype: float64"
46,0.7551918277438955,"event    group_id
label=0  0           0.00418
         1           0.00418
label=1  0           0.01006
         1           0.01006
dtype: float64"
47,0.7677160162648959,"event    group_id
label=0  0          -0.012817
         1          -0.009912
label=1  0          -0.028737
         1          -0.083781
dtype: float64"
48,0.7754106213629371,"event    group_id
label=0  0          -0.125072
         1          -0.125072
label=1  0          -0.287290
         1          -0.287290
dtype: float64"
49,0.7392110495944455,"event    group_id
label=0  0          -0.236109
         1          -0.181012
label=1  0          -0.526545
         1          -1.639352
dtype: float64"
50,0.7581830828562834,"event    group_id
label=0  0           0.003839
         1           0.003839
label=1  0           0.008818
         1           0.008818
dtype: float64"
51,0.7680580234413042,"event    group_id
label=0  0          -0.024535
         1          -0.018809
label=1  0          -0.054714
         1          -0.170349
dtype: float64"
52,0.7534615639025202,"event    group_id
label=0  0          -0.005945
         1          -0.005945
label=1  0          -0.013655
         1          -0.013655
dtype: float64"
53,0.7690651699034682,"event    group_id
label=0  0          -0.023954
         1          -0.018364
label=1  0          -0.053420
         1          -0.166319
dtype: float64"
54,0.7360738631027777,"event    group_id
label=0  0          -0.193930
         1          -0.193930
label=1  0          -0.438118
         1          -0.438118
dtype: float64"
55,0.7295443326181957,"event    group_id
label=0  0          -0.256369
         1          -0.197335
label=1  0          -0.573216
         1          -1.731165
dtype: float64"
56,0.7466332930178338,"event    group_id
label=0  0          -0.006512
         1          -0.006512
label=1  0          -0.014712
         1          -0.014712
dtype: float64"
57,0.7643798300273282,"event    group_id
label=0  0          -0.032843
         1          -0.025280
label=1  0          -0.073433
         1          -0.221774
dtype: float64"
58,0.7381647491835571,"event    group_id
label=0  0          -0.030977
         1          -0.030977
label=1  0          -0.069982
         1          -0.069982
dtype: float64"
59,0.7614819785019329,"event    group_id
label=0  0          -0.046404
         1          -0.035719
label=1  0          -0.103756
         1          -0.313352
dtype: float64"
