,0
2755,0
2756,1
2757,0
2758,1
2759,1
2760,0
2761,0
2762,0
2763,0
2764,0
2765,1
2766,1
2767,0
2768,0
2769,1
2770,1
2771,1
2772,1
2773,0
2774,1
2775,1
2776,0
2777,0
2778,1
2779,0
2780,0
2781,0
2782,1
2783,1
2784,1
2785,0
2786,1
2787,1
2788,1
2789,0
2790,1
2791,1
2792,1
2793,0
2794,0
2795,0
2796,1
2797,0
2798,0
2799,1
2800,0
2801,1
2802,1
2803,0
2804,0
2805,1
2806,1
2807,0
2808,0
2809,0
2810,1
2811,0
2812,0
2813,0
2814,0
2815,0
2816,1
2817,0
2818,0
2819,0
2820,0
2821,1
2822,1
2823,1
2824,1
2825,0
2826,0
2827,0
2828,1
2829,0
2830,0
2831,1
2832,0
2833,1
2834,0
2835,1
2836,0
2837,0
2838,0
2839,1
2840,0
2841,0
2842,1
2843,1
2844,0
2845,0
2846,0
2847,1
2848,0
2849,1
2850,0
2851,1
2852,0
2853,0
2854,0
2855,1
2856,0
2857,1
2858,0
2859,0
2860,1
2861,0
2862,1
2863,1
2864,1
2865,0
2866,1
2867,0
2868,1
2869,0
2870,0
2871,1
2872,0
2873,0
2874,0
2875,1
2876,0
2877,1
2878,0
2879,1
2880,1
2881,0
2882,0
2883,1
2884,0
2885,1
2886,1
2887,0
2888,0
2889,0
2890,1
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,1
2899,0
2900,1
2901,1
2902,1
2903,0
2904,1
2905,1
2906,1
2907,0
2908,1
2909,0
2910,1
2911,0
2912,0
2913,1
2914,0
2915,0
2916,0
2917,1
2918,1
2919,0
2920,1
2921,1
2922,1
2923,0
2924,0
2925,1
2926,1
2927,0
2928,1
2929,0
2930,1
2931,1
2932,1
2933,0
2934,1
2935,0
2936,1
2937,0
2938,0
2939,1
2940,0
2941,0
2942,0
2943,1
2944,1
2945,1
2946,1
2947,1
2948,0
2949,0
2950,1
2951,1
2952,0
2953,0
2954,0
2955,0
2956,0
2957,0
2958,0
2959,0
2960,1
2961,0
2962,1
2963,1
2964,1
2965,0
2966,1
2967,1
2968,0
2969,0
2970,1
2971,0
2972,1
2973,0
2974,1
2975,0
2976,0
2977,0
2978,0
2979,0
2980,1
2981,1
2982,1
2983,1
2984,0
2985,0
2986,0
2987,0
2988,0
2989,1
2990,1
2991,0
2992,1
2993,0
2994,1
2995,0
2996,0
2997,0
2998,0
2999,0
3000,1
3001,0
3002,0
3003,0
3004,1
3005,1
3006,1
3007,0
3008,1
3009,1
3010,1
3011,0
3012,1
3013,0
3014,1
3015,0
3016,0
3017,1
3018,1
3019,1
3020,0
3021,0
3022,1
3023,0
3024,1
3025,1
3026,1
3027,1
3028,1
3029,0
3030,0
3031,0
3032,0
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,1
3040,1
3041,1
3042,0
3043,1
3044,1
3045,1
3046,1
3047,0
3048,1
3049,0
3050,1
3051,1
3052,1
3053,0
3054,0
3055,0
3056,1
3057,0
3058,0
3059,0
3060,1
3061,1
3062,1
3063,1
3064,0
3065,0
3066,1
3067,1
3068,1
3069,0
3070,1
3071,1
3072,0
3073,1
3074,0
3075,1
3076,1
3077,0
3078,0
3079,0
3080,1
3081,0
3082,1
3083,0
3084,1
3085,0
3086,1
3087,1
3088,1
3089,0
3090,0
3091,0
3092,0
3093,1
3094,0
3095,0
3096,0
3097,1
3098,0
3099,0
3100,0
3101,1
3102,0
3103,1
3104,1
3105,1
3106,1
3107,0
3108,0
3109,1
3110,0
3111,0
3112,1
3113,0
3114,1
3115,1
3116,1
3117,0
3118,0
3119,0
3120,0
3121,0
3122,1
3123,1
3124,0
3125,0
3126,1
3127,1
3128,1
3129,1
3130,0
3131,1
3132,0
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,0
3140,1
3141,1
3142,1
3143,1
3144,0
3145,0
3146,0
3147,1
3148,0
3149,1
3150,0
3151,0
3152,1
3153,1
3154,1
3155,0
3156,1
3157,0
3158,0
3159,1
3160,1
3161,1
3162,1
3163,0
3164,0
3165,0
3166,1
3167,1
3168,1
3169,1
3170,1
3171,0
3172,0
3173,1
3174,0
3175,0
3176,0
3177,0
3178,0
3179,1
3180,1
3181,0
3182,1
3183,1
3184,0
3185,1
3186,1
3187,1
3188,1
3189,0
3190,1
3191,0
3192,0
3193,0
3194,1
3195,1
3196,0
3197,1
3198,1
3199,1
3200,1
3201,0
3202,1
3203,1
3204,1
3205,0
3206,0
3207,0
3208,0
3209,0
3210,1
3211,0
3212,0
3213,1
3214,0
3215,1
3216,0
3217,0
3218,0
3219,0
3220,1
3221,0
3222,0
3223,0
3224,1
3225,1
3226,0
3227,1
3228,0
3229,1
3230,0
3231,0
3232,1
3233,1
3234,1
3235,1
3236,0
3237,1
3238,0
3239,1
3240,1
3241,1
3242,0
3243,0
3244,1
3245,0
3246,0
3247,1
3248,0
3249,0
3250,0
3251,0
3252,1
3253,1
3254,0
3255,1
3256,0
3257,0
3258,1
3259,1
3260,0
3261,0
3262,1
3263,0
3264,0
3265,0
3266,0
3267,0
3268,1
3269,1
3270,0
3271,0
3272,1
3273,1
3274,1
3275,0
3276,0
3277,0
3278,0
3279,1
3280,1
3281,0
3282,1
3283,0
3284,0
3285,0
3286,1
3287,1
3288,1
3289,0
3290,0
3291,0
3292,1
3293,1
3294,0
3295,1
3296,0
3297,1
3298,1
3299,0
3300,1
3301,1
3302,0
3303,0
3304,1
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,1
3313,1
3314,0
3315,1
3316,0
3317,1
3318,1
3319,0
3320,1
3321,1
3322,0
3323,1
3324,0
3325,1
3326,1
3327,0
3328,0
3329,0
3330,0
3331,1
3332,0
3333,0
3334,1
3335,1
3336,1
3337,0
3338,0
3339,1
3340,1
3341,0
3342,1
3343,1
3344,0
3345,0
3346,1
3347,1
3348,1
3349,1
3350,0
3351,0
3352,1
3353,1
3354,1
3355,0
3356,0
3357,0
3358,1
3359,1
3360,0
3361,1
3362,0
3363,1
3364,0
3365,1
3366,0
3367,0
3368,0
3369,1
3370,1
3371,0
3372,0
3373,1
3374,0
3375,1
3376,1
3377,1
3378,1
3379,0
3380,1
3381,1
3382,1
3383,0
3384,0
3385,0
3386,0
3387,0
3388,1
3389,1
3390,1
3391,0
3392,1
3393,0
3394,1
3395,1
3396,0
3397,1
3398,0
3399,1
3400,0
3401,1
3402,0
3403,0
3404,0
3405,1
3406,0
3407,1
3408,1
3409,0
3410,0
3411,1
3412,1
3413,0
3414,1
3415,0
3416,1
3417,1
3418,1
3419,1
3420,0
3421,0
3422,0
3423,1
3424,0
3425,1
3426,1
3427,1
3428,1
3429,1
3430,1
3431,0
3432,1
3433,0
3434,1
3435,1
3436,0
3437,1
3438,0
3439,1
3440,1
3441,0
3442,0
3443,0
3444,0
3445,1
3446,0
3447,0
3448,1
3449,1
3450,0
3451,1
3452,0
3453,0
3454,0
3455,1
3456,0
3457,1
3458,0
3459,0
3460,0
3461,0
3462,1
3463,0
3464,0
3465,1
3466,1
3467,1
3468,0
3469,1
3470,1
3471,0
3472,1
3473,1
3474,0
3475,0
3476,1
3477,1
3478,1
3479,0
3480,0
3481,1
3482,0
3483,0
3484,1
3485,0
3486,0
3487,0
3488,1
3489,1
3490,0
3491,1
3492,0
3493,1
3494,1
3495,1
3496,0
3497,0
3498,1
3499,0
3500,0
3501,1
3502,1
3503,1
3504,0
3505,1
3506,0
3507,1
3508,0
3509,0
3510,1
3511,0
3512,1
3513,0
3514,0
3515,0
3516,1
3517,0
3518,0
3519,1
3520,1
3521,0
3522,0
3523,0
3524,0
3525,0
3526,1
3527,1
3528,0
3529,1
3530,1
3531,0
3532,0
3533,1
3534,0
3535,0
3536,0
3537,1
3538,1
3539,1
3540,0
3541,0
3542,0
3543,1
3544,0
3545,0
3546,0
3547,0
3548,0
3549,1
3550,1
3551,0
3552,1
3553,0
3554,0
3555,1
3556,1
3557,0
3558,0
3559,0
3560,1
3561,0
3562,1
3563,0
3564,1
3565,1
3566,0
3567,1
3568,1
3569,1
3570,1
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,0
3585,1
3586,0
3587,0
3588,1
3589,0
3590,1
3591,0
3592,0
3593,0
3594,1
3595,0
3596,0
3597,0
3598,1
3599,1
3600,1
3601,1
3602,1
3603,0
3604,0
3605,1
3606,1
3607,0
3608,1
3609,0
3610,0
3611,1
3612,1
3613,1
3614,1
3615,0
3616,1
3617,0
3618,0
3619,1
3620,1
3621,0
3622,0
3623,1
3624,0
3625,0
3626,1
3627,0
3628,1
3629,1
3630,0
3631,0
3632,1
3633,0
3634,0
3635,0
3636,0
3637,1
3638,0
3639,1
3640,1
3641,0
3642,0
3643,1
3644,0
3645,1
3646,1
3647,0
3648,0
3649,1
3650,1
3651,0
3652,0
3653,1
3654,1
3655,1
3656,0
3657,1
3658,1
3659,1
3660,1
3661,1
3662,0
3663,1
3664,0
3665,1
3666,0
3667,0
3668,0
3669,1
3670,0
3671,1
3672,0
3673,0
3674,1
3675,0
3676,1
3677,0
3678,0
3679,0
3680,0
3681,1
3682,0
3683,0
3684,0
3685,0
3686,0
3687,1
3688,1
3689,1
3690,1
3691,0
3692,1
3693,0
3694,1
3695,0
3696,0
3697,0
3698,1
3699,1
3700,0
3701,1
3702,1
3703,0
3704,0
3705,0
3706,1
3707,0
3708,0
3709,0
3710,1
3711,1
3712,1
3713,0
3714,1
3715,0
3716,1
3717,0
3718,0
3719,1
3720,0
3721,1
3722,0
3723,0
3724,1
3725,0
3726,0
3727,1
3728,0
3729,0
3730,1
3731,1
3732,0
3733,0
3734,0
3735,1
3736,1
3737,0
3738,1
3739,0
3740,1
3741,0
3742,1
3743,0
3744,0
3745,1
3746,1
3747,0
3748,1
3749,1
3750,1
3751,1
3752,1
3753,1
3754,0
3755,0
3756,0
3757,1
3758,0
3759,1
3760,0
3761,0
3762,1
3763,1
3764,1
3765,1
3766,0
3767,1
3768,0
3769,1
3770,1
3771,0
3772,0
3773,1
3774,0
3775,1
3776,0
3777,1
3778,0
3779,0
3780,1
3781,1
3782,0
3783,1
3784,1
3785,1
3786,1
3787,0
3788,1
3789,1
3790,1
3791,1
3792,0
3793,0
3794,0
3795,0
3796,1
3797,1
3798,0
3799,0
3800,1
3801,0
3802,0
3803,1
3804,1
3805,1
3806,1
3807,0
3808,1
3809,0
3810,0
3811,0
3812,0
3813,1
3814,1
3815,0
3816,1
3817,0
3818,0
3819,1
3820,0
3821,0
3822,0
3823,0
3824,1
3825,1
3826,1
3827,0
3828,1
3829,1
3830,0
3831,0
3832,0
3833,1
3834,1
3835,1
3836,0
3837,1
3838,0
3839,0
3840,0
3841,1
3842,0
3843,0
3844,1
3845,1
3846,1
3847,1
3848,0
3849,0
3850,0
3851,0
3852,0
3853,1
3854,1
3855,0
3856,0
3857,0
3858,0
3859,1
3860,1
3861,1
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,1
3870,1
3871,1
3872,1
3873,0
3874,0
3875,1
3876,0
3877,0
3878,0
3879,0
3880,1
3881,1
3882,1
3883,1
3884,1
3885,1
3886,1
3887,0
3888,1
3889,0
3890,0
3891,1
3892,0
3893,0
3894,0
3895,1
3896,0
3897,0
3898,0
3899,1
3900,1
3901,1
3902,0
3903,1
3904,0
3905,0
3906,0
3907,1
3908,1
3909,0
3910,0
3911,1
3912,1
3913,0
3914,0
3915,1
3916,0
3917,1
3918,1
3919,0
3920,1
3921,0
3922,0
3923,1
3924,0
3925,0
3926,0
3927,0
3928,1
3929,0
3930,0
3931,1
3932,0
3933,0
3934,0
3935,0
3936,1
3937,0
3938,0
3939,1
3940,0
3941,0
3942,1
3943,0
3944,1
3945,1
3946,0
3947,1
3948,0
3949,1
3950,0
3951,0
3952,1
3953,1
3954,0
3955,0
3956,0
3957,0
3958,1
3959,1
3960,0
3961,0
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,0
3970,0
3971,1
3972,1
3973,1
3974,1
3975,1
3976,1
3977,0
3978,1
3979,1
3980,1
3981,1
3982,0
3983,0
3984,0
3985,1
3986,0
3987,1
3988,1
3989,1
3990,1
3991,0
3992,1
3993,1
3994,0
3995,0
3996,1
3997,1
3998,1
3999,1
4000,0
4001,0
4002,1
4003,1
4004,0
4005,0
4006,0
4007,0
4008,1
4009,0
4010,1
4011,1
4012,1
4013,0
4014,0
4015,1
4016,0
4017,1
4018,1
4019,1
4020,1
4021,1
4022,1
4023,1
4024,0
4025,1
4026,1
4027,0
4028,0
4029,0
4030,1
4031,0
4032,0
4033,0
4034,0
4035,1
4036,1
4037,1
4038,0
4039,0
4040,0
4041,0
4042,1
4043,1
4044,1
4045,1
4046,0
4047,1
4048,0
4049,1
4050,0
4051,0
4052,0
4053,1
4054,1
4055,0
4056,0
4057,1
4058,0
4059,1
4060,0
4061,0
4062,1
4063,1
4064,1
4065,0
4066,0
4067,0
4068,1
4069,1
4070,1
4071,1
4072,1
4073,1
4074,1
4075,1
4076,0
4077,1
4078,1
4079,1
4080,0
4081,1
4082,1
4083,1
4084,0
4085,0
4086,1
4087,1
4088,0
4089,1
4090,1
4091,1
4092,1
4093,0
4094,1
4095,1
4096,1
4097,0
4098,1
4099,0
4100,1
4101,1
4102,1
4103,0
4104,1
4105,1
4106,1
4107,0
4108,0
4109,1
4110,0
4111,1
4112,1
4113,0
4114,1
4115,0
4116,1
4117,0
4118,1
4119,0
4120,1
4121,1
4122,1
4123,0
4124,1
4125,0
4126,0
4127,1
4128,0
4129,0
4130,1
4131,0
4132,1
4133,1
4134,0
4135,0
4136,0
4137,1
4138,1
4139,1
4140,1
4141,1
4142,0
4143,1
4144,0
4145,0
4146,1
4147,0
4148,0
4149,0
4150,1
4151,0
4152,1
4153,1
4154,1
4155,0
4156,1
4157,0
4158,0
4159,0
4160,1
4161,1
4162,1
4163,1
4164,0
4165,1
4166,0
4167,1
4168,1
4169,1
4170,1
4171,0
4172,0
4173,0
4174,0
4175,0
4176,1
4177,1
4178,0
4179,1
4180,1
4181,0
4182,0
4183,0
4184,1
4185,0
4186,1
4187,1
4188,1
4189,1
4190,0
4191,0
4192,1
4193,0
4194,0
4195,1
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,1
4204,0
4205,0
4206,1
4207,0
4208,0
4209,0
4210,1
4211,1
4212,0
4213,1
4214,0
4215,0
4216,0
4217,1
4218,0
4219,0
4220,0
4221,1
4222,1
4223,0
4224,1
4225,1
4226,0
4227,0
4228,0
4229,1
4230,0
4231,1
4232,1
4233,0
4234,0
4235,1
4236,0
4237,0
4238,0
4239,1
4240,0
4241,0
4242,1
4243,1
4244,1
4245,0
4246,0
4247,0
4248,0
4249,0
4250,1
4251,0
4252,1
4253,1
4254,1
4255,1
4256,0
4257,0
4258,0
4259,0
4260,1
4261,1
4262,1
4263,0
4264,1
4265,0
4266,1
4267,1
4268,1
4269,1
4270,1
4271,1
4272,1
4273,0
4274,0
4275,0
4276,1
4277,1
4278,1
4279,0
4280,0
4281,0
4282,0
4283,0
4284,1
4285,1
4286,0
4287,0
4288,0
4289,1
4290,1
4291,1
4292,0
4293,0
4294,1
4295,1
4296,1
4297,0
4298,0
4299,1
4300,0
4301,1
4302,0
4303,1
4304,1
4305,0
4306,1
4307,0
4308,1
4309,1
4310,0
4311,0
4312,1
4313,1
4314,1
4315,1
4316,1
4317,1
4318,0
4319,1
4320,1
4321,0
4322,1
4323,0
4324,0
4325,1
4326,1
4327,0
4328,1
4329,0
4330,0
4331,0
4332,1
4333,1
4334,1
4335,0
4336,1
4337,0
4338,0
4339,0
4340,0
4341,1
4342,1
4343,1
4344,0
4345,1
4346,0
4347,0
4348,0
4349,1
4350,1
4351,1
4352,1
4353,1
4354,0
4355,0
4356,1
4357,1
4358,1
4359,0
4360,1
4361,0
4362,1
4363,0
4364,0
4365,1
4366,0
4367,0
4368,0
4369,0
4370,1
4371,1
4372,1
4373,1
4374,1
4375,0
4376,1
4377,0
4378,1
4379,1
4380,1
4381,0
4382,0
4383,0
4384,0
4385,0
4386,1
4387,0
4388,1
4389,0
4390,1
4391,0
4392,0
4393,1
4394,1
4395,1
4396,1
4397,0
4398,0
4399,0
4400,0
4401,0
4402,1
4403,1
4404,1
4405,0
4406,1
4407,1
4408,0
4409,1
4410,0
4411,1
4412,0
4413,1
4414,1
4415,1
4416,0
4417,0
4418,0
4419,1
4420,0
4421,0
4422,1
4423,1
4424,0
4425,1
4426,0
4427,1
4428,0
4429,1
4430,0
4431,1
4432,0
4433,1
4434,1
4435,0
4436,0
4437,1
4438,1
4439,0
4440,1
4441,0
4442,0
4443,1
4444,0
4445,1
4446,0
4447,1
4448,0
4449,0
4450,1
4451,0
4452,0
4453,0
4454,1
4455,1
4456,0
4457,0
4458,0
4459,0
4460,0
4461,1
4462,0
4463,1
4464,1
4465,0
4466,0
4467,0
4468,0
4469,1
4470,1
4471,0
4472,1
4473,0
4474,0
4475,0
4476,1
4477,1
4478,0
4479,1
4480,1
4481,0
4482,0
4483,0
4484,1
4485,1
4486,0
4487,1
4488,1
4489,0
4490,0
4491,0
4492,0
4493,0
4494,1
4495,0
4496,1
4497,1
4498,1
4499,1
4500,0
4501,0
4502,1
4503,1
4504,1
4505,1
4506,0
4507,0
4508,0
4509,1
4510,0
4511,1
4512,1
4513,1
4514,1
4515,1
4516,1
4517,0
4518,0
4519,1
4520,1
4521,0
4522,0
4523,1
4524,1
4525,0
4526,0
4527,0
4528,0
4529,1
4530,0
4531,0
4532,1
4533,0
4534,1
4535,0
4536,0
4537,1
4538,1
4539,1
4540,0
4541,1
4542,0
4543,1
4544,1
4545,1
4546,0
4547,0
4548,0
4549,1
4550,0
4551,1
4552,1
4553,1
4554,0
4555,0
4556,0
4557,0
4558,0
4559,1
4560,1
4561,0
4562,1
4563,0
4564,1
4565,1
4566,1
4567,0
4568,0
4569,0
4570,0
4571,1
4572,1
4573,0
4574,1
4575,0
4576,0
4577,1
4578,1
4579,0
4580,1
4581,0
4582,0
4583,1
4584,0
4585,1
4586,0
4587,0
4588,1
4589,1
4590,0
4591,1
4592,0
4593,1
4594,1
4595,0
4596,0
4597,1
4598,0
4599,1
4600,0
4601,0
4602,1
4603,0
4604,0
4605,0
4606,0
4607,1
4608,0
4609,1
4610,0
4611,0
4612,0
4613,0
4614,1
4615,0
4616,0
4617,0
4618,0
4619,1
4620,1
4621,0
4622,0
4623,1
4624,0
4625,0
4626,0
4627,1
4628,1
4629,0
4630,0
4631,0
4632,1
4633,0
4634,1
4635,1
4636,0
4637,1
4638,0
4639,0
4640,1
4641,0
4642,0
4643,1
4644,0
4645,0
4646,1
4647,1
4648,0
4649,0
4650,0
4651,0
4652,0
4653,1
4654,0
4655,0
4656,1
4657,0
4658,1
4659,0
4660,1
4661,1
4662,1
4663,1
4664,0
4665,1
4666,0
4667,0
4668,0
4669,0
4670,1
4671,0
4672,0
4673,1
4674,0
4675,0
4676,0
4677,0
4678,1
4679,0
4680,1
4681,0
4682,0
4683,0
4684,1
4685,0
4686,1
4687,0
4688,0
4689,1
4690,0
4691,0
4692,1
4693,1
4694,1
4695,1
4696,1
4697,0
4698,1
4699,0
4700,0
4701,1
4702,1
4703,0
4704,1
4705,0
4706,0
4707,1
4708,1
4709,0
4710,1
4711,1
4712,0
4713,0
4714,0
4715,0
4716,0
4717,1
4718,1
4719,0
4720,1
4721,0
4722,0
4723,0
4724,1
4725,0
4726,0
4727,0
4728,1
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,1
4740,0
4741,1
4742,1
4743,1
4744,0
4745,0
4746,0
4747,0
4748,1
4749,0
4750,0
4751,0
4752,1
4753,1
4754,1
4755,1
4756,1
4757,1
4758,0
4759,0
4760,1
4761,0
4762,1
4763,1
4764,1
4765,1
4766,0
4767,0
4768,0
4769,0
4770,1
4771,1
4772,1
4773,1
4774,1
4775,0
4776,1
4777,1
4778,1
4779,0
4780,1
4781,0
4782,1
4783,1
4784,0
4785,0
4786,1
4787,1
4788,1
4789,1
4790,0
4791,0
4792,1
4793,1
4794,0
4795,1
4796,0
4797,0
4798,1
4799,0
4800,1
4801,1
4802,1
4803,1
4804,1
4805,0
4806,0
4807,1
4808,0
4809,1
4810,1
4811,1
4812,0
4813,0
4814,0
4815,0
4816,0
4817,1
4818,1
4819,1
4820,0
4821,1
4822,0
4823,0
4824,1
4825,0
4826,1
4827,1
4828,0
4829,0
4830,1
4831,1
4832,1
4833,1
4834,0
4835,0
4836,1
4837,1
4838,1
4839,1
4840,0
4841,0
4842,0
4843,0
4844,1
4845,1
4846,1
4847,1
4848,1
4849,1
4850,1
4851,0
4852,0
4853,1
4854,1
4855,0
4856,0
4857,0
4858,1
4859,0
4860,0
4861,0
4862,0
4863,0
4864,1
4865,0
4866,0
4867,0
4868,1
4869,0
4870,0
4871,1
4872,0
4873,1
4874,0
4875,1
4876,0
4877,0
4878,0
4879,1
4880,0
4881,1
4882,1
4883,0
4884,0
4885,0
4886,0
4887,1
4888,1
4889,1
4890,1
4891,0
4892,1
4893,0
4894,0
4895,1
4896,0
4897,0
4898,0
4899,0
4900,1
4901,1
4902,1
4903,1
4904,1
4905,1
4906,1
4907,1
4908,1
4909,0
4910,0
4911,1
4912,0
4913,1
4914,1
4915,1
4916,1
4917,0
4918,0
4919,0
4920,1
4921,1
4922,1
4923,1
4924,1
4925,0
4926,0
4927,0
4928,1
4929,0
4930,0
4931,1
4932,0
4933,1
4934,1
4935,0
4936,0
4937,0
4938,1
4939,0
4940,0
4941,1
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,1
4950,1
4951,0
4952,1
4953,0
4954,0
4955,0
4956,0
4957,0
4958,1
4959,1
4960,1
4961,1
4962,1
4963,1
4964,1
4965,0
4966,0
4967,0
4968,0
4969,0
4970,1
4971,1
4972,1
4973,1
4974,0
4975,1
4976,0
4977,1
4978,1
4979,0
4980,0
4981,1
4982,1
4983,0
4984,1
4985,0
4986,1
4987,0
4988,1
4989,0
4990,0
4991,1
4992,1
4993,0
4994,1
4995,0
4996,0
4997,1
4998,1
4999,1
5000,1
5001,0
5002,1
5003,1
5004,0
5005,0
5006,1
5007,1
5008,1
5009,1
5010,0
5011,0
5012,0
5013,0
5014,0
5015,1
5016,1
5017,1
5018,1
5019,0
5020,0
5021,1
5022,0
5023,1
5024,1
5025,0
5026,0
5027,1
5028,0
5029,0
5030,1
5031,1
5032,0
5033,1
5034,1
5035,1
5036,0
5037,0
5038,0
5039,1
5040,1
5041,0
5042,1
5043,0
5044,0
5045,1
5046,1
5047,1
5048,0
5049,1
5050,1
5051,0
5052,1
5053,1
5054,0
5055,1
5056,1
5057,0
5058,0
5059,1
5060,1
5061,0
5062,0
5063,1
5064,0
5065,1
5066,1
5067,1
5068,0
5069,1
5070,1
5071,1
5072,1
5073,1
5074,1
5075,0
5076,0
5077,0
5078,0
5079,1
5080,0
5081,1
5082,0
5083,0
5084,0
5085,1
5086,0
5087,0
5088,0
5089,1
5090,1
5091,1
5092,1
5093,1
5094,1
5095,0
5096,0
5097,1
5098,1
5099,0
5100,1
5101,1
5102,0
5103,0
5104,1
5105,0
5106,0
5107,1
5108,0
5109,0
5110,0
5111,1
5112,0
5113,0
5114,0
5115,1
5116,0
5117,0
5118,1
5119,1
5120,0
5121,0
5122,1
5123,0
5124,0
5125,0
5126,0
5127,1
5128,0
5129,0
5130,0
5131,0
5132,1
5133,0
5134,0
5135,1
5136,0
5137,0
5138,0
5139,1
5140,0
5141,1
5142,0
5143,1
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,1
5151,1
5152,0
5153,1
5154,1
5155,0
5156,0
5157,1
5158,1
5159,1
5160,1
5161,0
5162,0
5163,1
5164,1
5165,1
5166,1
5167,1
5168,1
5169,1
5170,1
5171,0
5172,1
5173,0
5174,1
5175,0
5176,1
5177,0
5178,1
5179,1
5180,1
5181,1
5182,1
5183,1
5184,1
5185,0
5186,0
5187,0
5188,0
5189,1
5190,1
5191,0
5192,1
5193,1
5194,0
5195,0
5196,1
5197,0
5198,1
5199,1
5200,0
5201,1
5202,0
5203,1
5204,1
5205,0
5206,0
5207,1
5208,0
5209,0
5210,0
5211,1
5212,1
5213,0
5214,1
5215,1
5216,1
5217,0
5218,0
5219,1
5220,1
5221,0
5222,1
5223,0
5224,1
5225,0
5226,1
5227,1
5228,1
5229,0
5230,0
5231,0
5232,0
5233,1
5234,0
5235,0
5236,0
5237,0
5238,0
5239,1
5240,0
5241,0
5242,1
5243,1
5244,0
5245,0
5246,1
5247,1
5248,0
5249,1
5250,0
5251,0
5252,0
5253,1
5254,0
5255,0
5256,1
5257,1
5258,0
5259,1
5260,0
5261,0
5262,0
5263,0
5264,1
5265,1
5266,0
5267,0
5268,0
5269,0
5270,1
5271,1
5272,0
5273,1
5274,0
5275,1
5276,0
5277,1
5278,1
5279,0
5280,1
5281,0
5282,0
5283,1
5284,1
5285,1
5286,1
5287,1
5288,0
5289,0
5290,1
5291,1
5292,1
5293,1
5294,1
5295,0
5296,0
5297,0
5298,1
5299,0
5300,0
5301,0
5302,1
5303,1
5304,0
5305,1
5306,1
5307,0
5308,1
5309,0
5310,1
5311,0
5312,1
5313,0
5314,1
5315,0
5316,0
5317,1
5318,1
5319,1
5320,1
5321,0
5322,0
5323,1
5324,1
5325,0
5326,0
5327,1
5328,1
5329,0
5330,1
5331,0
5332,1
5333,1
5334,0
5335,1
5336,0
5337,1
5338,1
5339,1
5340,1
5341,0
5342,1
5343,1
5344,1
5345,1
5346,1
5347,1
5348,0
5349,0
5350,0
