,0
5351,1
5352,1
5353,1
5354,1
5355,1
5356,1
5357,0
5358,1
5359,1
5360,0
5361,0
5362,0
5363,0
5364,1
5365,0
5366,0
5367,0
5368,1
5369,1
5370,1
5371,0
5372,1
5373,1
5374,1
5375,1
5376,0
5377,1
5378,1
5379,1
5380,1
5381,1
5382,1
5383,0
5384,0
5385,1
5386,1
5387,0
5388,0
5389,0
5390,0
5391,1
5392,1
5393,0
5394,0
5395,0
5396,0
5397,1
5398,0
5399,1
5400,0
5401,1
5402,1
5403,0
5404,1
5405,1
5406,1
5407,1
5408,0
5409,0
5410,0
5411,0
5412,0
5413,1
5414,1
5415,1
5416,1
5417,1
5418,1
5419,0
5420,0
5421,0
5422,1
5423,1
5424,1
5425,0
5426,0
5427,0
5428,0
5429,1
5430,1
5431,0
5432,0
5433,1
5434,1
5435,0
5436,0
5437,0
5438,1
5439,0
5440,0
5441,1
5442,0
5443,1
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,1
5455,1
5456,0
5457,1
5458,1
5459,0
5460,1
5461,1
5462,0
5463,1
5464,0
5465,0
5466,0
5467,0
5468,1
5469,1
5470,1
5471,1
5472,0
5473,1
5474,0
5475,1
5476,1
5477,1
5478,0
5479,1
5480,0
5481,1
5482,1
5483,1
5484,0
5485,0
5486,1
5487,0
5488,0
5489,0
5490,0
5491,0
5492,0
5493,0
5494,1
5495,1
5496,1
5497,0
5498,0
5499,0
5500,0
5501,1
5502,0
5503,1
5504,0
5505,1
5506,1
5507,1
5508,1
5509,0
5510,1
5511,1
5512,1
5513,0
5514,1
5515,0
5516,1
5517,0
5518,0
5519,1
5520,0
5521,1
5522,1
5523,1
5524,1
5525,1
5526,0
5527,1
5528,0
5529,1
5530,0
5531,1
5532,1
5533,0
5534,1
5535,0
5536,0
5537,0
5538,0
5539,0
5540,1
5541,0
5542,1
5543,0
5544,1
5545,1
5546,0
5547,1
5548,1
5549,1
5550,0
5551,0
5552,0
5553,1
5554,1
5555,1
5556,1
5557,1
5558,1
5559,1
5560,0
5561,0
5562,0
5563,0
5564,0
5565,1
5566,0
5567,1
5568,1
5569,0
5570,0
5571,1
5572,1
5573,0
5574,0
5575,1
5576,1
5577,0
5578,1
5579,0
5580,1
5581,1
5582,1
5583,0
5584,1
5585,1
5586,1
5587,0
5588,0
5589,1
5590,1
5591,0
5592,1
5593,0
5594,1
5595,1
5596,0
5597,0
5598,0
5599,1
5600,0
5601,1
5602,0
5603,1
5604,0
5605,0
5606,1
5607,1
5608,1
5609,0
5610,1
5611,0
5612,1
5613,1
5614,0
5615,0
5616,1
5617,1
5618,1
5619,1
5620,0
5621,0
5622,1
5623,1
5624,1
5625,0
5626,1
5627,1
5628,1
5629,0
5630,1
5631,0
5632,0
5633,0
5634,0
5635,0
5636,1
5637,0
5638,0
5639,0
5640,0
5641,1
5642,0
5643,0
5644,1
5645,1
5646,1
5647,1
5648,0
5649,0
5650,1
5651,0
5652,0
5653,1
5654,1
5655,0
5656,1
5657,1
5658,1
5659,1
5660,0
5661,0
5662,0
5663,1
5664,0
5665,1
5666,0
5667,1
5668,1
5669,1
5670,1
5671,1
5672,1
5673,0
5674,0
5675,1
5676,0
5677,1
5678,0
5679,1
5680,0
5681,0
5682,0
5683,1
5684,0
5685,0
5686,0
5687,1
5688,0
5689,0
5690,1
5691,0
5692,0
5693,0
5694,0
5695,1
5696,1
5697,1
5698,0
5699,1
5700,0
5701,1
5702,0
5703,0
5704,1
5705,1
5706,0
5707,0
5708,0
5709,0
5710,1
5711,1
5712,0
5713,0
5714,0
5715,1
5716,1
5717,0
5718,1
5719,0
5720,1
5721,1
5722,1
5723,0
5724,1
5725,1
5726,0
5727,1
5728,1
5729,1
5730,1
5731,0
5732,1
5733,0
5734,1
5735,1
5736,0
5737,1
5738,0
5739,1
5740,0
5741,1
5742,1
5743,1
5744,0
5745,0
5746,1
5747,1
5748,0
5749,0
5750,0
5751,0
5752,0
5753,0
5754,1
5755,0
5756,0
5757,1
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,1
5766,1
5767,0
5768,1
5769,1
5770,0
5771,0
5772,0
5773,1
5774,1
5775,0
5776,0
5777,1
5778,1
5779,0
5780,0
5781,1
5782,0
5783,1
5784,0
5785,1
5786,0
5787,1
5788,0
5789,1
5790,0
5791,0
5792,1
5793,1
5794,1
5795,1
5796,0
5797,0
5798,0
5799,1
5800,0
5801,0
5802,1
5803,1
5804,0
5805,0
5806,0
5807,1
5808,0
5809,1
5810,1
5811,1
5812,1
5813,1
5814,0
5815,0
5816,0
5817,1
5818,0
5819,1
5820,0
5821,1
5822,1
5823,0
5824,1
5825,1
5826,0
5827,0
5828,0
5829,0
5830,0
5831,0
5832,1
5833,0
5834,1
5835,1
5836,0
5837,0
5838,1
5839,0
5840,0
5841,1
5842,1
5843,0
5844,1
5845,0
5846,1
5847,1
5848,1
5849,0
5850,1
5851,0
5852,1
5853,0
5854,0
5855,1
5856,0
5857,1
5858,1
5859,1
5860,1
5861,0
5862,0
5863,0
5864,0
5865,0
5866,1
5867,0
5868,1
5869,1
5870,0
5871,0
5872,1
5873,0
5874,0
5875,1
5876,0
5877,0
5878,1
5879,1
5880,1
5881,0
5882,1
5883,0
5884,0
5885,0
5886,0
5887,1
5888,1
5889,1
5890,0
5891,0
5892,0
5893,0
5894,0
5895,0
5896,1
5897,0
5898,1
5899,1
5900,0
5901,0
5902,0
5903,0
5904,0
5905,0
5906,1
5907,0
5908,1
5909,1
5910,0
5911,0
5912,0
5913,1
5914,1
5915,0
5916,1
5917,0
5918,0
5919,0
5920,0
5921,0
5922,0
5923,0
5924,0
5925,1
5926,1
5927,0
5928,0
5929,1
5930,0
5931,1
5932,0
5933,0
5934,1
5935,1
5936,1
5937,0
5938,0
5939,0
5940,1
5941,0
5942,1
5943,1
5944,1
5945,0
5946,0
5947,1
5948,1
5949,0
5950,0
5951,0
5952,1
5953,0
5954,0
5955,0
5956,1
5957,1
5958,0
5959,0
5960,1
5961,0
5962,1
5963,1
5964,0
5965,0
5966,1
5967,0
5968,0
5969,0
5970,1
5971,1
5972,0
5973,0
5974,1
5975,0
5976,1
5977,0
5978,1
5979,0
5980,0
5981,1
5982,0
5983,0
5984,0
5985,0
5986,1
5987,1
5988,1
5989,0
5990,1
5991,0
5992,1
5993,1
5994,0
5995,1
5996,0
5997,1
5998,1
5999,0
6000,0
6001,1
6002,1
6003,1
6004,1
6005,0
6006,0
6007,0
6008,0
6009,0
6010,1
6011,0
6012,1
6013,0
6014,1
6015,1
6016,1
6017,0
6018,0
6019,1
6020,0
6021,0
6022,0
6023,0
6024,1
6025,1
6026,1
6027,1
6028,1
6029,1
6030,1
6031,0
6032,0
6033,1
6034,0
6035,1
6036,1
6037,1
6038,1
6039,0
6040,0
6041,1
6042,0
6043,0
6044,1
6045,1
6046,1
6047,1
6048,1
6049,0
6050,0
6051,1
6052,1
6053,1
6054,1
6055,1
6056,0
6057,1
6058,0
6059,1
6060,0
6061,1
6062,0
6063,1
6064,1
6065,1
6066,1
6067,0
6068,1
6069,0
6070,0
6071,1
6072,0
6073,1
6074,1
6075,0
6076,1
6077,0
6078,0
6079,0
6080,1
6081,0
6082,0
6083,0
6084,1
6085,0
6086,1
6087,0
6088,1
6089,1
6090,1
6091,1
6092,0
6093,1
6094,1
6095,1
6096,0
6097,0
6098,1
6099,0
6100,1
6101,1
6102,1
6103,0
6104,0
6105,0
6106,1
6107,1
6108,0
6109,1
6110,0
6111,0
6112,0
6113,1
6114,0
6115,1
6116,1
6117,1
6118,0
6119,1
6120,1
6121,0
6122,0
6123,1
6124,1
6125,0
6126,0
6127,0
6128,1
6129,0
6130,0
6131,1
6132,0
6133,0
6134,1
6135,1
6136,1
6137,0
6138,0
6139,0
6140,0
6141,0
6142,1
6143,0
6144,1
6145,1
6146,1
6147,1
6148,0
6149,1
6150,0
6151,1
6152,0
6153,1
6154,1
6155,1
6156,0
6157,1
6158,0
6159,1
6160,1
6161,1
6162,0
6163,0
6164,1
6165,0
6166,0
6167,0
6168,0
6169,1
6170,0
6171,0
6172,0
6173,0
6174,1
6175,1
6176,0
6177,1
6178,0
6179,1
6180,0
6181,0
6182,0
6183,0
6184,0
6185,1
6186,0
6187,0
6188,1
6189,0
6190,1
6191,0
6192,1
6193,0
6194,0
6195,0
6196,1
6197,0
6198,0
6199,1
6200,0
6201,1
6202,1
6203,0
6204,1
6205,1
6206,0
6207,1
6208,0
6209,1
6210,1
6211,1
6212,0
6213,1
6214,0
6215,1
6216,1
6217,1
6218,0
6219,0
6220,0
6221,1
6222,0
6223,0
6224,0
6225,0
6226,1
6227,1
6228,1
6229,0
6230,1
6231,1
6232,1
6233,1
6234,1
6235,0
6236,1
6237,0
6238,0
6239,0
6240,0
6241,0
6242,0
6243,1
6244,0
6245,0
6246,0
6247,0
6248,1
6249,0
6250,0
6251,0
6252,0
6253,1
6254,0
6255,0
6256,0
6257,1
6258,0
6259,0
6260,0
6261,0
6262,0
6263,1
6264,0
6265,1
6266,0
6267,0
6268,1
6269,0
6270,1
6271,1
6272,1
6273,1
6274,0
6275,0
6276,0
6277,1
6278,0
6279,0
6280,1
6281,0
6282,1
6283,0
6284,0
6285,1
6286,1
6287,0
6288,1
6289,1
6290,0
6291,1
6292,1
6293,1
6294,0
6295,0
6296,1
6297,1
6298,0
6299,1
6300,0
6301,1
6302,1
6303,0
6304,1
6305,0
6306,1
6307,0
6308,1
6309,0
6310,0
6311,1
6312,1
6313,1
6314,1
6315,0
6316,0
6317,1
6318,0
6319,1
6320,0
6321,0
6322,1
6323,0
6324,1
6325,1
6326,0
6327,1
6328,0
6329,0
6330,1
6331,0
6332,0
6333,0
6334,1
6335,1
6336,0
6337,1
6338,0
6339,0
6340,1
6341,0
6342,1
6343,1
6344,1
6345,0
6346,1
6347,0
6348,1
6349,0
6350,1
6351,0
6352,0
6353,0
6354,1
6355,0
6356,1
6357,0
6358,0
6359,1
6360,1
6361,0
6362,0
6363,0
6364,1
6365,1
6366,1
6367,0
6368,0
6369,0
6370,1
6371,0
6372,1
6373,0
6374,0
6375,0
6376,1
6377,0
6378,0
6379,1
6380,0
6381,0
6382,0
6383,1
6384,1
6385,1
6386,1
6387,1
6388,0
6389,1
6390,1
6391,0
6392,1
6393,0
6394,1
6395,1
6396,1
6397,1
6398,1
6399,1
6400,1
6401,1
6402,0
6403,1
6404,1
6405,1
6406,1
6407,1
6408,0
6409,0
6410,0
6411,0
6412,0
6413,1
6414,1
6415,1
6416,0
6417,1
6418,0
6419,0
6420,0
6421,1
6422,0
6423,1
6424,1
6425,1
6426,1
6427,1
6428,0
6429,0
6430,0
6431,1
6432,1
6433,1
6434,1
6435,0
6436,1
6437,0
6438,0
6439,0
6440,0
6441,0
6442,0
6443,1
6444,0
6445,1
6446,1
6447,0
6448,0
6449,0
6450,0
6451,1
6452,1
6453,0
6454,1
6455,0
6456,0
6457,0
6458,1
6459,0
6460,0
6461,0
6462,1
6463,1
6464,0
6465,0
6466,0
6467,1
6468,1
6469,0
6470,1
6471,0
6472,1
6473,0
6474,0
6475,1
6476,0
6477,1
6478,0
6479,0
6480,0
6481,0
6482,0
6483,0
6484,1
6485,1
6486,0
6487,1
6488,0
6489,0
6490,1
6491,0
6492,0
6493,1
6494,1
6495,0
6496,0
6497,1
6498,0
6499,1
6500,0
6501,0
6502,0
6503,0
6504,1
6505,1
6506,1
6507,0
6508,0
6509,0
6510,0
6511,0
6512,1
6513,1
6514,0
6515,1
6516,1
6517,0
6518,0
6519,0
6520,0
6521,0
6522,0
6523,1
6524,1
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,1
6533,0
6534,1
6535,0
6536,0
6537,0
6538,0
6539,0
6540,0
6541,1
6542,1
6543,0
6544,1
6545,1
6546,1
6547,1
6548,0
6549,1
6550,0
6551,0
6552,0
6553,0
6554,0
6555,0
6556,0
6557,1
6558,0
6559,1
6560,1
6561,1
6562,1
6563,1
6564,0
6565,0
6566,0
6567,0
6568,1
6569,1
6570,0
6571,0
6572,0
6573,0
6574,0
6575,1
6576,0
6577,0
6578,1
6579,0
6580,0
6581,1
6582,0
6583,0
6584,1
6585,1
6586,0
6587,1
6588,1
6589,0
6590,1
6591,0
6592,1
6593,1
6594,1
6595,0
6596,1
6597,0
6598,0
6599,1
6600,1
6601,0
6602,0
6603,1
6604,0
6605,1
6606,0
6607,1
6608,1
6609,0
6610,1
6611,0
6612,0
6613,1
6614,1
6615,1
6616,1
6617,1
6618,0
6619,1
6620,0
6621,0
6622,1
6623,0
6624,1
6625,0
6626,1
6627,0
6628,0
6629,1
6630,0
6631,0
6632,1
6633,1
6634,0
6635,0
6636,0
6637,1
6638,1
6639,0
6640,1
6641,1
6642,1
6643,1
6644,1
6645,0
6646,0
6647,1
6648,1
6649,1
6650,0
6651,1
6652,0
6653,0
6654,0
6655,1
6656,0
6657,0
6658,1
6659,1
6660,0
6661,1
6662,0
6663,1
6664,1
6665,1
6666,1
6667,1
6668,0
6669,0
6670,0
6671,0
6672,0
6673,0
6674,0
6675,0
6676,0
6677,0
6678,0
6679,0
6680,0
6681,1
6682,0
6683,0
6684,1
6685,1
6686,1
6687,0
6688,0
6689,1
6690,0
6691,0
6692,0
6693,0
6694,0
6695,1
6696,1
6697,0
6698,0
6699,1
6700,1
6701,0
6702,1
6703,1
6704,0
6705,0
6706,0
6707,1
6708,1
6709,0
6710,0
6711,0
6712,1
6713,1
6714,0
6715,0
6716,1
6717,0
6718,0
6719,1
6720,1
6721,1
6722,1
6723,1
6724,1
6725,1
6726,1
6727,1
6728,1
6729,1
6730,1
6731,1
6732,1
6733,1
6734,0
6735,0
6736,0
6737,1
6738,0
6739,0
6740,1
6741,1
6742,0
6743,0
6744,0
6745,1
6746,0
6747,0
6748,0
6749,0
6750,1
6751,0
6752,1
6753,0
6754,0
6755,0
6756,1
6757,1
6758,0
6759,0
6760,0
6761,0
6762,1
6763,1
6764,0
6765,1
6766,1
6767,1
6768,1
6769,1
6770,0
6771,0
6772,0
6773,1
6774,1
6775,0
6776,0
6777,0
6778,0
6779,1
6780,1
6781,0
6782,0
6783,1
6784,0
6785,0
6786,0
6787,0
6788,0
6789,1
6790,0
6791,0
6792,1
6793,1
6794,0
6795,1
6796,0
6797,0
6798,0
6799,0
6800,0
6801,0
6802,0
6803,1
6804,0
6805,0
6806,1
6807,0
6808,0
6809,0
6810,1
6811,1
6812,0
6813,0
6814,0
6815,0
6816,1
6817,0
6818,0
6819,0
6820,1
6821,1
6822,0
6823,0
6824,1
6825,0
6826,1
6827,1
6828,0
6829,1
6830,0
6831,1
6832,1
6833,0
6834,1
6835,1
6836,1
6837,0
6838,1
6839,0
6840,1
6841,0
6842,1
6843,1
6844,0
6845,1
6846,1
6847,1
6848,0
6849,0
6850,1
6851,1
6852,0
6853,0
6854,1
6855,0
6856,0
6857,1
6858,0
6859,0
6860,1
6861,1
6862,1
6863,1
6864,0
6865,0
6866,1
6867,0
6868,1
6869,0
6870,1
6871,0
6872,0
6873,0
6874,1
6875,1
6876,0
6877,1
6878,1
6879,0
6880,1
6881,0
6882,0
6883,1
6884,0
6885,0
6886,0
6887,0
6888,1
6889,1
6890,0
6891,1
6892,1
6893,1
6894,1
6895,1
6896,1
6897,1
6898,1
6899,0
6900,1
6901,0
6902,0
6903,0
6904,0
6905,0
6906,0
6907,1
6908,1
6909,0
6910,1
6911,1
6912,0
6913,0
6914,0
6915,1
6916,0
6917,0
6918,0
6919,1
6920,1
6921,1
6922,0
6923,1
6924,0
6925,1
6926,1
6927,0
6928,1
6929,0
6930,1
6931,1
6932,0
6933,0
6934,0
6935,0
6936,0
6937,1
6938,0
6939,0
6940,0
6941,1
6942,1
6943,1
6944,0
6945,0
6946,0
6947,1
6948,1
6949,1
6950,0
6951,0
6952,1
6953,0
6954,0
6955,1
6956,1
6957,0
6958,0
6959,0
6960,1
6961,1
6962,0
6963,0
6964,0
6965,0
6966,0
6967,1
6968,1
6969,1
6970,1
6971,0
6972,0
6973,0
6974,1
6975,1
6976,0
6977,1
6978,0
6979,0
6980,0
6981,0
6982,0
6983,1
6984,0
6985,1
6986,0
6987,1
6988,0
6989,0
6990,0
6991,0
6992,1
6993,1
6994,0
6995,1
6996,0
6997,0
6998,1
6999,0
7000,1
7001,0
7002,1
7003,0
7004,1
7005,0
7006,0
7007,1
7008,0
7009,1
7010,0
7011,1
7012,0
7013,0
7014,1
7015,1
7016,1
7017,1
7018,0
7019,0
7020,0
7021,1
7022,0
7023,1
7024,1
7025,1
7026,0
7027,0
7028,0
7029,1
7030,1
7031,0
7032,1
7033,1
7034,1
7035,1
7036,1
7037,0
7038,0
7039,0
7040,1
7041,0
7042,1
7043,0
7044,0
7045,1
7046,0
7047,1
7048,1
7049,1
7050,0
7051,0
7052,0
7053,1
7054,0
7055,1
7056,1
7057,0
7058,1
7059,0
7060,1
7061,1
7062,1
7063,1
7064,0
7065,1
7066,1
7067,1
7068,1
7069,1
7070,0
7071,0
7072,0
7073,0
7074,0
7075,0
7076,0
7077,0
7078,0
7079,0
7080,0
7081,1
7082,1
7083,1
7084,1
7085,0
7086,1
7087,1
7088,1
7089,1
7090,0
7091,0
7092,1
7093,0
7094,1
7095,0
7096,1
7097,0
7098,0
7099,0
7100,0
7101,1
7102,1
7103,0
7104,0
7105,0
7106,0
7107,0
7108,1
7109,1
7110,0
7111,1
7112,0
7113,0
7114,0
7115,1
7116,0
7117,0
7118,0
7119,1
7120,0
7121,0
7122,1
7123,1
7124,1
7125,0
7126,1
7127,1
7128,0
7129,0
7130,0
7131,1
7132,1
7133,0
7134,0
7135,0
7136,0
7137,0
7138,0
7139,1
7140,1
7141,0
7142,1
7143,1
7144,0
7145,0
7146,1
7147,1
7148,1
7149,0
7150,0
7151,1
7152,1
7153,0
7154,0
7155,1
7156,0
7157,1
7158,0
7159,0
7160,0
7161,1
7162,1
7163,0
7164,0
7165,1
7166,0
7167,1
7168,1
7169,1
7170,1
7171,1
7172,1
7173,1
7174,1
7175,1
7176,0
7177,1
7178,0
7179,1
7180,0
7181,0
7182,0
7183,1
7184,0
7185,0
7186,1
7187,1
7188,1
7189,1
7190,0
7191,1
7192,0
7193,0
7194,0
7195,0
7196,0
7197,0
7198,0
7199,1
7200,1
7201,0
7202,1
7203,1
7204,1
7205,1
7206,0
7207,1
7208,1
7209,1
7210,0
7211,0
7212,0
7213,0
7214,0
7215,0
7216,0
7217,0
7218,1
7219,0
7220,1
7221,1
7222,0
7223,1
7224,1
7225,1
7226,1
7227,1
7228,0
7229,0
7230,0
7231,0
7232,0
7233,1
7234,0
7235,0
7236,0
7237,0
7238,1
7239,0
7240,1
7241,0
7242,0
7243,1
7244,0
7245,0
7246,0
7247,0
7248,1
7249,1
7250,0
7251,1
7252,0
7253,0
7254,1
7255,0
7256,1
7257,0
7258,0
7259,0
7260,0
7261,1
7262,1
7263,0
7264,0
7265,1
7266,0
7267,0
7268,1
7269,1
7270,0
7271,0
7272,1
7273,0
7274,0
7275,0
7276,0
7277,0
7278,1
7279,1
7280,1
7281,0
7282,1
7283,1
7284,0
7285,1
7286,0
7287,0
7288,0
7289,1
7290,0
7291,0
7292,1
7293,0
7294,1
7295,1
7296,0
7297,0
7298,1
7299,1
7300,0
7301,1
7302,1
7303,0
7304,1
7305,1
7306,0
7307,0
7308,0
7309,1
7310,0
7311,1
7312,0
7313,1
7314,1
7315,0
7316,0
7317,0
7318,0
7319,1
7320,0
7321,0
7322,0
7323,0
7324,0
7325,0
7326,0
7327,1
7328,1
7329,0
7330,1
7331,0
7332,0
7333,1
7334,0
7335,0
7336,1
7337,0
7338,0
7339,0
7340,0
7341,0
7342,1
7343,0
7344,1
7345,0
7346,0
7347,1
7348,1
7349,1
7350,1
7351,0
7352,0
7353,0
7354,1
7355,1
7356,0
7357,1
7358,1
7359,0
7360,0
7361,1
7362,1
7363,0
7364,1
7365,0
7366,0
7367,0
7368,0
7369,0
7370,1
7371,1
7372,1
7373,0
7374,0
7375,1
7376,0
7377,1
7378,1
7379,1
7380,1
7381,0
7382,0
7383,1
7384,1
7385,0
7386,0
7387,1
7388,0
7389,0
7390,1
7391,0
7392,0
7393,1
7394,1
7395,0
7396,1
7397,1
7398,1
7399,0
7400,0
7401,0
7402,0
7403,1
7404,0
7405,1
7406,1
7407,1
7408,1
7409,1
7410,0
7411,1
7412,1
7413,0
7414,1
7415,1
7416,1
7417,1
7418,1
7419,1
7420,1
7421,0
7422,1
7423,0
7424,0
7425,1
7426,0
7427,0
7428,0
7429,1
7430,1
7431,1
7432,1
7433,0
7434,0
7435,1
7436,0
7437,1
7438,1
7439,1
7440,0
7441,0
7442,0
7443,0
7444,0
7445,0
7446,0
7447,1
7448,0
7449,0
7450,0
7451,1
7452,1
7453,0
7454,0
7455,0
7456,0
7457,1
7458,0
7459,0
7460,1
7461,0
7462,1
7463,0
7464,0
7465,0
7466,0
7467,0
7468,1
7469,0
7470,0
7471,1
7472,0
7473,0
7474,0
7475,0
7476,0
7477,1
7478,1
7479,0
7480,1
7481,1
7482,0
7483,0
7484,0
7485,0
7486,0
7487,0
7488,1
7489,1
7490,0
7491,0
7492,0
7493,0
7494,0
7495,0
7496,0
7497,1
7498,0
7499,0
7500,1
7501,1
7502,0
7503,1
7504,1
7505,0
7506,1
7507,1
7508,0
7509,1
7510,1
7511,0
7512,1
7513,1
7514,1
7515,0
7516,0
7517,1
7518,0
7519,0
7520,1
7521,1
7522,1
7523,1
7524,0
7525,1
7526,0
7527,0
7528,0
7529,1
7530,1
7531,1
7532,0
7533,0
7534,1
7535,0
7536,1
7537,1
7538,0
7539,1
7540,1
7541,0
7542,1
7543,1
7544,1
7545,1
7546,1
7547,1
7548,1
7549,0
7550,0
7551,0
7552,0
7553,0
7554,0
7555,1
7556,0
7557,0
7558,1
7559,1
7560,1
7561,0
7562,0
7563,1
7564,1
7565,0
7566,1
7567,1
7568,1
7569,1
7570,1
7571,0
7572,0
7573,1
7574,0
7575,1
7576,0
7577,0
7578,0
7579,1
7580,1
7581,0
7582,1
7583,1
7584,0
7585,1
7586,1
7587,0
7588,0
7589,0
7590,0
7591,1
7592,1
7593,1
7594,0
7595,0
7596,1
7597,1
7598,1
7599,0
7600,1
7601,0
7602,1
7603,0
7604,1
7605,1
7606,1
7607,1
7608,1
7609,1
7610,0
7611,1
7612,0
7613,1
7614,0
7615,0
7616,0
7617,1
7618,0
7619,1
7620,0
7621,1
7622,1
7623,1
7624,1
7625,1
7626,0
7627,1
7628,1
7629,0
7630,1
7631,0
7632,1
7633,0
7634,1
7635,0
7636,0
7637,1
7638,0
7639,1
7640,1
7641,0
7642,1
7643,1
7644,0
7645,0
7646,1
7647,1
7648,0
7649,1
7650,1
7651,1
7652,0
7653,1
7654,1
7655,0
7656,0
7657,1
7658,0
7659,1
7660,1
7661,0
7662,1
7663,0
7664,0
7665,0
7666,0
7667,1
7668,1
7669,0
7670,1
7671,0
7672,1
7673,1
7674,1
7675,1
7676,0
7677,1
7678,1
7679,0
7680,0
7681,1
7682,1
7683,1
7684,0
7685,0
7686,0
7687,0
7688,0
7689,0
7690,0
7691,1
7692,0
7693,0
7694,0
7695,1
7696,0
7697,1
7698,0
7699,1
7700,1
7701,0
7702,0
7703,0
7704,0
7705,1
7706,0
7707,0
7708,1
7709,0
7710,1
7711,1
7712,0
7713,1
7714,0
7715,1
7716,0
7717,0
7718,1
7719,0
7720,1
7721,0
7722,1
7723,1
7724,0
7725,0
7726,0
7727,0
7728,0
7729,0
7730,1
7731,1
7732,1
7733,0
7734,0
7735,0
7736,1
7737,0
7738,1
7739,1
7740,0
7741,1
7742,0
7743,1
7744,0
7745,1
7746,0
7747,1
7748,0
7749,1
7750,1
7751,1
7752,0
7753,1
7754,0
7755,1
7756,1
7757,1
7758,1
7759,0
7760,1
7761,1
7762,0
7763,1
7764,1
7765,1
7766,0
7767,0
7768,1
7769,0
7770,1
7771,0
7772,1
7773,1
7774,1
7775,0
7776,0
7777,0
7778,1
7779,1
7780,0
7781,1
7782,1
7783,0
7784,0
7785,1
7786,1
7787,1
7788,1
7789,1
7790,0
7791,0
7792,0
7793,1
7794,0
7795,0
7796,1
7797,0
7798,1
7799,0
7800,1
7801,0
7802,0
7803,0
7804,0
7805,0
7806,0
7807,0
7808,0
7809,1
7810,0
7811,1
7812,1
7813,0
7814,1
7815,1
7816,0
7817,1
7818,0
7819,0
7820,1
7821,1
7822,0
7823,0
7824,1
7825,0
7826,0
7827,1
7828,0
7829,0
7830,0
7831,1
7832,1
7833,1
7834,1
7835,1
7836,1
7837,1
7838,1
7839,0
7840,1
7841,0
7842,1
7843,0
7844,0
7845,1
7846,1
7847,0
7848,1
7849,1
7850,1
7851,0
7852,0
7853,1
7854,1
7855,1
7856,1
7857,1
7858,1
7859,0
7860,0
7861,1
7862,0
7863,1
7864,0
7865,0
7866,1
7867,1
7868,1
7869,0
7870,0
7871,1
7872,1
7873,1
7874,1
7875,0
7876,1
7877,1
7878,1
7879,0
7880,1
7881,0
7882,0
7883,1
7884,1
7885,1
7886,1
7887,0
7888,1
7889,0
7890,1
7891,1
7892,1
7893,0
7894,1
7895,0
7896,1
7897,0
7898,1
7899,1
7900,0
7901,1
7902,1
7903,1
7904,0
7905,0
7906,0
7907,1
7908,1
7909,0
7910,1
7911,0
7912,0
7913,1
7914,1
7915,0
7916,1
7917,0
7918,0
7919,1
7920,0
7921,0
7922,1
7923,0
7924,1
7925,1
7926,1
7927,1
7928,0
7929,0
7930,1
7931,1
7932,1
7933,1
7934,1
7935,0
7936,0
7937,0
7938,1
7939,1
7940,0
7941,1
7942,1
7943,0
7944,0
7945,1
7946,1
7947,0
