,0
7948,0
7949,1
7950,1
7951,0
7952,1
7953,0
7954,1
7955,1
7956,1
7957,0
7958,0
7959,0
7960,1
7961,0
7962,0
7963,0
7964,0
7965,0
7966,1
7967,0
7968,0
7969,1
7970,1
7971,0
7972,1
7973,1
7974,1
7975,1
7976,1
7977,1
7978,0
7979,0
7980,0
7981,0
7982,0
7983,1
7984,1
7985,1
7986,0
7987,1
7988,0
7989,1
7990,0
7991,0
7992,1
7993,1
7994,1
7995,1
7996,0
7997,0
7998,1
7999,0
8000,0
8001,0
8002,1
8003,1
8004,1
8005,1
8006,1
8007,1
8008,0
8009,0
8010,1
8011,1
8012,0
8013,0
8014,1
8015,0
8016,1
8017,1
8018,1
8019,1
8020,0
8021,0
8022,1
8023,1
8024,1
8025,0
8026,0
8027,1
8028,0
8029,0
8030,1
8031,0
8032,0
8033,0
8034,1
8035,0
8036,0
8037,0
8038,1
8039,0
8040,0
8041,0
8042,1
8043,1
8044,0
8045,1
8046,1
8047,0
8048,0
8049,1
8050,1
8051,0
8052,0
8053,0
8054,0
8055,0
8056,1
8057,1
8058,0
8059,1
8060,1
8061,1
8062,1
8063,0
8064,0
8065,0
8066,1
8067,0
8068,1
8069,1
8070,1
8071,1
8072,1
8073,1
8074,1
8075,0
8076,1
8077,1
8078,0
8079,1
8080,0
8081,1
8082,1
8083,1
8084,1
8085,1
8086,0
8087,0
8088,0
8089,1
8090,0
8091,0
8092,0
8093,0
8094,1
8095,0
8096,0
8097,1
8098,1
8099,1
8100,1
8101,0
8102,0
8103,0
8104,1
8105,1
8106,0
8107,0
8108,1
8109,0
8110,1
8111,1
8112,0
8113,0
8114,0
8115,1
8116,1
8117,1
8118,0
8119,0
8120,0
8121,1
8122,0
8123,1
8124,0
8125,0
8126,0
8127,0
8128,1
8129,0
8130,0
8131,1
8132,1
8133,0
8134,1
8135,0
8136,0
8137,0
8138,1
8139,0
8140,0
8141,1
8142,0
8143,0
8144,1
8145,0
8146,1
8147,0
8148,0
8149,0
8150,1
8151,1
8152,0
8153,0
8154,1
8155,1
8156,0
8157,1
8158,0
8159,0
8160,0
8161,0
8162,0
8163,1
8164,0
8165,1
8166,1
8167,0
8168,1
8169,0
8170,0
8171,1
8172,1
8173,0
8174,0
8175,1
8176,1
8177,1
8178,1
8179,1
8180,0
8181,1
8182,1
8183,1
8184,1
8185,0
8186,0
8187,0
8188,1
8189,1
8190,1
8191,1
8192,1
8193,1
8194,0
8195,1
8196,0
8197,0
8198,1
8199,0
8200,1
8201,0
8202,0
8203,1
8204,1
8205,1
8206,0
8207,1
8208,0
8209,0
8210,1
8211,0
8212,0
8213,1
8214,1
8215,1
8216,0
8217,1
8218,0
8219,0
8220,0
8221,1
8222,0
8223,1
8224,0
8225,0
8226,0
8227,1
8228,1
8229,1
8230,1
8231,0
8232,0
8233,1
8234,1
8235,0
8236,1
8237,1
8238,1
8239,1
8240,1
8241,1
8242,1
8243,0
8244,1
8245,1
8246,0
8247,0
8248,1
8249,0
8250,1
8251,1
8252,1
8253,1
8254,0
8255,1
8256,1
8257,1
8258,0
8259,0
8260,0
8261,0
8262,1
8263,0
8264,1
8265,1
8266,1
8267,0
8268,0
8269,1
8270,1
8271,1
8272,1
8273,1
8274,0
8275,0
8276,1
8277,1
8278,1
8279,0
8280,0
8281,1
8282,1
8283,0
8284,0
8285,0
8286,1
8287,1
8288,1
8289,1
8290,1
8291,0
8292,1
8293,1
8294,1
8295,0
8296,0
8297,1
8298,1
8299,1
8300,0
8301,1
8302,1
8303,0
8304,1
8305,1
8306,0
8307,1
8308,1
8309,1
8310,1
8311,0
8312,1
8313,0
8314,0
8315,0
8316,1
8317,1
8318,0
8319,1
8320,1
8321,1
8322,1
8323,0
8324,1
8325,0
8326,1
8327,1
8328,1
8329,0
8330,0
8331,1
8332,1
8333,1
8334,1
8335,0
8336,1
8337,1
8338,0
8339,1
8340,0
8341,1
8342,1
8343,0
8344,0
8345,1
8346,0
8347,1
8348,0
8349,0
8350,0
8351,0
8352,0
8353,0
8354,1
8355,1
8356,1
8357,0
8358,0
8359,0
8360,0
8361,0
8362,0
8363,1
8364,0
8365,0
8366,0
8367,0
8368,1
8369,1
8370,1
8371,0
8372,0
8373,0
8374,0
8375,1
8376,0
8377,0
8378,0
8379,0
8380,1
8381,1
8382,0
8383,1
8384,1
8385,1
8386,1
8387,1
8388,1
8389,0
8390,0
8391,0
8392,1
8393,1
8394,0
8395,1
8396,0
8397,1
8398,1
8399,0
8400,1
8401,1
8402,1
8403,1
8404,0
8405,0
8406,1
8407,0
8408,0
8409,0
8410,1
8411,0
8412,0
8413,1
8414,0
8415,1
8416,1
8417,1
8418,1
8419,1
8420,0
8421,0
8422,0
8423,0
8424,1
8425,1
8426,0
8427,0
8428,1
8429,1
8430,0
8431,0
8432,0
8433,1
8434,1
8435,0
8436,1
8437,0
8438,0
8439,0
8440,0
8441,1
8442,0
8443,0
8444,1
8445,0
8446,0
8447,0
8448,1
8449,0
8450,0
8451,1
8452,1
8453,0
8454,1
8455,1
8456,1
8457,1
8458,1
8459,0
8460,0
8461,1
8462,1
8463,0
8464,0
8465,1
8466,0
8467,1
8468,1
8469,0
8470,1
8471,0
8472,1
8473,0
8474,0
8475,0
8476,0
8477,0
8478,0
8479,0
8480,1
8481,1
8482,1
8483,0
8484,1
8485,0
8486,1
8487,1
8488,1
8489,0
8490,1
8491,0
8492,0
8493,1
8494,1
8495,1
8496,0
8497,0
8498,1
8499,1
8500,0
8501,0
8502,1
8503,1
8504,0
8505,1
8506,1
8507,1
8508,1
8509,1
8510,0
8511,0
8512,1
8513,1
8514,1
8515,0
8516,0
8517,0
8518,1
8519,0
8520,0
8521,0
8522,1
8523,0
8524,1
8525,0
8526,0
8527,1
8528,1
8529,0
8530,1
8531,1
8532,0
8533,1
8534,0
8535,1
8536,1
8537,0
8538,1
8539,0
8540,1
8541,1
8542,1
8543,0
8544,0
8545,1
8546,1
8547,1
8548,0
8549,1
8550,0
8551,0
8552,1
8553,0
8554,1
8555,0
8556,1
8557,1
8558,1
8559,1
8560,0
8561,1
8562,1
8563,1
8564,1
8565,0
8566,1
8567,1
8568,1
8569,1
8570,1
8571,0
8572,1
8573,0
8574,1
8575,0
8576,0
8577,0
8578,0
8579,0
8580,1
8581,1
8582,0
8583,1
8584,1
8585,0
8586,1
8587,1
8588,0
8589,0
8590,1
8591,0
8592,0
8593,1
8594,0
8595,1
8596,0
8597,1
8598,0
8599,1
8600,0
8601,0
8602,1
8603,1
8604,1
8605,1
8606,0
8607,1
8608,0
8609,1
8610,0
8611,1
8612,1
8613,1
8614,0
8615,0
8616,1
8617,0
8618,1
8619,0
8620,0
8621,1
8622,1
8623,0
8624,1
8625,1
8626,0
8627,0
8628,1
8629,1
8630,0
8631,1
8632,0
8633,0
8634,1
8635,1
8636,1
8637,0
8638,0
8639,0
8640,0
8641,1
8642,1
8643,0
8644,0
8645,0
8646,1
8647,1
8648,0
8649,1
8650,0
8651,0
8652,0
8653,0
8654,1
8655,1
8656,0
8657,0
8658,0
8659,0
8660,1
8661,1
8662,0
8663,1
8664,1
8665,1
8666,1
8667,1
8668,1
8669,1
8670,1
8671,1
8672,1
8673,0
8674,1
8675,1
8676,0
8677,1
8678,0
8679,0
8680,0
8681,0
8682,1
8683,1
8684,0
8685,0
8686,0
8687,0
8688,1
8689,0
8690,1
8691,0
8692,1
8693,0
8694,1
8695,0
8696,1
8697,1
8698,0
8699,1
8700,1
8701,0
8702,0
8703,0
8704,0
8705,1
8706,0
8707,1
8708,1
8709,1
8710,0
8711,1
8712,0
8713,0
8714,0
8715,1
8716,1
8717,0
8718,0
8719,0
8720,0
8721,0
8722,0
8723,1
8724,1
8725,0
8726,0
8727,1
8728,1
8729,1
8730,0
8731,0
8732,1
8733,0
8734,0
8735,1
8736,1
8737,0
8738,1
8739,1
8740,0
8741,1
8742,1
8743,1
8744,1
8745,0
8746,0
8747,0
8748,1
8749,1
8750,1
8751,0
8752,1
8753,1
8754,0
8755,1
8756,0
8757,0
8758,0
8759,1
8760,1
8761,1
8762,0
8763,0
8764,1
8765,0
8766,0
8767,1
8768,1
8769,0
8770,0
8771,1
8772,0
8773,0
8774,1
8775,1
8776,1
8777,0
8778,0
8779,0
8780,1
8781,0
8782,1
8783,0
8784,0
8785,1
8786,1
8787,1
8788,1
8789,1
8790,1
8791,0
8792,0
8793,1
8794,1
8795,1
8796,1
8797,0
8798,0
8799,1
8800,0
8801,1
8802,1
8803,1
8804,0
8805,1
8806,1
8807,1
8808,1
8809,1
8810,0
8811,0
8812,0
8813,0
8814,1
8815,0
8816,0
8817,1
8818,1
8819,0
8820,0
8821,1
8822,0
8823,1
8824,0
8825,1
8826,1
8827,0
8828,0
8829,1
8830,0
8831,1
8832,0
8833,0
8834,0
8835,0
8836,1
8837,0
8838,0
8839,0
8840,0
8841,0
8842,0
8843,0
8844,1
8845,1
8846,1
8847,1
8848,1
8849,0
8850,1
8851,0
8852,1
8853,0
8854,0
8855,0
8856,1
8857,0
8858,1
8859,0
8860,0
8861,1
8862,0
8863,0
8864,0
8865,0
8866,0
8867,0
8868,0
8869,0
8870,1
8871,0
8872,1
8873,1
8874,1
8875,0
8876,1
8877,0
8878,0
8879,0
8880,1
8881,1
8882,1
8883,1
8884,1
8885,1
8886,0
8887,0
8888,0
8889,0
8890,0
8891,0
8892,0
8893,0
8894,0
8895,0
8896,0
8897,0
8898,0
8899,1
8900,0
8901,0
8902,0
8903,1
8904,0
8905,1
8906,0
8907,0
8908,0
8909,0
8910,1
8911,1
8912,0
8913,1
8914,0
8915,1
8916,1
8917,0
8918,1
8919,0
8920,0
8921,1
8922,1
8923,0
8924,0
8925,0
8926,0
8927,0
8928,0
8929,0
8930,0
8931,1
8932,0
8933,0
8934,0
8935,0
8936,1
8937,1
8938,1
8939,1
8940,0
8941,0
8942,1
8943,1
8944,1
8945,0
8946,1
8947,0
8948,1
8949,0
8950,1
8951,1
8952,1
8953,0
8954,1
8955,1
8956,1
8957,0
8958,1
8959,1
8960,0
8961,1
8962,0
8963,1
8964,0
8965,1
8966,1
8967,1
8968,1
8969,1
8970,1
8971,0
8972,0
8973,1
8974,1
8975,1
8976,1
8977,1
8978,1
8979,1
8980,1
8981,1
8982,1
8983,0
8984,0
8985,1
8986,1
8987,0
8988,1
8989,1
8990,1
8991,0
8992,1
8993,1
8994,0
8995,0
8996,1
8997,0
8998,0
8999,0
9000,1
9001,0
9002,0
9003,1
9004,0
9005,1
9006,0
9007,1
9008,0
9009,0
9010,0
9011,0
9012,0
9013,1
9014,0
9015,0
9016,0
9017,1
9018,1
9019,0
9020,0
9021,0
9022,0
9023,0
9024,1
9025,0
9026,1
9027,1
9028,1
9029,0
9030,0
9031,0
9032,0
9033,0
9034,0
9035,1
9036,1
9037,0
9038,0
9039,1
9040,0
9041,0
9042,0
9043,1
9044,1
9045,0
9046,0
9047,1
9048,1
9049,0
9050,0
9051,0
9052,1
9053,0
9054,0
9055,1
9056,0
9057,0
9058,0
9059,0
9060,1
9061,1
9062,1
9063,0
9064,0
9065,0
9066,0
9067,1
9068,0
9069,0
9070,1
9071,1
9072,1
9073,0
9074,1
9075,0
9076,0
9077,0
9078,0
9079,0
9080,1
9081,1
9082,1
9083,0
9084,0
9085,0
9086,0
9087,0
9088,0
9089,1
9090,1
9091,0
9092,1
9093,0
9094,0
9095,0
9096,1
9097,1
9098,1
9099,0
9100,1
9101,1
9102,1
9103,1
9104,1
9105,1
9106,0
9107,0
9108,0
9109,0
9110,1
9111,1
9112,0
9113,1
9114,0
9115,1
9116,1
9117,1
9118,0
9119,1
9120,1
9121,1
9122,1
9123,0
9124,0
9125,0
9126,0
9127,0
9128,0
9129,1
9130,1
9131,1
9132,1
9133,1
9134,1
9135,0
9136,1
9137,0
9138,0
9139,1
9140,0
9141,1
9142,1
9143,1
9144,0
9145,1
9146,0
9147,0
9148,1
9149,0
9150,0
9151,0
9152,1
9153,1
9154,1
9155,0
9156,1
9157,1
9158,0
9159,1
9160,1
9161,0
9162,0
9163,0
9164,1
9165,0
9166,0
9167,0
9168,0
9169,1
9170,0
9171,0
9172,0
9173,1
9174,0
9175,0
9176,0
9177,1
9178,0
9179,0
9180,1
9181,0
9182,1
9183,1
9184,1
9185,0
9186,1
9187,1
9188,0
9189,1
9190,1
9191,1
9192,1
9193,1
9194,1
9195,1
9196,0
9197,0
9198,0
9199,0
9200,0
9201,0
9202,0
9203,1
9204,1
9205,0
9206,0
9207,0
9208,1
9209,0
9210,0
9211,1
9212,1
9213,0
9214,1
9215,0
9216,1
9217,1
9218,1
9219,0
9220,0
9221,0
9222,1
9223,1
9224,0
9225,1
9226,0
9227,0
9228,0
9229,0
9230,0
9231,0
9232,1
9233,1
9234,0
9235,1
9236,0
9237,0
9238,0
9239,1
9240,0
9241,1
9242,1
9243,0
9244,0
9245,0
9246,0
9247,1
9248,0
9249,1
9250,0
9251,1
9252,0
9253,1
9254,0
9255,0
9256,1
9257,0
9258,1
9259,0
9260,0
9261,1
9262,1
9263,1
9264,0
9265,1
9266,0
9267,0
9268,1
9269,1
9270,0
9271,0
9272,1
9273,1
9274,0
9275,0
9276,0
9277,0
9278,1
9279,1
9280,0
9281,1
9282,0
9283,1
9284,1
9285,0
9286,1
9287,0
9288,1
9289,0
9290,0
9291,0
9292,0
9293,1
9294,0
9295,1
9296,0
9297,1
9298,1
9299,0
9300,0
9301,0
9302,1
9303,0
9304,1
9305,0
9306,0
9307,0
9308,0
9309,1
9310,0
9311,0
9312,1
9313,0
9314,1
9315,1
9316,0
9317,0
9318,1
9319,1
9320,0
9321,1
9322,1
9323,0
9324,0
9325,0
9326,1
9327,1
9328,1
9329,0
9330,1
9331,0
9332,1
9333,1
9334,0
9335,1
9336,0
9337,1
9338,1
9339,1
9340,1
9341,1
9342,0
9343,0
9344,1
9345,1
9346,0
9347,1
9348,0
9349,1
9350,1
9351,1
9352,1
9353,0
9354,1
9355,1
9356,0
9357,0
9358,0
9359,1
9360,0
9361,0
9362,1
9363,0
9364,0
9365,0
9366,1
9367,0
9368,1
9369,0
9370,0
9371,0
9372,0
9373,1
9374,0
9375,1
9376,1
9377,1
9378,1
9379,1
9380,1
9381,1
9382,0
9383,1
9384,0
9385,0
9386,0
9387,0
9388,1
9389,1
9390,1
9391,0
9392,0
9393,1
9394,1
9395,0
9396,0
9397,1
9398,0
9399,1
9400,0
9401,1
9402,0
9403,1
9404,0
9405,1
9406,0
9407,0
9408,0
9409,0
9410,1
9411,0
9412,0
9413,1
9414,1
9415,0
9416,0
9417,1
9418,1
9419,1
9420,0
9421,0
9422,1
9423,1
9424,1
9425,1
9426,0
9427,1
9428,1
9429,1
9430,0
9431,1
9432,1
9433,0
9434,0
9435,1
9436,1
9437,0
9438,0
9439,0
9440,1
9441,1
9442,1
9443,1
9444,0
9445,0
9446,1
9447,1
9448,1
9449,0
9450,1
9451,1
9452,0
9453,1
9454,0
9455,0
9456,1
9457,0
9458,1
9459,0
9460,1
9461,1
9462,1
9463,0
9464,0
9465,0
9466,0
9467,0
9468,0
9469,1
9470,1
9471,0
9472,0
9473,1
9474,0
9475,0
9476,0
9477,1
9478,1
9479,1
9480,0
9481,1
9482,1
9483,0
9484,1
9485,1
9486,0
9487,1
9488,1
9489,0
9490,1
9491,1
9492,1
9493,1
9494,0
9495,0
9496,1
9497,0
9498,0
9499,1
9500,0
9501,1
9502,1
9503,0
9504,0
9505,1
9506,0
9507,0
9508,0
9509,0
9510,0
9511,1
9512,0
9513,0
9514,0
9515,1
9516,1
9517,1
9518,0
9519,0
9520,0
9521,1
9522,0
9523,0
9524,0
9525,0
9526,0
9527,0
9528,0
9529,1
9530,0
9531,0
9532,0
9533,1
9534,0
9535,0
9536,1
9537,0
9538,1
9539,1
9540,0
9541,0
9542,0
9543,1
9544,1
9545,1
9546,1
9547,0
9548,1
9549,1
9550,1
9551,0
9552,0
9553,1
9554,0
9555,0
9556,1
9557,1
9558,1
9559,0
9560,0
9561,0
9562,1
9563,1
9564,1
9565,0
9566,0
9567,1
9568,1
9569,0
9570,0
9571,1
9572,0
9573,0
9574,0
9575,1
9576,1
9577,1
9578,1
9579,0
9580,0
9581,1
9582,1
9583,0
9584,0
9585,1
9586,1
9587,1
9588,0
9589,0
9590,1
9591,1
9592,0
9593,0
9594,1
9595,0
9596,0
9597,1
9598,1
9599,1
9600,0
9601,0
9602,0
9603,1
9604,0
9605,1
9606,0
9607,1
9608,1
9609,0
9610,0
9611,0
9612,1
9613,0
9614,1
9615,1
9616,1
9617,0
9618,0
9619,0
9620,1
9621,1
9622,0
9623,1
9624,0
9625,0
9626,0
9627,0
9628,1
9629,1
9630,1
9631,0
9632,0
9633,0
9634,1
9635,1
9636,0
9637,1
9638,1
9639,0
9640,1
9641,0
9642,0
9643,1
9644,0
9645,1
9646,0
9647,1
9648,0
9649,1
9650,1
9651,1
9652,0
9653,1
9654,1
9655,0
9656,0
9657,1
9658,0
9659,0
9660,0
9661,0
9662,0
9663,0
9664,1
9665,0
9666,0
9667,0
9668,0
9669,0
9670,0
9671,1
9672,1
9673,0
9674,1
9675,0
9676,0
9677,1
9678,0
9679,0
9680,0
9681,0
9682,0
9683,0
9684,1
9685,1
9686,1
9687,0
9688,1
9689,1
9690,0
9691,1
9692,1
9693,1
9694,1
9695,1
9696,1
9697,1
9698,0
9699,1
9700,0
9701,0
9702,0
9703,1
9704,0
9705,1
9706,1
9707,1
9708,0
9709,1
9710,0
9711,0
9712,1
9713,1
9714,0
9715,0
9716,0
9717,1
9718,0
9719,0
9720,0
9721,0
9722,1
9723,0
9724,0
9725,0
9726,0
9727,0
9728,0
9729,0
9730,1
9731,1
9732,0
9733,1
9734,1
9735,1
9736,0
9737,1
9738,1
9739,1
9740,0
9741,1
9742,1
9743,0
9744,1
9745,0
9746,1
9747,1
9748,1
9749,1
9750,0
9751,0
9752,1
9753,0
9754,0
9755,0
9756,1
9757,1
9758,0
9759,1
9760,0
9761,1
9762,1
9763,1
9764,1
9765,0
9766,1
9767,1
9768,1
9769,1
9770,0
9771,1
9772,1
9773,0
9774,0
9775,1
9776,1
9777,0
9778,0
9779,0
9780,0
9781,1
9782,0
9783,0
9784,1
9785,1
9786,1
9787,1
9788,0
9789,1
9790,1
9791,0
9792,0
9793,1
9794,1
9795,1
9796,0
9797,1
9798,0
9799,1
9800,1
9801,1
9802,0
9803,1
9804,0
9805,0
9806,1
9807,1
9808,0
9809,1
9810,1
9811,0
9812,0
9813,1
9814,1
9815,0
9816,0
9817,0
9818,1
9819,0
9820,0
9821,0
9822,1
9823,1
9824,0
9825,0
9826,0
9827,0
9828,0
9829,0
9830,1
9831,0
9832,0
9833,0
9834,1
9835,0
9836,0
9837,0
9838,1
9839,1
9840,0
9841,0
9842,1
9843,1
9844,1
9845,1
9846,0
9847,1
9848,0
9849,1
9850,1
9851,1
9852,0
9853,1
9854,0
9855,0
9856,0
9857,0
9858,1
9859,0
9860,0
9861,0
9862,1
9863,0
9864,1
9865,0
9866,0
9867,1
9868,1
9869,0
9870,0
9871,1
9872,1
9873,0
9874,1
9875,1
9876,0
9877,0
9878,0
9879,1
9880,1
9881,1
9882,0
9883,0
9884,1
9885,0
9886,1
9887,0
9888,0
9889,0
9890,0
9891,1
9892,0
9893,1
9894,0
9895,0
9896,1
9897,1
9898,1
9899,1
9900,1
9901,1
9902,0
9903,0
9904,0
9905,1
9906,0
9907,0
9908,0
9909,1
9910,0
9911,1
9912,1
9913,1
9914,0
9915,1
9916,0
9917,0
9918,0
9919,1
9920,0
9921,0
9922,1
9923,0
9924,0
9925,0
9926,0
9927,0
9928,1
9929,1
9930,0
9931,1
9932,1
9933,0
9934,1
9935,0
9936,0
9937,1
9938,1
9939,1
9940,1
9941,0
9942,0
9943,0
9944,0
9945,1
9946,1
9947,1
9948,1
9949,0
9950,1
9951,0
9952,0
9953,1
9954,0
9955,0
9956,0
9957,1
9958,1
9959,1
9960,1
9961,1
9962,0
9963,0
9964,1
9965,0
9966,0
9967,0
9968,0
9969,0
9970,1
9971,0
9972,0
9973,1
9974,0
9975,0
9976,1
9977,0
9978,0
9979,1
9980,0
9981,0
9982,0
9983,0
9984,1
9985,0
9986,0
9987,0
9988,0
9989,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,1
9996,1
9997,0
9998,0
9999,1
10000,1
10001,1
10002,0
10003,0
10004,0
10005,1
10006,1
10007,0
10008,1
10009,1
10010,0
10011,0
10012,1
10013,1
10014,0
10015,0
10016,1
10017,1
10018,0
10019,1
10020,0
10021,0
10022,0
10023,1
10024,0
10025,1
10026,1
10027,1
10028,0
10029,1
10030,0
10031,0
10032,0
10033,1
10034,0
10035,1
10036,0
10037,0
10038,1
10039,1
10040,0
10041,0
10042,0
10043,1
10044,1
10045,1
10046,1
10047,0
10048,0
10049,0
10050,1
10051,0
10052,0
10053,0
10054,0
10055,1
10056,0
10057,0
10058,1
10059,1
10060,0
10061,1
10062,0
10063,0
10064,1
10065,1
10066,0
10067,1
10068,0
10069,1
10070,1
10071,1
10072,0
10073,1
10074,1
10075,1
10076,0
10077,0
10078,1
10079,0
10080,0
10081,1
10082,0
10083,0
10084,1
10085,1
10086,1
10087,0
10088,0
10089,1
10090,0
10091,0
10092,1
10093,1
10094,1
10095,0
10096,1
10097,0
10098,0
10099,0
10100,1
10101,1
10102,1
10103,1
10104,0
10105,0
10106,1
10107,0
10108,1
10109,0
10110,1
10111,0
10112,1
10113,1
10114,1
10115,1
10116,1
10117,1
10118,1
10119,0
10120,1
10121,1
10122,1
10123,0
10124,0
10125,1
10126,1
10127,1
10128,1
10129,0
10130,0
10131,0
10132,1
10133,1
10134,0
10135,1
10136,0
10137,0
10138,0
10139,1
10140,1
10141,0
10142,0
10143,0
10144,0
10145,0
10146,0
10147,0
10148,1
10149,1
10150,1
10151,1
10152,0
10153,1
10154,0
10155,0
10156,0
10157,1
10158,0
10159,0
10160,0
10161,0
10162,1
10163,1
10164,0
10165,1
10166,0
10167,1
10168,1
10169,0
10170,1
10171,0
10172,1
10173,0
10174,1
10175,1
10176,1
10177,0
10178,0
10179,1
10180,0
10181,1
10182,0
10183,0
10184,1
10185,0
10186,1
10187,0
10188,1
10189,1
10190,0
10191,0
10192,0
10193,0
10194,0
10195,0
10196,0
10197,1
10198,0
10199,1
10200,1
10201,1
10202,1
10203,0
10204,0
10205,1
10206,1
10207,0
10208,0
10209,0
10210,0
10211,0
10212,1
10213,0
10214,0
10215,0
10216,1
10217,0
10218,0
10219,1
10220,0
10221,0
10222,0
10223,0
10224,1
10225,1
10226,0
10227,0
10228,0
10229,0
10230,1
10231,1
10232,1
10233,1
10234,0
10235,1
10236,0
10237,0
10238,0
10239,0
10240,0
10241,1
10242,0
10243,0
10244,0
10245,1
10246,0
10247,1
10248,1
10249,0
10250,1
10251,0
10252,0
10253,1
10254,0
10255,1
10256,1
10257,1
10258,1
10259,0
10260,1
10261,0
10262,0
10263,0
10264,0
10265,0
10266,1
10267,0
10268,0
10269,1
10270,0
10271,0
10272,0
10273,0
10274,0
10275,0
10276,0
10277,0
10278,1
10279,0
10280,1
10281,1
10282,0
10283,0
10284,0
10285,1
10286,1
10287,1
10288,1
10289,1
10290,0
10291,0
10292,0
10293,0
10294,0
10295,1
10296,0
10297,0
10298,1
10299,1
10300,1
10301,0
10302,1
10303,0
10304,0
10305,0
10306,1
10307,1
10308,1
10309,1
10310,1
10311,1
10312,1
10313,0
10314,0
10315,1
10316,0
10317,1
10318,0
10319,0
10320,0
10321,1
10322,1
10323,0
10324,0
10325,0
10326,0
10327,0
10328,1
10329,0
10330,1
10331,1
10332,0
10333,1
10334,0
10335,1
10336,0
10337,0
10338,1
10339,0
10340,0
10341,0
10342,1
10343,0
10344,0
10345,0
10346,1
10347,0
10348,1
10349,1
10350,1
10351,0
10352,0
10353,0
10354,0
10355,1
10356,1
10357,1
10358,0
10359,1
10360,1
10361,1
10362,0
10363,0
10364,0
10365,0
10366,0
10367,0
10368,0
10369,1
10370,0
10371,0
10372,1
10373,0
10374,1
10375,1
10376,0
10377,0
10378,1
10379,1
10380,1
10381,1
10382,1
10383,0
10384,1
10385,0
10386,1
10387,1
10388,1
10389,1
10390,0
10391,1
10392,1
10393,1
10394,0
10395,0
10396,0
10397,1
10398,1
10399,0
10400,1
10401,0
10402,1
10403,0
10404,0
10405,0
10406,1
10407,1
10408,0
10409,0
10410,1
10411,1
10412,1
10413,0
10414,1
10415,0
10416,1
10417,1
10418,0
10419,0
10420,0
10421,1
10422,0
10423,1
10424,0
10425,1
10426,1
10427,1
10428,0
10429,0
10430,0
10431,0
10432,0
10433,0
10434,0
10435,0
10436,1
10437,1
10438,0
10439,1
10440,0
10441,0
10442,0
10443,1
10444,0
10445,0
10446,1
10447,1
10448,0
10449,0
10450,0
10451,0
10452,0
10453,1
10454,1
10455,1
10456,0
10457,0
10458,0
10459,0
10460,1
10461,0
10462,1
10463,1
10464,1
10465,1
10466,0
10467,0
10468,0
10469,0
10470,1
10471,1
10472,1
10473,0
10474,0
10475,1
