,0
10476,1
10477,1
10478,0
10479,1
10480,1
10481,0
10482,1
10483,0
10484,0
10485,1
10486,0
10487,0
10488,0
10489,1
10490,0
10491,0
10492,0
10493,0
10494,1
10495,0
10496,0
10497,1
10498,1
10499,1
10500,0
10501,0
10502,0
10503,0
10504,0
10505,0
10506,0
10507,1
10508,0
10509,0
10510,1
10511,0
10512,1
10513,1
10514,0
10515,0
10516,0
10517,1
10518,1
10519,1
10520,0
10521,0
10522,0
10523,0
10524,0
10525,0
10526,0
10527,0
10528,0
10529,0
10530,1
10531,0
10532,1
10533,0
10534,0
10535,1
10536,0
10537,1
10538,0
10539,0
10540,0
10541,1
10542,1
10543,1
10544,1
10545,0
10546,0
10547,1
10548,0
10549,0
10550,0
10551,1
10552,1
10553,0
10554,1
10555,0
10556,1
10557,0
10558,0
10559,0
10560,0
10561,0
10562,0
10563,1
10564,0
10565,0
10566,1
10567,1
10568,1
10569,0
10570,0
10571,0
10572,1
10573,1
10574,0
10575,0
10576,1
10577,0
10578,0
10579,1
10580,1
10581,0
10582,0
10583,0
10584,0
10585,0
10586,0
10587,0
10588,1
10589,0
10590,0
10591,0
10592,1
10593,1
10594,0
10595,0
10596,0
10597,0
10598,0
10599,1
10600,1
10601,1
10602,1
10603,1
10604,1
10605,1
10606,0
10607,1
10608,0
10609,1
10610,0
10611,1
10612,1
10613,1
10614,0
10615,1
10616,1
10617,1
10618,1
10619,0
10620,0
10621,1
10622,0
10623,1
10624,0
10625,1
10626,0
10627,0
10628,0
10629,0
10630,0
10631,0
10632,1
10633,1
10634,1
10635,0
10636,0
10637,0
10638,0
10639,1
10640,0
10641,0
10642,0
10643,0
10644,0
10645,1
10646,1
10647,0
10648,0
10649,1
10650,0
10651,0
10652,1
10653,0
10654,0
10655,0
10656,1
10657,0
10658,0
10659,0
10660,1
10661,1
10662,0
10663,0
10664,1
10665,1
10666,1
10667,0
10668,0
10669,1
10670,1
10671,0
10672,1
10673,0
10674,0
10675,0
10676,1
10677,1
10678,1
10679,0
10680,0
10681,1
10682,1
10683,1
10684,0
10685,0
10686,1
10687,1
10688,0
10689,0
10690,1
10691,1
10692,0
10693,0
10694,1
10695,1
10696,1
10697,1
10698,0
10699,1
10700,0
10701,1
10702,0
10703,1
10704,1
10705,1
10706,0
10707,0
10708,0
10709,0
10710,0
10711,0
10712,1
10713,0
10714,1
10715,1
10716,0
10717,1
10718,0
10719,0
10720,0
10721,0
10722,0
10723,1
10724,1
10725,0
10726,0
10727,1
10728,1
10729,1
10730,0
10731,0
10732,0
10733,0
10734,0
10735,1
10736,0
10737,0
10738,0
10739,0
10740,1
10741,0
10742,0
10743,0
10744,0
10745,1
10746,0
10747,1
10748,0
10749,1
10750,0
10751,0
10752,0
10753,0
10754,0
10755,0
10756,1
10757,1
10758,0
10759,0
10760,0
10761,0
10762,1
10763,0
10764,0
10765,0
10766,0
10767,1
10768,1
10769,1
10770,1
10771,0
10772,0
10773,0
10774,0
10775,1
10776,0
10777,0
10778,1
10779,1
10780,1
10781,1
10782,1
10783,1
10784,1
10785,1
10786,0
10787,1
10788,0
10789,0
10790,0
10791,0
10792,1
10793,0
10794,1
10795,0
10796,0
10797,1
10798,0
10799,0
10800,0
10801,1
10802,0
10803,1
10804,0
10805,0
10806,0
10807,1
10808,0
10809,1
10810,0
10811,1
10812,0
10813,0
10814,1
10815,0
10816,1
10817,0
10818,0
10819,1
10820,1
10821,0
10822,0
10823,1
10824,0
10825,0
10826,0
10827,1
10828,0
10829,0
10830,1
10831,0
10832,1
10833,1
10834,0
10835,1
10836,1
10837,1
10838,0
10839,0
10840,0
10841,0
10842,0
10843,0
10844,1
10845,1
10846,0
10847,1
10848,1
10849,1
10850,1
10851,1
10852,0
10853,0
10854,0
10855,0
10856,1
10857,0
10858,0
10859,0
10860,1
10861,0
10862,1
10863,0
10864,0
10865,1
10866,1
10867,1
10868,0
10869,1
10870,1
10871,0
10872,0
10873,0
10874,0
10875,0
10876,1
10877,0
10878,0
10879,0
10880,0
10881,1
10882,0
10883,1
10884,1
10885,0
10886,0
10887,1
10888,0
10889,0
10890,1
10891,1
10892,1
10893,1
10894,1
10895,0
10896,1
10897,1
10898,1
10899,0
10900,1
10901,0
10902,0
10903,0
10904,1
10905,0
10906,1
10907,0
10908,1
10909,0
10910,0
10911,0
10912,1
10913,1
10914,1
10915,1
10916,0
10917,0
10918,0
10919,1
10920,0
10921,1
10922,1
10923,1
10924,0
10925,1
10926,0
10927,0
10928,1
10929,1
10930,0
10931,0
10932,1
10933,1
10934,0
10935,0
10936,1
10937,1
10938,0
10939,1
10940,0
10941,1
10942,1
10943,1
10944,0
10945,0
10946,0
10947,0
10948,1
10949,1
10950,0
10951,1
10952,0
10953,0
10954,1
10955,1
10956,1
10957,0
10958,1
10959,0
10960,0
10961,1
10962,1
10963,1
10964,1
10965,1
10966,0
10967,0
10968,1
10969,1
10970,0
10971,1
10972,1
10973,0
10974,0
10975,0
10976,1
10977,1
10978,1
10979,1
10980,1
10981,0
10982,0
10983,1
10984,1
10985,0
10986,1
10987,0
10988,0
10989,1
10990,1
10991,0
10992,0
10993,1
10994,1
10995,1
10996,1
10997,1
10998,0
10999,0
11000,0
11001,1
11002,0
11003,0
11004,1
11005,1
11006,0
11007,0
11008,1
11009,1
11010,1
11011,1
11012,1
11013,1
11014,0
11015,1
11016,1
11017,1
11018,1
11019,0
11020,1
11021,0
11022,1
11023,0
11024,0
11025,0
11026,1
11027,1
11028,0
11029,0
11030,1
11031,1
11032,1
11033,0
11034,0
11035,0
11036,0
11037,0
11038,1
11039,0
11040,1
11041,0
11042,1
11043,1
11044,0
11045,1
11046,0
11047,0
11048,0
11049,1
11050,0
11051,1
11052,0
11053,0
11054,1
11055,1
11056,1
11057,1
11058,1
11059,1
11060,0
11061,0
11062,1
11063,0
11064,1
11065,1
11066,0
11067,0
11068,0
11069,0
11070,1
11071,0
11072,0
11073,0
11074,1
11075,1
11076,1
11077,0
11078,1
11079,0
11080,1
11081,0
11082,0
11083,0
11084,1
11085,0
11086,0
11087,0
11088,1
11089,0
11090,0
11091,1
11092,0
11093,0
11094,0
11095,1
11096,0
11097,0
11098,1
11099,0
11100,1
11101,1
11102,0
11103,0
11104,1
11105,1
11106,0
11107,0
11108,0
11109,1
11110,0
11111,0
11112,1
11113,1
11114,1
11115,1
11116,0
11117,0
11118,0
11119,0
11120,1
11121,0
11122,0
11123,0
11124,1
11125,1
11126,1
11127,1
11128,0
11129,0
11130,1
11131,0
11132,1
11133,1
11134,1
11135,0
11136,1
11137,1
11138,1
11139,0
11140,1
11141,0
11142,1
11143,1
11144,1
11145,1
11146,1
11147,0
11148,1
11149,0
11150,0
11151,1
11152,1
11153,0
11154,1
11155,1
11156,0
11157,0
11158,1
11159,1
11160,1
11161,1
11162,1
11163,0
11164,1
11165,1
11166,1
11167,0
11168,0
11169,1
11170,1
11171,1
11172,0
11173,0
11174,0
11175,0
11176,0
11177,0
11178,0
11179,0
11180,0
11181,0
11182,0
11183,0
11184,1
11185,1
11186,0
11187,1
11188,1
11189,0
11190,0
11191,1
11192,0
11193,1
11194,1
11195,0
11196,1
11197,0
11198,0
11199,0
11200,0
11201,1
11202,1
11203,1
11204,1
11205,1
11206,0
11207,1
11208,1
11209,1
11210,0
11211,1
11212,1
11213,0
11214,0
11215,1
11216,0
11217,0
11218,0
11219,1
11220,1
11221,0
11222,0
11223,1
11224,1
11225,0
11226,1
11227,0
11228,1
11229,1
11230,0
11231,1
11232,0
11233,0
11234,1
11235,0
11236,1
11237,1
11238,0
11239,1
11240,0
11241,1
11242,1
11243,1
11244,1
11245,0
11246,1
11247,0
11248,1
11249,1
11250,1
11251,1
11252,1
11253,1
11254,0
11255,1
11256,1
11257,1
11258,0
11259,1
11260,0
11261,1
11262,0
11263,0
11264,0
11265,1
11266,1
11267,1
11268,0
11269,1
11270,0
11271,1
11272,1
11273,1
11274,0
11275,0
11276,1
11277,1
11278,0
11279,1
11280,0
11281,0
11282,0
11283,1
11284,1
11285,0
11286,1
11287,1
11288,1
11289,1
11290,0
11291,0
11292,1
11293,0
11294,1
11295,1
11296,1
11297,0
11298,1
11299,1
11300,0
11301,0
11302,1
11303,1
11304,0
11305,1
11306,0
11307,1
11308,0
11309,0
11310,0
11311,0
11312,1
11313,0
11314,0
11315,0
11316,1
11317,0
11318,0
11319,1
11320,0
11321,0
11322,1
11323,0
11324,0
11325,1
11326,1
11327,1
11328,0
11329,0
11330,1
11331,0
11332,1
11333,1
11334,1
11335,0
11336,1
11337,0
11338,0
11339,1
11340,0
11341,0
11342,0
11343,0
11344,1
11345,1
11346,0
11347,0
11348,0
11349,0
11350,1
11351,1
11352,0
11353,0
11354,0
11355,0
11356,0
11357,1
11358,1
11359,1
11360,0
11361,0
11362,0
11363,0
11364,1
11365,0
11366,0
11367,1
11368,0
11369,0
11370,0
11371,1
11372,0
11373,1
11374,0
11375,1
11376,1
11377,1
11378,1
11379,0
11380,0
11381,0
11382,1
11383,0
11384,0
11385,1
11386,1
11387,0
11388,0
11389,1
11390,0
11391,1
11392,0
11393,0
11394,0
11395,1
11396,0
11397,0
11398,1
11399,0
11400,0
11401,1
11402,1
11403,0
11404,1
11405,0
11406,0
11407,0
11408,1
11409,1
11410,0
11411,0
11412,1
11413,1
11414,0
11415,1
11416,0
11417,0
11418,1
11419,0
11420,1
11421,0
11422,1
11423,0
11424,0
11425,1
11426,1
11427,0
11428,1
11429,0
11430,0
11431,0
11432,0
11433,1
11434,1
11435,1
11436,1
11437,0
11438,0
11439,0
11440,1
11441,1
11442,0
11443,1
11444,0
11445,1
11446,1
11447,1
11448,0
11449,0
11450,1
11451,0
11452,1
11453,0
11454,1
11455,0
11456,0
11457,0
11458,0
11459,1
11460,0
11461,0
11462,0
11463,1
11464,1
11465,1
11466,1
11467,0
11468,0
11469,0
11470,0
11471,0
11472,0
11473,1
11474,1
11475,0
11476,1
11477,0
11478,0
11479,0
11480,0
11481,0
11482,0
11483,1
11484,1
11485,0
11486,0
11487,0
11488,0
11489,0
11490,0
11491,0
11492,0
11493,0
11494,1
11495,1
11496,0
11497,1
11498,0
11499,1
11500,1
11501,0
11502,0
11503,0
11504,0
11505,1
11506,1
11507,0
11508,1
11509,0
11510,1
11511,1
11512,1
11513,0
11514,1
11515,1
11516,1
11517,0
11518,0
11519,0
11520,0
11521,1
11522,1
11523,0
11524,0
11525,1
11526,0
11527,1
11528,1
11529,0
11530,1
11531,0
11532,1
11533,0
11534,1
11535,1
11536,0
11537,1
11538,0
11539,1
11540,0
11541,0
11542,0
11543,0
11544,1
11545,1
11546,1
11547,1
11548,1
11549,0
11550,0
11551,0
11552,1
11553,0
11554,0
11555,0
11556,0
11557,1
11558,0
11559,1
11560,0
11561,1
11562,1
11563,0
11564,1
11565,1
11566,1
11567,0
11568,1
11569,1
11570,1
11571,0
11572,0
11573,0
11574,0
11575,1
11576,1
11577,0
11578,0
11579,0
11580,0
11581,1
11582,1
11583,0
11584,0
11585,0
11586,0
11587,0
11588,1
11589,1
11590,0
11591,0
11592,0
11593,0
11594,0
11595,1
11596,1
11597,0
11598,0
11599,1
11600,0
11601,0
11602,0
11603,1
11604,1
11605,0
11606,0
11607,1
11608,0
11609,1
11610,0
11611,1
11612,0
11613,1
11614,1
11615,0
11616,0
11617,0
11618,0
11619,0
11620,1
11621,1
11622,0
11623,1
11624,1
11625,1
11626,0
11627,0
11628,0
11629,0
11630,1
11631,0
11632,1
11633,0
11634,1
11635,0
11636,0
11637,0
11638,0
11639,1
11640,0
11641,0
11642,1
11643,0
11644,0
11645,1
11646,0
11647,0
11648,0
11649,0
11650,1
11651,0
11652,0
11653,1
11654,0
11655,1
11656,0
11657,0
11658,0
11659,1
11660,1
11661,1
11662,1
11663,1
11664,0
11665,0
11666,1
11667,0
11668,1
11669,0
11670,0
11671,0
11672,1
11673,0
11674,0
11675,0
11676,0
11677,0
11678,1
11679,0
11680,0
11681,0
11682,0
11683,1
11684,1
11685,1
11686,1
11687,1
11688,1
11689,0
11690,1
11691,0
11692,0
11693,0
11694,1
11695,0
11696,1
11697,1
11698,1
11699,0
11700,0
11701,0
11702,0
11703,1
11704,1
11705,0
11706,1
11707,1
11708,0
11709,0
11710,0
11711,1
11712,1
11713,0
11714,0
11715,0
11716,0
11717,0
11718,0
11719,0
11720,1
11721,1
11722,1
11723,1
11724,1
11725,1
11726,1
11727,0
11728,1
11729,1
11730,1
11731,0
11732,0
11733,0
11734,0
11735,0
11736,1
11737,1
11738,0
11739,0
11740,1
11741,0
11742,1
11743,0
11744,0
11745,0
11746,1
11747,1
11748,1
11749,0
11750,0
11751,0
11752,0
11753,0
11754,0
11755,0
11756,0
11757,0
11758,1
11759,0
11760,1
11761,1
11762,0
11763,1
11764,1
11765,0
11766,1
11767,0
11768,0
11769,0
11770,0
11771,0
11772,0
11773,0
11774,1
11775,0
11776,1
11777,1
11778,0
11779,1
11780,1
11781,0
11782,0
11783,1
11784,1
11785,0
11786,1
11787,0
11788,1
11789,1
11790,0
11791,1
11792,1
11793,1
11794,1
11795,0
11796,0
11797,1
11798,0
11799,1
11800,0
11801,0
11802,1
11803,0
11804,1
11805,0
11806,0
11807,0
11808,0
11809,1
11810,0
11811,1
11812,1
11813,0
11814,0
11815,1
11816,0
11817,1
11818,1
11819,1
11820,0
11821,0
11822,0
11823,1
11824,1
11825,0
11826,0
11827,1
11828,0
11829,0
11830,1
11831,1
11832,0
11833,1
11834,0
11835,0
11836,1
11837,0
11838,0
11839,0
11840,0
11841,0
11842,1
11843,0
11844,0
11845,1
11846,0
11847,1
11848,1
11849,0
11850,0
11851,0
11852,0
11853,0
11854,1
11855,1
11856,1
11857,1
11858,0
11859,1
11860,1
11861,0
11862,0
11863,1
11864,1
11865,0
11866,1
11867,1
11868,0
11869,1
11870,1
11871,1
11872,1
11873,0
11874,0
11875,0
11876,0
11877,1
11878,1
11879,1
11880,1
11881,1
11882,1
11883,0
11884,0
11885,0
11886,0
11887,1
11888,0
11889,0
11890,0
11891,0
11892,0
11893,0
11894,1
11895,0
11896,0
11897,1
11898,1
11899,1
11900,0
11901,0
11902,0
11903,0
11904,0
11905,1
11906,0
11907,0
11908,1
11909,1
11910,1
11911,0
11912,0
11913,0
11914,1
11915,1
11916,0
11917,1
11918,1
11919,0
11920,1
11921,0
11922,1
11923,0
11924,0
11925,1
11926,1
11927,1
11928,0
11929,0
11930,1
11931,1
11932,0
11933,0
11934,0
11935,1
11936,1
11937,1
11938,1
11939,0
11940,1
11941,1
11942,1
11943,1
11944,1
11945,0
11946,0
11947,1
11948,1
11949,1
11950,0
11951,1
11952,1
11953,1
11954,1
11955,0
11956,1
11957,0
11958,0
11959,1
11960,1
11961,0
11962,1
11963,0
11964,1
11965,0
11966,1
11967,1
11968,1
11969,0
11970,0
11971,0
11972,0
11973,0
11974,1
11975,1
11976,0
11977,0
11978,0
11979,0
11980,0
11981,1
11982,0
11983,1
11984,1
11985,0
11986,0
11987,0
11988,1
11989,1
11990,0
11991,0
11992,1
11993,0
11994,0
11995,0
11996,1
11997,0
11998,0
11999,0
12000,0
12001,1
12002,0
12003,1
12004,1
12005,1
12006,0
12007,0
12008,1
12009,1
12010,0
12011,0
12012,0
12013,0
12014,1
12015,0
12016,1
12017,0
12018,1
12019,0
12020,1
12021,1
12022,0
12023,0
12024,1
12025,0
12026,0
12027,1
12028,0
12029,1
12030,0
12031,0
12032,0
12033,0
12034,1
12035,0
12036,1
12037,1
12038,1
12039,1
12040,0
12041,0
12042,0
12043,1
12044,0
12045,1
12046,1
12047,0
12048,1
12049,1
12050,0
12051,1
12052,1
12053,1
12054,1
12055,0
12056,0
12057,0
12058,1
12059,0
12060,1
12061,1
12062,1
12063,0
12064,0
12065,0
12066,0
12067,1
12068,1
12069,1
12070,0
12071,1
12072,0
12073,1
12074,1
12075,1
12076,1
12077,1
12078,1
12079,1
12080,0
12081,1
12082,0
12083,0
12084,1
12085,0
12086,1
12087,1
12088,1
12089,1
12090,0
12091,1
12092,1
12093,0
12094,0
12095,1
12096,1
12097,0
12098,1
12099,0
12100,1
12101,1
12102,0
12103,1
12104,1
12105,1
12106,0
12107,1
12108,1
12109,1
12110,0
12111,1
12112,0
12113,1
12114,0
12115,0
12116,1
12117,0
12118,0
12119,1
12120,0
12121,1
12122,1
12123,1
12124,1
12125,0
12126,0
12127,1
12128,0
12129,0
12130,1
12131,1
12132,0
12133,1
12134,1
12135,1
12136,1
12137,1
12138,1
12139,0
12140,0
12141,1
12142,0
12143,0
12144,0
12145,0
12146,1
12147,1
12148,0
12149,1
12150,0
12151,0
12152,1
12153,1
12154,0
12155,1
12156,1
12157,0
12158,0
12159,1
12160,1
12161,1
12162,1
12163,1
12164,0
12165,0
12166,1
12167,1
12168,0
12169,0
12170,0
12171,1
12172,0
12173,0
12174,0
12175,1
12176,0
12177,0
12178,0
12179,1
12180,1
12181,0
12182,1
12183,0
12184,0
12185,1
12186,0
12187,1
12188,1
12189,0
12190,0
12191,1
12192,0
12193,1
12194,1
12195,0
12196,0
12197,0
12198,1
12199,0
12200,0
12201,1
12202,1
12203,1
12204,1
12205,1
12206,0
12207,1
12208,1
12209,0
12210,0
12211,0
12212,0
12213,1
12214,1
12215,1
12216,0
12217,0
12218,0
12219,0
12220,1
12221,0
12222,1
12223,1
12224,1
12225,0
12226,0
12227,1
12228,1
12229,1
12230,1
12231,1
12232,1
12233,0
12234,0
12235,1
12236,1
12237,0
12238,1
12239,1
12240,0
12241,0
12242,0
12243,1
12244,0
12245,1
12246,0
12247,0
12248,0
12249,1
12250,0
12251,0
12252,1
12253,0
12254,1
12255,0
12256,1
12257,0
12258,1
12259,0
12260,0
12261,1
12262,1
12263,0
12264,1
12265,0
12266,0
12267,1
12268,0
12269,1
12270,0
12271,1
12272,0
12273,1
12274,0
12275,0
12276,1
12277,0
12278,1
12279,1
12280,1
12281,1
12282,1
12283,1
12284,1
12285,0
12286,0
12287,0
12288,1
12289,1
12290,1
12291,0
12292,1
12293,0
12294,1
12295,1
12296,1
12297,1
12298,1
12299,0
12300,1
12301,1
12302,0
12303,0
12304,0
12305,0
12306,0
12307,1
12308,0
12309,0
12310,0
12311,0
12312,0
12313,1
12314,1
12315,1
12316,0
12317,1
12318,0
12319,1
12320,1
12321,0
12322,1
12323,0
12324,0
12325,1
12326,0
12327,1
12328,1
12329,1
12330,0
12331,1
12332,1
12333,1
12334,1
12335,0
12336,1
12337,1
12338,1
12339,0
12340,1
12341,1
12342,1
12343,0
12344,1
12345,1
12346,0
12347,1
12348,1
12349,1
12350,1
12351,1
12352,0
12353,1
12354,1
12355,0
12356,1
12357,0
12358,0
12359,1
12360,0
12361,0
12362,1
12363,0
12364,0
12365,0
12366,1
12367,0
12368,1
12369,0
12370,0
12371,0
12372,1
12373,0
12374,1
12375,0
12376,1
12377,0
12378,0
12379,1
12380,1
12381,0
12382,0
12383,1
12384,1
12385,0
12386,1
12387,1
12388,1
12389,1
12390,1
12391,1
12392,1
12393,1
12394,1
12395,0
12396,1
12397,0
12398,1
12399,0
12400,1
12401,0
12402,1
12403,0
12404,0
12405,0
12406,0
12407,0
12408,0
12409,0
12410,0
12411,1
12412,1
12413,0
12414,0
12415,0
12416,0
12417,1
12418,0
12419,0
12420,1
12421,0
12422,0
12423,1
12424,0
12425,1
12426,0
12427,0
12428,1
12429,1
12430,1
12431,1
12432,1
12433,0
12434,0
12435,1
12436,0
12437,1
12438,1
12439,0
12440,1
12441,0
12442,1
12443,0
12444,1
12445,0
12446,1
12447,1
12448,0
12449,0
12450,0
12451,0
12452,1
12453,1
12454,1
12455,0
12456,1
12457,1
12458,1
12459,0
12460,0
12461,0
12462,0
12463,1
12464,0
12465,0
12466,0
12467,1
12468,1
12469,0
12470,0
12471,1
12472,0
12473,1
12474,0
12475,0
12476,0
12477,0
12478,1
12479,1
12480,0
12481,0
12482,1
12483,1
12484,1
12485,0
12486,1
12487,0
12488,1
12489,1
12490,0
12491,0
12492,1
12493,0
12494,0
12495,1
12496,1
12497,0
12498,0
12499,1
12500,0
12501,1
12502,1
12503,0
12504,1
12505,0
12506,0
12507,0
12508,1
12509,1
12510,0
12511,0
12512,1
12513,1
12514,1
12515,1
12516,0
12517,0
12518,1
12519,1
12520,1
12521,1
12522,0
12523,0
12524,0
12525,0
12526,0
12527,0
12528,0
12529,1
12530,1
12531,1
12532,0
12533,0
12534,0
12535,1
12536,0
12537,1
12538,1
12539,1
12540,0
12541,1
12542,1
12543,1
12544,0
12545,0
12546,1
12547,0
12548,1
12549,0
12550,0
12551,1
12552,1
12553,0
12554,0
12555,1
12556,1
12557,1
12558,1
12559,1
12560,1
12561,1
12562,0
12563,1
12564,0
12565,1
12566,1
12567,1
12568,1
12569,1
12570,0
12571,0
12572,1
12573,1
12574,0
12575,0
12576,0
12577,1
12578,1
12579,1
12580,1
12581,1
12582,1
12583,1
12584,0
12585,1
12586,0
12587,0
12588,0
12589,0
12590,0
12591,0
12592,0
12593,0
12594,1
12595,1
12596,1
12597,0
12598,1
12599,0
12600,1
12601,1
12602,1
12603,0
12604,0
12605,1
12606,0
12607,1
12608,0
12609,0
12610,0
12611,0
12612,1
12613,1
12614,1
12615,0
12616,0
12617,0
12618,1
12619,1
12620,0
12621,1
12622,1
12623,0
12624,1
12625,1
12626,0
12627,1
12628,0
12629,1
12630,1
12631,1
12632,1
12633,0
12634,1
12635,0
12636,0
12637,0
12638,1
12639,0
12640,1
12641,0
12642,0
12643,0
12644,1
12645,0
12646,1
12647,1
12648,1
12649,0
12650,0
12651,0
12652,1
12653,1
12654,1
12655,1
12656,0
12657,0
12658,0
12659,0
12660,1
12661,1
12662,0
12663,0
12664,0
12665,0
12666,0
12667,1
12668,1
12669,0
12670,0
12671,0
12672,0
12673,0
12674,1
12675,1
12676,0
12677,0
12678,1
12679,1
12680,1
12681,1
12682,0
12683,0
12684,0
12685,0
12686,0
12687,1
12688,0
12689,1
12690,1
12691,1
12692,1
12693,0
12694,1
12695,1
12696,1
12697,1
12698,0
12699,1
12700,0
12701,1
12702,1
12703,1
12704,1
12705,1
12706,0
12707,1
12708,0
12709,1
12710,0
12711,0
12712,0
12713,0
12714,1
12715,1
12716,0
12717,0
12718,0
12719,0
12720,1
12721,1
12722,1
12723,1
12724,1
12725,1
12726,0
12727,1
12728,0
12729,0
12730,0
12731,0
12732,0
12733,0
12734,1
12735,0
12736,0
12737,1
12738,0
12739,1
12740,1
12741,1
12742,1
12743,1
12744,1
12745,0
12746,1
12747,0
