,0
12748,0
12749,0
12750,0
12751,1
12752,0
12753,0
12754,1
12755,1
12756,0
12757,0
12758,1
12759,0
12760,0
12761,1
12762,1
12763,1
12764,0
12765,0
12766,0
12767,1
12768,1
12769,0
12770,1
12771,0
12772,1
12773,1
12774,0
12775,1
12776,1
12777,1
12778,1
12779,0
12780,0
12781,0
12782,1
12783,0
12784,1
12785,1
12786,0
12787,0
12788,0
12789,1
12790,1
12791,1
12792,1
12793,1
12794,0
12795,0
12796,0
12797,1
12798,0
12799,0
12800,0
12801,0
12802,1
12803,1
12804,1
12805,0
12806,1
12807,0
12808,0
12809,1
12810,0
12811,0
12812,0
12813,0
12814,0
12815,0
12816,1
12817,0
12818,0
12819,1
12820,1
12821,1
12822,0
12823,0
12824,0
12825,0
12826,1
12827,1
12828,0
12829,1
12830,0
12831,1
12832,0
12833,1
12834,1
12835,1
12836,1
12837,0
12838,0
12839,0
12840,0
12841,0
12842,1
12843,0
12844,0
12845,1
12846,0
12847,0
12848,0
12849,0
12850,0
12851,0
12852,0
12853,1
12854,0
12855,1
12856,1
12857,0
12858,0
12859,1
12860,0
12861,1
12862,1
12863,1
12864,1
12865,0
12866,1
12867,1
12868,1
12869,0
12870,0
12871,0
12872,1
12873,0
12874,0
12875,0
12876,1
12877,0
12878,1
12879,1
12880,1
12881,0
12882,0
12883,0
12884,0
12885,0
12886,0
12887,0
12888,0
12889,0
12890,0
12891,0
12892,0
12893,1
12894,0
12895,1
12896,0
12897,1
12898,1
12899,0
12900,0
12901,1
12902,1
12903,1
12904,0
12905,0
12906,1
12907,0
12908,0
12909,0
12910,1
12911,0
12912,0
12913,1
12914,1
12915,1
12916,0
12917,1
12918,0
12919,0
12920,0
12921,0
12922,1
12923,0
12924,0
12925,0
12926,1
12927,0
12928,0
12929,1
12930,0
12931,1
12932,0
12933,0
12934,1
12935,0
12936,1
12937,0
12938,0
12939,0
12940,1
12941,0
12942,0
12943,1
12944,0
12945,0
12946,0
12947,1
12948,0
12949,1
12950,0
12951,0
12952,1
12953,0
12954,1
12955,0
12956,1
12957,1
12958,1
12959,1
12960,0
12961,1
12962,1
12963,1
12964,0
12965,0
12966,0
12967,0
12968,0
12969,0
12970,0
12971,0
12972,1
12973,1
12974,0
12975,0
12976,0
12977,1
12978,1
12979,0
12980,1
12981,0
12982,0
12983,1
12984,1
12985,1
12986,0
12987,1
12988,0
12989,0
12990,1
12991,1
12992,1
12993,0
12994,1
12995,1
12996,0
12997,0
12998,0
12999,0
13000,0
13001,1
13002,1
13003,0
13004,0
13005,1
13006,0
13007,0
13008,0
13009,0
13010,1
13011,1
13012,1
13013,1
13014,1
13015,1
13016,0
13017,0
13018,1
13019,0
13020,0
13021,1
13022,0
13023,1
13024,1
13025,1
13026,0
13027,1
13028,0
13029,0
13030,0
13031,0
13032,0
13033,1
13034,1
13035,1
13036,1
13037,1
13038,0
13039,1
13040,0
13041,0
13042,1
13043,1
13044,1
13045,1
13046,1
13047,0
13048,0
13049,0
13050,1
13051,0
13052,0
13053,1
13054,0
13055,1
13056,0
13057,0
13058,0
13059,1
13060,0
13061,1
13062,0
13063,0
13064,0
13065,1
13066,0
13067,1
13068,0
13069,1
13070,1
13071,1
13072,1
13073,1
13074,1
13075,0
13076,0
13077,1
13078,0
13079,0
13080,1
13081,1
13082,0
13083,0
13084,0
13085,1
13086,1
13087,1
13088,1
13089,1
13090,1
13091,0
13092,1
13093,0
13094,1
13095,1
13096,0
13097,0
13098,1
13099,1
13100,1
13101,1
13102,1
13103,1
13104,1
13105,0
13106,1
13107,0
13108,0
13109,1
13110,1
13111,0
13112,0
13113,1
13114,1
13115,0
13116,1
13117,0
13118,0
13119,0
13120,0
13121,1
13122,1
13123,0
13124,1
13125,0
13126,0
13127,1
13128,0
13129,0
13130,0
13131,0
13132,0
13133,1
13134,0
13135,1
13136,0
13137,0
13138,0
13139,1
13140,0
13141,1
13142,1
13143,1
13144,1
13145,0
13146,1
13147,1
13148,1
13149,0
13150,0
13151,1
13152,1
13153,1
13154,0
13155,1
13156,0
13157,0
13158,0
13159,0
13160,0
13161,0
13162,0
13163,1
13164,0
13165,0
13166,0
13167,1
13168,1
13169,0
13170,0
13171,1
13172,0
13173,1
13174,0
13175,0
13176,1
13177,0
13178,1
13179,1
13180,0
13181,0
13182,1
13183,0
13184,1
13185,1
13186,1
13187,0
13188,0
13189,0
13190,1
13191,1
13192,1
13193,0
13194,1
13195,1
13196,1
13197,0
13198,1
13199,0
13200,1
13201,1
13202,0
13203,0
13204,0
13205,1
13206,0
13207,0
13208,1
13209,0
13210,1
13211,0
13212,0
13213,0
13214,0
13215,0
13216,1
13217,1
13218,0
13219,1
13220,1
13221,1
13222,0
13223,1
13224,0
13225,0
13226,0
13227,0
13228,0
13229,0
13230,0
13231,0
13232,1
13233,0
13234,1
13235,0
13236,0
13237,1
13238,1
13239,0
13240,0
13241,1
13242,0
13243,0
13244,0
13245,0
13246,0
13247,1
13248,1
13249,1
13250,1
13251,1
13252,0
13253,1
13254,1
13255,1
13256,0
13257,1
13258,0
13259,1
13260,1
13261,0
13262,1
13263,1
13264,1
13265,0
13266,1
13267,1
13268,1
13269,1
13270,0
13271,0
13272,1
13273,0
13274,1
13275,1
13276,1
13277,1
13278,0
13279,1
13280,1
13281,0
13282,1
13283,0
13284,1
13285,0
13286,0
13287,1
13288,0
13289,0
13290,0
13291,0
13292,0
13293,0
13294,1
13295,1
13296,1
13297,1
13298,1
13299,1
13300,0
13301,0
13302,1
13303,0
13304,0
13305,1
13306,0
13307,0
13308,0
13309,1
13310,1
13311,0
13312,1
13313,0
13314,0
13315,1
13316,1
13317,0
13318,1
13319,1
13320,0
13321,1
13322,0
13323,1
13324,1
13325,0
13326,0
13327,0
13328,1
13329,1
13330,1
13331,0
13332,1
13333,1
13334,0
13335,1
13336,1
13337,0
13338,1
13339,0
13340,1
13341,1
13342,0
13343,1
13344,0
13345,0
13346,1
13347,1
13348,1
13349,1
13350,0
13351,0
13352,0
13353,1
13354,1
13355,0
13356,1
13357,0
13358,0
13359,0
13360,1
13361,1
13362,0
13363,0
13364,0
13365,0
13366,0
13367,1
13368,1
13369,1
13370,0
13371,0
13372,0
13373,0
13374,1
13375,0
13376,1
13377,1
13378,1
13379,1
13380,1
13381,0
13382,1
13383,0
13384,0
13385,0
13386,0
13387,0
13388,0
13389,1
13390,1
13391,1
13392,1
13393,0
13394,0
13395,1
13396,1
13397,0
13398,0
13399,1
13400,0
13401,1
13402,1
13403,1
13404,0
13405,0
13406,1
13407,1
13408,0
13409,0
13410,1
13411,0
13412,0
13413,1
13414,0
13415,0
13416,0
13417,1
13418,1
13419,1
13420,0
13421,0
13422,0
13423,1
13424,0
13425,1
13426,1
13427,1
13428,0
13429,0
13430,0
13431,0
13432,1
13433,1
13434,1
13435,0
13436,0
13437,1
13438,0
13439,0
13440,0
13441,1
13442,0
13443,0
13444,0
13445,0
13446,0
13447,1
13448,0
13449,0
13450,0
13451,0
13452,0
13453,1
13454,0
13455,1
13456,0
13457,0
13458,1
13459,0
13460,0
13461,1
13462,1
13463,1
13464,0
13465,1
13466,0
13467,1
13468,0
13469,1
13470,0
13471,0
13472,1
13473,1
13474,0
13475,0
13476,0
13477,1
13478,0
13479,0
13480,1
13481,0
13482,0
13483,0
13484,0
13485,1
13486,0
13487,1
13488,1
13489,1
13490,0
13491,0
13492,1
13493,1
13494,0
13495,1
13496,1
13497,0
13498,0
13499,1
13500,0
13501,1
13502,1
13503,1
13504,1
13505,1
13506,0
13507,0
13508,1
13509,0
13510,1
13511,0
13512,0
13513,1
13514,1
13515,0
13516,0
13517,1
13518,1
13519,0
13520,0
13521,0
13522,0
13523,1
13524,1
13525,1
13526,0
13527,1
13528,0
13529,1
13530,0
13531,1
13532,1
13533,1
13534,1
13535,1
13536,0
13537,0
13538,0
13539,0
13540,0
13541,1
13542,0
13543,1
13544,0
13545,0
13546,1
13547,0
13548,1
13549,1
13550,1
13551,0
13552,0
13553,1
13554,1
13555,0
13556,0
13557,0
13558,1
13559,1
13560,0
13561,0
13562,1
13563,1
13564,0
13565,0
13566,0
13567,0
13568,0
13569,1
13570,0
13571,1
13572,0
13573,0
13574,1
13575,0
13576,0
13577,1
13578,1
13579,0
13580,1
13581,0
13582,0
13583,0
13584,1
13585,0
13586,0
13587,0
13588,1
13589,0
13590,0
13591,0
13592,1
13593,0
13594,1
13595,1
13596,0
13597,0
13598,1
13599,0
13600,0
13601,0
13602,0
13603,1
13604,1
13605,0
13606,1
13607,1
13608,1
13609,1
13610,1
13611,0
13612,0
13613,1
13614,1
13615,0
13616,1
13617,0
13618,1
13619,1
13620,0
13621,0
13622,0
13623,0
13624,0
13625,1
13626,0
13627,0
13628,1
13629,1
13630,0
13631,0
13632,0
13633,0
13634,1
13635,0
13636,1
13637,1
13638,0
13639,0
13640,1
13641,1
13642,0
13643,1
13644,1
13645,1
13646,1
13647,0
13648,0
13649,1
13650,1
13651,0
13652,1
13653,1
13654,1
13655,1
13656,0
13657,1
13658,0
13659,0
13660,0
13661,0
13662,1
13663,0
13664,1
13665,1
13666,1
13667,1
13668,1
13669,0
13670,1
13671,0
13672,0
13673,1
13674,0
13675,1
13676,0
13677,1
13678,1
13679,0
13680,0
13681,0
13682,1
13683,1
13684,0
13685,0
13686,0
13687,0
13688,1
13689,1
13690,1
13691,1
13692,0
13693,0
13694,0
13695,1
13696,0
13697,0
13698,0
13699,1
13700,1
13701,0
13702,1
13703,1
13704,1
13705,0
13706,0
13707,1
13708,1
13709,1
13710,1
13711,0
13712,0
13713,0
13714,1
13715,0
13716,0
13717,1
13718,1
13719,1
13720,0
13721,0
13722,0
13723,0
13724,0
13725,0
13726,0
13727,0
13728,1
13729,0
13730,0
13731,1
13732,0
13733,1
13734,0
13735,0
13736,1
13737,1
13738,0
13739,0
13740,0
13741,0
13742,0
13743,1
13744,1
13745,0
13746,0
13747,0
13748,1
13749,0
13750,1
13751,1
13752,1
13753,1
13754,1
13755,1
13756,1
13757,1
13758,0
13759,0
13760,1
13761,1
13762,1
13763,0
13764,0
13765,0
13766,1
13767,1
13768,1
13769,1
13770,0
13771,0
13772,0
13773,1
13774,1
13775,1
13776,0
13777,0
13778,1
13779,1
13780,1
13781,1
13782,0
13783,0
13784,0
13785,0
13786,0
13787,0
13788,0
13789,0
13790,1
13791,0
13792,0
13793,0
13794,0
13795,0
13796,0
13797,0
13798,0
13799,1
13800,1
13801,0
13802,1
13803,0
13804,0
13805,0
13806,0
13807,0
13808,0
13809,0
13810,1
13811,0
13812,0
13813,0
13814,1
13815,1
13816,1
13817,0
13818,0
13819,0
13820,0
13821,1
13822,0
13823,1
13824,1
13825,0
13826,1
13827,0
13828,1
13829,0
13830,1
13831,1
13832,1
13833,0
13834,0
13835,1
13836,1
13837,1
13838,0
13839,1
13840,1
13841,1
13842,1
13843,1
13844,0
13845,1
13846,0
13847,1
13848,1
13849,1
13850,0
13851,1
13852,0
13853,0
13854,1
13855,0
13856,0
13857,0
13858,1
13859,0
13860,1
13861,0
13862,1
13863,0
13864,1
13865,0
13866,0
13867,1
13868,1
13869,1
13870,0
13871,1
13872,0
13873,0
13874,1
13875,0
13876,1
13877,1
13878,0
13879,0
13880,0
13881,1
13882,1
13883,0
13884,0
13885,0
13886,0
13887,1
13888,0
13889,0
13890,1
13891,1
13892,0
13893,1
13894,1
13895,0
13896,0
13897,1
13898,1
13899,0
13900,1
13901,0
13902,0
13903,0
13904,1
13905,1
13906,1
13907,0
13908,0
13909,0
13910,1
13911,0
13912,1
13913,0
13914,1
13915,0
13916,0
13917,1
13918,1
13919,0
13920,0
13921,1
13922,1
13923,1
13924,0
13925,1
13926,0
13927,0
13928,0
13929,1
13930,0
13931,1
13932,1
13933,0
13934,0
13935,0
13936,1
13937,0
13938,1
13939,0
13940,0
13941,1
13942,0
13943,0
13944,1
13945,1
13946,0
13947,1
13948,0
13949,1
13950,0
13951,0
13952,0
13953,0
13954,0
13955,0
13956,1
13957,0
13958,1
13959,0
13960,1
13961,0
13962,0
13963,1
13964,1
13965,0
13966,0
13967,1
13968,1
13969,1
13970,1
13971,1
13972,1
13973,0
13974,0
13975,0
13976,1
13977,0
13978,1
13979,0
13980,0
13981,1
13982,1
13983,1
13984,1
13985,0
13986,1
13987,1
13988,0
13989,0
13990,1
13991,1
13992,1
13993,1
13994,0
13995,0
13996,1
13997,1
13998,0
13999,0
14000,1
14001,0
14002,1
14003,1
14004,0
14005,0
14006,1
14007,0
14008,1
14009,1
14010,1
14011,1
14012,0
14013,0
14014,1
14015,1
14016,1
14017,0
14018,0
14019,1
14020,1
14021,1
14022,1
14023,1
14024,0
14025,1
14026,0
14027,0
14028,0
14029,0
14030,1
14031,1
14032,0
14033,0
14034,1
14035,0
14036,1
14037,0
14038,1
14039,1
14040,1
14041,0
14042,0
14043,0
14044,0
14045,1
14046,1
14047,0
14048,1
14049,0
14050,1
14051,1
14052,0
14053,0
14054,1
14055,0
14056,1
14057,1
14058,0
14059,0
14060,1
14061,1
14062,0
14063,0
14064,0
14065,0
14066,0
14067,0
14068,0
14069,1
14070,0
14071,1
14072,1
14073,0
14074,1
14075,0
14076,0
14077,1
14078,0
14079,1
14080,1
14081,0
14082,1
14083,1
14084,1
14085,0
14086,1
14087,0
14088,1
14089,0
14090,0
14091,1
14092,1
14093,0
14094,0
14095,0
14096,1
14097,0
14098,0
14099,0
14100,0
14101,0
14102,0
14103,1
14104,0
14105,0
14106,1
14107,1
14108,0
14109,0
14110,0
14111,0
14112,1
14113,1
14114,0
14115,1
14116,1
14117,1
14118,1
14119,1
14120,1
14121,1
14122,1
14123,1
14124,0
14125,1
14126,1
14127,0
14128,0
14129,1
14130,1
14131,1
14132,1
14133,1
14134,0
14135,1
14136,0
14137,0
14138,1
14139,1
14140,1
14141,0
14142,0
14143,1
14144,1
14145,0
14146,0
14147,1
14148,1
14149,0
14150,1
14151,1
14152,0
14153,1
14154,1
14155,0
14156,1
14157,1
14158,0
14159,1
14160,0
14161,1
14162,1
14163,1
14164,0
14165,0
14166,0
14167,0
14168,0
14169,0
14170,0
14171,1
14172,1
14173,1
14174,0
14175,0
14176,0
14177,0
14178,1
14179,0
14180,1
14181,0
14182,0
14183,0
14184,0
14185,0
14186,0
14187,0
14188,0
14189,1
14190,0
14191,1
14192,1
14193,1
14194,1
14195,0
14196,1
14197,1
14198,1
14199,1
14200,0
14201,1
14202,1
14203,0
14204,0
14205,0
14206,1
14207,1
14208,0
14209,0
14210,1
14211,1
14212,0
14213,1
14214,0
14215,0
14216,0
14217,1
14218,1
14219,1
14220,1
14221,0
14222,1
14223,1
14224,0
14225,0
14226,1
14227,0
14228,1
14229,1
14230,0
14231,1
14232,1
14233,0
14234,0
14235,1
14236,0
14237,0
14238,1
14239,0
14240,1
14241,1
14242,0
14243,0
14244,0
14245,0
14246,0
14247,0
14248,0
14249,0
14250,0
14251,1
14252,1
14253,1
14254,0
14255,1
14256,0
14257,0
14258,0
14259,0
14260,0
14261,0
14262,1
14263,1
14264,1
14265,0
14266,1
14267,0
14268,0
14269,0
14270,0
14271,1
14272,1
14273,0
14274,0
14275,1
14276,0
14277,0
14278,0
14279,0
14280,1
14281,1
14282,1
14283,0
14284,0
14285,0
14286,1
14287,1
14288,0
14289,1
14290,1
14291,1
14292,0
14293,1
14294,1
14295,1
14296,0
14297,1
14298,0
14299,0
14300,1
14301,1
14302,0
14303,0
14304,1
14305,0
14306,1
14307,1
14308,0
14309,0
14310,0
14311,1
14312,0
14313,1
14314,0
14315,0
14316,1
14317,0
14318,1
14319,0
14320,1
14321,0
14322,0
14323,0
14324,0
14325,1
14326,0
14327,1
14328,1
14329,0
14330,0
14331,0
14332,0
14333,0
14334,0
14335,1
14336,1
14337,0
14338,1
14339,1
14340,0
14341,1
14342,0
14343,1
14344,1
14345,1
14346,1
14347,0
14348,0
14349,1
14350,0
14351,0
14352,0
14353,0
14354,0
14355,1
14356,1
14357,1
14358,1
14359,1
14360,1
14361,0
14362,1
14363,1
14364,0
14365,1
14366,1
14367,0
14368,1
14369,0
14370,1
14371,1
14372,1
14373,0
14374,0
14375,0
14376,0
14377,0
14378,0
14379,0
14380,0
14381,1
14382,0
14383,0
14384,0
14385,1
14386,1
14387,1
14388,0
14389,1
14390,1
14391,0
14392,1
14393,1
14394,0
14395,1
14396,1
14397,1
14398,0
14399,0
14400,1
14401,0
14402,0
14403,1
14404,1
14405,1
14406,1
14407,1
14408,0
14409,1
14410,0
14411,0
14412,1
14413,0
14414,0
14415,0
14416,0
14417,0
14418,0
14419,0
14420,0
14421,1
14422,1
14423,0
14424,1
14425,1
14426,0
14427,1
14428,0
14429,0
14430,1
14431,0
14432,0
14433,0
14434,0
14435,0
14436,0
14437,1
14438,1
14439,1
14440,1
14441,1
14442,1
14443,1
14444,1
14445,0
14446,1
14447,0
14448,0
14449,0
14450,1
14451,0
14452,0
14453,0
14454,0
14455,0
14456,0
14457,0
14458,1
14459,1
14460,0
14461,0
14462,1
14463,1
14464,0
14465,0
14466,1
14467,1
14468,0
14469,1
14470,0
14471,1
14472,0
14473,0
14474,1
14475,1
14476,1
14477,1
14478,0
14479,1
14480,0
14481,1
14482,1
14483,1
14484,0
14485,1
14486,1
14487,0
14488,0
14489,1
14490,0
14491,1
14492,1
14493,0
14494,0
14495,1
14496,0
14497,0
14498,1
14499,1
14500,1
14501,0
14502,0
14503,1
14504,1
14505,1
14506,1
14507,0
14508,0
14509,0
14510,0
14511,1
14512,1
14513,0
14514,1
14515,0
14516,1
14517,1
14518,0
14519,1
14520,0
14521,1
14522,1
14523,1
14524,0
14525,0
14526,0
14527,1
14528,1
14529,0
14530,1
14531,0
14532,0
14533,1
14534,1
14535,0
14536,0
14537,0
14538,0
14539,1
14540,0
14541,0
14542,0
14543,0
14544,1
14545,0
14546,0
14547,1
14548,1
14549,1
14550,0
14551,1
14552,0
14553,0
14554,1
14555,0
14556,1
14557,0
14558,1
14559,0
14560,0
14561,1
14562,0
14563,1
14564,0
14565,0
14566,1
14567,0
14568,1
14569,0
14570,0
14571,1
14572,0
14573,1
14574,0
14575,1
14576,1
14577,1
14578,1
14579,0
14580,1
14581,0
14582,0
14583,0
14584,0
14585,1
14586,0
14587,1
14588,1
14589,1
14590,1
14591,1
14592,1
14593,0
14594,0
14595,1
14596,0
14597,0
14598,0
14599,0
14600,0
14601,1
14602,0
14603,0
14604,1
14605,1
14606,1
14607,1
14608,1
14609,0
14610,0
14611,0
14612,1
14613,1
14614,0
14615,1
14616,1
14617,0
14618,0
14619,0
14620,0
14621,0
14622,0
14623,1
14624,1
14625,1
14626,1
14627,1
14628,0
14629,0
14630,0
14631,1
14632,0
14633,0
14634,0
14635,1
14636,0
14637,1
14638,1
14639,0
14640,0
14641,0
14642,1
14643,1
14644,0
14645,1
14646,0
14647,1
14648,1
14649,0
14650,1
14651,1
14652,1
14653,0
14654,1
14655,1
14656,1
14657,0
14658,0
14659,1
14660,0
14661,1
14662,0
14663,1
14664,0
14665,0
14666,0
14667,1
14668,1
14669,0
14670,0
14671,1
14672,0
14673,0
14674,0
14675,1
14676,1
14677,1
14678,1
14679,1
14680,1
14681,0
14682,0
14683,0
14684,0
14685,1
14686,1
14687,0
14688,1
14689,0
14690,1
14691,0
14692,1
14693,0
14694,1
14695,0
14696,0
14697,0
14698,1
14699,1
14700,1
14701,0
14702,1
14703,1
14704,0
14705,1
14706,0
14707,0
14708,1
14709,0
14710,1
14711,0
14712,0
14713,1
14714,1
14715,0
14716,1
14717,0
14718,0
14719,0
14720,1
14721,0
14722,1
14723,1
14724,1
14725,0
14726,1
14727,0
14728,0
14729,1
14730,1
14731,1
14732,0
14733,0
14734,0
14735,1
14736,1
14737,1
14738,1
14739,0
14740,0
14741,1
14742,1
14743,1
14744,1
14745,0
14746,0
14747,1
14748,0
14749,0
14750,0
14751,1
14752,0
14753,0
14754,1
14755,0
14756,0
14757,1
14758,0
14759,0
14760,1
14761,0
14762,0
14763,1
14764,0
14765,1
14766,1
14767,0
14768,0
14769,0
14770,1
14771,1
14772,0
14773,1
14774,1
14775,0
14776,1
14777,0
14778,0
14779,0
14780,1
14781,1
14782,0
14783,1
14784,0
14785,1
14786,1
14787,1
14788,0
14789,1
14790,0
14791,1
14792,1
14793,1
14794,0
14795,1
14796,0
14797,0
14798,0
14799,0
14800,1
14801,1
14802,1
14803,0
14804,1
14805,0
14806,0
14807,1
14808,1
14809,1
14810,1
14811,0
14812,1
14813,1
14814,1
14815,1
14816,1
14817,1
14818,1
14819,0
14820,0
14821,0
14822,1
14823,1
14824,0
14825,1
14826,0
14827,0
14828,0
14829,1
14830,0
14831,1
14832,0
14833,1
14834,1
14835,1
14836,0
14837,1
14838,0
14839,1
14840,0
14841,0
14842,1
14843,0
14844,1
14845,0
14846,0
14847,1
14848,1
14849,0
14850,1
14851,1
14852,1
14853,1
14854,1
14855,0
14856,1
14857,1
14858,0
14859,0
14860,1
14861,0
14862,1
14863,0
14864,0
14865,1
14866,0
14867,0
14868,0
14869,0
14870,0
14871,1
14872,0
14873,1
14874,1
14875,0
14876,1
14877,1
14878,0
14879,1
14880,0
14881,0
14882,0
14883,0
14884,0
14885,1
14886,0
14887,0
14888,0
14889,1
14890,0
14891,0
14892,1
14893,0
14894,0
14895,1
14896,0
14897,1
14898,1
14899,0
14900,1
14901,1
14902,0
14903,0
14904,1
14905,0
14906,1
14907,0
14908,0
14909,0
14910,0
14911,1
14912,0
14913,0
14914,1
14915,1
14916,1
14917,1
14918,1
14919,0
14920,0
14921,0
14922,0
14923,0
14924,1
14925,1
14926,1
14927,0
14928,0
14929,0
14930,0
14931,1
14932,0
14933,0
14934,1
14935,0
14936,0
14937,0
14938,0
14939,0
14940,0
14941,1
14942,0
14943,0
14944,0
14945,0
14946,1
14947,1
14948,0
14949,1
14950,1
14951,1
14952,0
14953,0
14954,1
14955,1
14956,1
14957,1
14958,1
14959,0
14960,1
14961,1
14962,1
14963,0
14964,1
14965,1
14966,0
14967,0
14968,0
14969,1
14970,1
14971,0
14972,0
14973,0
14974,0
14975,1
14976,1
14977,0
14978,1
14979,1
14980,1
14981,1
14982,1
14983,0
14984,0
14985,1
14986,1
14987,1
14988,1
14989,0
14990,1
14991,1
14992,1
14993,0
14994,0
14995,0
14996,1
14997,1
14998,0
14999,0
15000,1
15001,0
15002,0
15003,0
15004,0
15005,0
15006,1
15007,0
15008,0
15009,0
15010,0
15011,1
15012,0
15013,0
15014,1
15015,0
15016,0
15017,1
15018,0
15019,1
