,0
15020,1
15021,1
15022,1
15023,1
15024,1
15025,1
15026,1
15027,0
15028,0
15029,0
15030,1
15031,0
15032,0
15033,0
15034,1
15035,1
15036,1
15037,0
15038,0
15039,1
15040,1
15041,0
15042,0
15043,0
15044,0
15045,0
15046,1
15047,0
15048,1
15049,0
15050,0
15051,0
15052,1
15053,1
15054,0
15055,0
15056,1
15057,1
15058,1
15059,0
15060,1
15061,1
15062,1
15063,1
15064,1
15065,0
15066,0
15067,1
15068,0
15069,1
15070,0
15071,0
15072,1
15073,1
15074,0
15075,1
15076,1
15077,1
15078,0
15079,1
15080,0
15081,1
15082,0
15083,0
15084,0
15085,1
15086,0
15087,1
15088,0
15089,1
15090,0
15091,1
15092,0
15093,0
15094,0
15095,1
15096,1
15097,1
15098,0
15099,1
15100,0
15101,1
15102,0
15103,1
15104,1
15105,1
15106,0
15107,0
15108,1
15109,0
15110,1
15111,1
15112,1
15113,0
15114,1
15115,1
15116,1
15117,0
15118,0
15119,0
15120,0
15121,0
15122,0
15123,0
15124,1
15125,0
15126,0
15127,0
15128,1
15129,0
15130,0
15131,1
15132,0
15133,0
15134,1
15135,1
15136,0
15137,0
15138,1
15139,0
15140,1
15141,1
15142,0
15143,0
15144,1
15145,1
15146,0
15147,1
15148,1
15149,1
15150,0
15151,1
15152,0
15153,0
15154,1
15155,0
15156,0
15157,1
15158,1
15159,1
15160,0
15161,0
15162,1
15163,0
15164,1
15165,1
15166,0
15167,0
15168,0
15169,0
15170,1
15171,0
15172,1
15173,0
15174,1
15175,1
15176,1
15177,0
15178,0
15179,0
15180,1
15181,0
15182,1
15183,1
15184,1
15185,0
15186,1
15187,1
15188,1
15189,0
15190,1
15191,0
15192,0
15193,1
15194,1
15195,1
15196,1
15197,1
15198,0
15199,1
15200,1
15201,1
15202,1
15203,1
15204,0
15205,0
15206,0
15207,1
15208,0
15209,0
15210,1
15211,0
15212,1
15213,1
15214,0
15215,0
15216,1
15217,1
15218,0
15219,1
15220,0
15221,1
15222,1
15223,0
15224,0
15225,1
15226,0
15227,0
15228,0
15229,0
15230,0
15231,1
15232,1
15233,0
15234,0
15235,1
15236,1
15237,0
15238,1
15239,0
15240,1
15241,1
15242,1
15243,0
15244,0
15245,0
15246,1
15247,0
15248,1
15249,1
15250,0
15251,1
15252,0
15253,0
15254,0
15255,0
15256,0
15257,0
15258,0
15259,0
15260,1
15261,1
15262,0
15263,0
15264,0
15265,0
15266,1
15267,1
15268,1
15269,1
15270,1
15271,1
15272,1
15273,0
15274,0
15275,0
15276,1
15277,0
15278,1
15279,1
15280,0
15281,0
15282,1
15283,1
15284,1
15285,1
15286,0
15287,0
15288,0
15289,0
15290,0
15291,0
15292,0
15293,1
15294,0
15295,0
15296,1
15297,0
15298,1
15299,0
15300,1
15301,0
15302,0
15303,0
15304,0
15305,1
15306,1
15307,1
15308,1
15309,0
15310,1
15311,0
15312,1
15313,1
15314,0
15315,1
15316,0
15317,0
15318,1
15319,0
15320,0
15321,1
15322,0
15323,1
15324,1
15325,0
15326,1
15327,1
15328,1
15329,0
15330,0
15331,1
15332,0
15333,0
15334,0
15335,0
15336,1
15337,1
15338,1
15339,1
15340,1
15341,0
15342,0
15343,1
15344,0
15345,0
15346,0
15347,0
15348,0
15349,0
15350,1
15351,0
15352,1
15353,0
15354,0
15355,1
15356,0
15357,1
15358,1
15359,1
15360,0
15361,0
15362,0
15363,1
15364,0
15365,0
15366,0
15367,0
15368,1
15369,0
15370,0
15371,0
15372,0
15373,1
15374,0
15375,1
15376,1
15377,0
15378,1
15379,0
15380,0
15381,1
15382,0
15383,0
15384,1
15385,0
15386,0
15387,1
15388,0
15389,1
15390,1
15391,1
15392,0
15393,1
15394,0
15395,0
15396,1
15397,0
15398,0
15399,0
15400,1
15401,0
15402,0
15403,0
15404,0
15405,0
15406,1
15407,1
15408,0
15409,1
15410,0
15411,0
15412,1
15413,1
15414,0
15415,0
15416,1
15417,1
15418,1
15419,1
15420,1
15421,1
15422,1
15423,0
15424,1
15425,1
15426,0
15427,0
15428,1
15429,0
15430,1
15431,1
15432,1
15433,1
15434,0
15435,0
15436,1
15437,1
15438,0
15439,1
15440,0
15441,1
15442,0
15443,1
15444,1
15445,1
15446,1
15447,1
15448,0
15449,1
15450,0
15451,0
15452,0
15453,0
15454,1
15455,0
15456,0
15457,0
15458,0
15459,0
15460,1
15461,0
15462,1
15463,1
15464,1
15465,0
15466,0
15467,0
15468,0
15469,1
15470,1
15471,0
15472,1
15473,1
15474,0
15475,0
15476,1
15477,0
15478,0
15479,0
15480,0
15481,1
15482,0
15483,0
15484,1
15485,0
15486,0
15487,1
15488,0
15489,1
15490,0
15491,1
15492,1
15493,0
15494,1
15495,0
15496,0
15497,0
15498,0
15499,1
15500,1
15501,0
15502,1
15503,0
15504,1
15505,1
15506,0
15507,0
15508,0
15509,1
15510,1
15511,0
15512,0
15513,0
15514,1
15515,1
15516,0
15517,1
15518,1
15519,0
15520,1
15521,1
15522,0
15523,1
15524,0
15525,1
15526,1
15527,1
15528,0
15529,1
15530,1
15531,0
15532,1
15533,1
15534,1
15535,1
15536,1
15537,1
15538,0
15539,0
15540,1
15541,1
15542,1
15543,0
15544,0
15545,1
15546,0
15547,0
15548,0
15549,0
15550,0
15551,1
15552,1
15553,1
15554,0
15555,0
15556,1
15557,1
15558,1
15559,0
15560,1
15561,0
15562,1
15563,0
15564,1
15565,0
15566,1
15567,0
15568,0
15569,0
15570,1
15571,0
15572,0
15573,0
15574,0
15575,1
15576,0
15577,0
15578,1
15579,0
15580,1
15581,0
15582,0
15583,0
15584,0
15585,0
15586,0
15587,1
15588,1
15589,1
15590,0
15591,1
15592,0
15593,0
15594,1
15595,0
15596,1
15597,1
15598,1
15599,1
15600,1
15601,0
15602,1
15603,1
15604,1
15605,0
15606,0
15607,0
15608,0
15609,1
15610,0
15611,0
15612,1
15613,0
15614,0
15615,1
15616,0
15617,0
15618,0
15619,1
15620,0
15621,1
15622,0
15623,0
15624,0
15625,1
15626,1
15627,0
15628,1
15629,1
15630,1
15631,1
15632,1
15633,0
15634,1
15635,0
15636,1
15637,0
15638,1
15639,1
15640,1
15641,0
15642,0
15643,1
15644,0
15645,0
15646,1
15647,1
15648,0
15649,0
15650,0
15651,1
15652,1
15653,1
15654,0
15655,0
15656,1
15657,1
15658,0
15659,0
15660,0
15661,1
15662,0
15663,0
15664,1
15665,0
15666,0
15667,0
15668,0
15669,0
15670,1
15671,0
15672,1
15673,1
15674,0
15675,0
15676,0
15677,0
15678,0
15679,0
15680,1
15681,1
15682,0
15683,1
15684,0
15685,0
15686,0
15687,0
15688,1
15689,1
15690,0
15691,0
15692,0
15693,1
15694,1
15695,1
15696,1
15697,0
15698,1
15699,0
15700,1
15701,0
15702,0
15703,0
15704,1
15705,0
15706,1
15707,0
15708,0
15709,1
15710,0
15711,1
15712,1
15713,1
15714,0
15715,1
15716,1
15717,0
15718,0
15719,1
15720,1
15721,0
15722,1
15723,0
15724,1
15725,1
15726,0
15727,0
15728,0
15729,0
15730,1
15731,1
15732,0
15733,0
15734,1
15735,1
15736,0
15737,0
15738,0
15739,1
15740,1
15741,0
15742,0
15743,1
15744,0
15745,0
15746,1
15747,1
15748,0
15749,0
15750,1
15751,0
15752,1
15753,0
15754,0
15755,0
15756,1
15757,1
15758,0
15759,0
15760,0
15761,1
15762,0
15763,1
15764,1
15765,0
15766,0
15767,1
15768,1
15769,0
15770,1
15771,1
15772,0
15773,1
15774,1
15775,1
15776,1
15777,0
15778,1
15779,0
15780,1
15781,1
15782,1
15783,0
15784,1
15785,1
15786,1
15787,0
15788,0
15789,0
15790,1
15791,0
15792,0
15793,1
15794,1
15795,1
15796,1
15797,0
15798,0
15799,1
15800,0
15801,0
15802,1
15803,0
15804,0
15805,0
15806,0
15807,1
15808,0
15809,0
15810,1
15811,0
15812,0
15813,1
15814,0
15815,1
15816,0
15817,0
15818,1
15819,1
15820,0
15821,1
15822,1
15823,0
15824,0
15825,1
15826,0
15827,0
15828,1
15829,1
15830,1
15831,0
15832,1
15833,0
15834,1
15835,1
15836,0
15837,1
15838,0
15839,1
15840,0
15841,1
15842,0
15843,1
15844,1
15845,1
15846,0
15847,0
15848,0
15849,0
15850,0
15851,1
15852,0
15853,1
15854,0
15855,1
15856,1
15857,1
15858,1
15859,1
15860,1
15861,0
15862,0
15863,0
15864,1
15865,0
15866,0
15867,0
15868,0
15869,1
15870,0
15871,1
15872,0
15873,0
15874,0
15875,0
15876,0
15877,1
15878,0
15879,1
15880,1
15881,1
15882,1
15883,1
15884,1
15885,0
15886,1
15887,1
15888,1
15889,0
15890,0
15891,1
15892,0
15893,0
15894,1
15895,0
15896,1
15897,1
15898,1
15899,0
15900,1
15901,0
15902,0
15903,1
15904,1
15905,0
15906,0
15907,1
15908,0
15909,1
15910,0
15911,1
15912,1
15913,0
15914,0
15915,0
15916,0
15917,1
15918,1
15919,1
15920,1
15921,0
15922,0
15923,1
15924,0
15925,1
15926,1
15927,1
15928,0
15929,1
15930,0
15931,0
15932,0
15933,0
15934,0
15935,0
15936,0
15937,1
15938,0
15939,1
15940,1
15941,0
15942,1
15943,0
15944,0
15945,0
15946,0
15947,0
15948,0
15949,0
15950,1
15951,1
15952,0
15953,0
15954,0
15955,1
15956,0
15957,1
15958,1
15959,0
15960,1
15961,1
15962,0
15963,0
15964,0
15965,1
15966,0
15967,1
15968,0
15969,0
15970,1
15971,1
15972,0
15973,1
15974,0
15975,1
15976,0
15977,1
15978,1
15979,0
15980,1
15981,0
15982,0
15983,0
15984,0
15985,1
15986,0
15987,1
15988,1
15989,0
15990,0
15991,0
15992,1
15993,1
15994,1
15995,0
15996,1
15997,1
15998,1
15999,0
16000,0
16001,0
16002,0
16003,0
16004,1
16005,0
16006,1
16007,0
16008,1
16009,1
16010,1
16011,0
16012,0
16013,0
16014,0
16015,1
16016,1
16017,1
16018,1
16019,1
16020,0
16021,1
16022,1
16023,0
16024,0
16025,0
16026,1
16027,0
16028,0
16029,0
16030,1
16031,1
16032,1
16033,1
16034,1
16035,1
16036,0
16037,0
16038,1
16039,1
16040,1
16041,1
16042,0
16043,1
16044,0
16045,0
16046,1
16047,0
16048,0
16049,0
16050,1
16051,1
16052,0
16053,0
16054,0
16055,1
16056,1
16057,1
16058,0
16059,0
16060,0
16061,0
16062,1
16063,0
16064,0
16065,1
16066,1
16067,1
16068,0
16069,1
16070,0
16071,1
16072,1
16073,1
16074,0
16075,1
16076,1
16077,1
16078,0
16079,1
16080,1
16081,1
16082,0
16083,0
16084,1
16085,0
16086,0
16087,1
16088,1
16089,1
16090,0
16091,0
16092,0
16093,0
16094,1
16095,1
16096,0
16097,1
16098,0
16099,0
16100,1
16101,1
16102,1
16103,1
16104,0
16105,0
16106,1
16107,1
16108,1
16109,0
16110,0
16111,1
16112,1
16113,0
16114,0
16115,0
16116,0
16117,1
16118,0
16119,1
16120,0
16121,1
16122,0
16123,1
16124,0
16125,1
16126,0
16127,1
16128,1
16129,1
16130,1
16131,1
16132,1
16133,0
16134,0
16135,0
16136,0
16137,0
16138,0
16139,1
16140,1
16141,0
16142,1
16143,1
16144,0
16145,0
16146,1
16147,0
16148,1
16149,0
16150,1
16151,1
16152,1
16153,0
16154,1
16155,0
16156,1
16157,0
16158,0
16159,1
16160,1
16161,1
16162,1
16163,0
16164,1
16165,0
16166,0
16167,1
16168,0
16169,1
16170,0
16171,0
16172,1
16173,0
16174,1
16175,0
16176,0
16177,0
16178,1
16179,1
16180,0
16181,1
16182,1
16183,0
16184,1
16185,0
16186,1
16187,0
16188,1
16189,1
16190,0
16191,0
16192,1
16193,1
16194,0
16195,1
16196,1
16197,1
16198,0
16199,0
16200,1
16201,1
16202,0
16203,1
16204,0
16205,0
16206,0
16207,0
16208,0
16209,1
16210,1
16211,0
16212,0
16213,1
16214,1
16215,0
16216,0
16217,1
16218,0
16219,1
16220,0
16221,0
16222,1
16223,1
16224,0
16225,1
16226,0
16227,0
16228,1
16229,1
16230,1
16231,1
16232,0
16233,0
16234,0
16235,0
16236,0
16237,0
16238,1
16239,0
16240,1
16241,0
16242,1
16243,1
16244,1
16245,1
16246,1
16247,1
16248,0
16249,0
16250,0
16251,1
16252,1
16253,0
16254,0
16255,1
16256,0
16257,1
16258,0
16259,0
16260,0
16261,0
16262,0
16263,1
16264,0
16265,1
16266,0
16267,1
16268,1
16269,1
16270,1
16271,1
16272,0
16273,1
16274,0
16275,0
16276,1
16277,1
16278,1
16279,1
16280,0
16281,0
16282,0
16283,0
16284,1
16285,0
16286,1
16287,0
16288,0
16289,0
16290,1
16291,1
16292,1
16293,0
16294,0
16295,1
16296,1
16297,0
16298,0
16299,1
16300,0
16301,0
16302,0
16303,0
16304,0
16305,1
16306,1
16307,0
16308,0
16309,1
16310,0
16311,0
16312,1
16313,1
16314,1
16315,0
16316,0
16317,0
16318,1
16319,0
16320,0
16321,0
16322,0
16323,0
16324,0
16325,0
16326,0
16327,1
16328,1
16329,1
16330,1
16331,1
16332,0
16333,0
16334,0
16335,0
16336,1
16337,0
16338,1
16339,1
16340,0
16341,0
16342,1
16343,0
16344,0
16345,1
16346,1
16347,1
16348,1
16349,0
16350,1
16351,1
16352,1
16353,0
16354,0
16355,0
16356,0
16357,1
16358,0
16359,1
16360,1
16361,0
16362,1
16363,0
16364,1
16365,0
16366,0
16367,1
16368,0
16369,0
16370,0
16371,0
16372,1
16373,0
16374,0
16375,0
16376,1
16377,1
16378,1
16379,0
16380,0
16381,1
16382,1
16383,0
16384,1
16385,1
16386,0
16387,0
16388,1
16389,0
16390,1
16391,1
16392,1
16393,0
16394,1
16395,1
16396,0
16397,1
16398,1
16399,0
16400,0
16401,0
16402,0
16403,0
16404,0
16405,1
16406,1
16407,1
16408,0
16409,1
16410,0
16411,1
16412,1
16413,0
16414,0
16415,1
16416,1
16417,1
16418,1
16419,0
16420,0
16421,1
16422,0
16423,0
16424,1
16425,0
16426,1
16427,1
16428,0
16429,0
16430,0
16431,1
16432,0
16433,1
16434,1
16435,0
16436,1
16437,1
16438,0
16439,0
16440,1
16441,1
16442,1
16443,0
16444,1
16445,1
16446,1
16447,1
16448,0
16449,1
16450,0
16451,0
16452,0
16453,0
16454,0
16455,1
16456,1
16457,0
16458,0
16459,0
16460,1
16461,1
16462,1
16463,0
16464,0
16465,1
16466,0
16467,1
16468,1
16469,1
16470,0
16471,1
16472,0
16473,1
16474,1
16475,0
16476,1
16477,1
16478,1
16479,1
16480,1
16481,0
16482,0
16483,0
16484,0
16485,1
16486,0
16487,1
16488,0
16489,0
16490,0
16491,0
16492,1
16493,0
16494,0
16495,0
16496,0
16497,1
16498,0
16499,1
16500,1
16501,1
16502,1
16503,1
16504,1
16505,1
16506,0
16507,0
16508,0
16509,1
16510,0
16511,1
16512,1
16513,0
16514,1
16515,1
16516,1
16517,0
16518,0
16519,0
16520,1
16521,0
16522,0
16523,0
16524,0
16525,0
16526,1
16527,0
16528,1
16529,0
16530,0
16531,1
16532,1
16533,1
16534,0
16535,0
16536,1
16537,0
16538,1
16539,1
16540,0
16541,0
16542,1
16543,0
16544,0
16545,0
16546,1
16547,0
16548,1
16549,1
16550,0
16551,1
16552,1
16553,1
16554,1
16555,1
16556,0
16557,1
16558,0
16559,0
16560,1
16561,1
16562,0
16563,1
16564,0
16565,1
16566,1
16567,0
16568,0
16569,0
16570,0
16571,1
16572,1
16573,0
16574,1
16575,0
16576,0
16577,1
16578,1
16579,0
16580,1
16581,1
16582,0
16583,1
16584,1
16585,1
16586,0
16587,1
16588,0
16589,1
16590,1
16591,1
16592,1
16593,1
16594,0
16595,0
16596,0
16597,0
16598,0
16599,1
16600,1
16601,1
16602,0
16603,0
16604,0
16605,0
16606,1
16607,0
16608,1
16609,0
16610,1
16611,0
16612,0
16613,0
16614,1
16615,0
16616,1
16617,0
16618,1
16619,1
16620,0
16621,0
16622,0
16623,1
16624,1
16625,0
16626,1
16627,0
16628,1
16629,1
16630,0
16631,0
16632,0
16633,0
16634,0
16635,0
16636,0
16637,1
16638,0
16639,1
16640,1
16641,0
16642,1
16643,0
16644,0
16645,0
16646,1
16647,0
16648,0
16649,1
16650,1
16651,0
16652,0
16653,0
16654,1
16655,1
16656,0
16657,0
16658,0
16659,1
16660,1
16661,1
16662,0
16663,1
16664,0
16665,0
16666,0
16667,0
16668,0
16669,0
16670,0
16671,0
16672,1
16673,1
16674,0
16675,0
16676,0
16677,0
16678,0
16679,0
16680,1
16681,0
16682,1
16683,1
16684,0
16685,0
16686,0
16687,1
16688,1
16689,0
16690,0
16691,1
16692,1
16693,0
16694,1
16695,1
16696,1
16697,0
16698,0
16699,0
16700,0
16701,0
16702,1
16703,1
16704,0
16705,0
16706,1
16707,0
16708,0
16709,1
16710,1
16711,0
16712,0
16713,0
16714,0
16715,0
16716,0
16717,1
16718,0
16719,1
16720,1
16721,1
16722,1
16723,1
16724,0
16725,0
16726,0
16727,1
16728,1
16729,0
16730,1
16731,0
16732,0
16733,1
16734,0
16735,1
16736,0
16737,1
16738,1
16739,1
16740,0
16741,1
16742,0
16743,1
16744,1
16745,1
16746,0
16747,0
16748,1
16749,0
16750,1
16751,1
16752,1
16753,0
16754,0
16755,1
16756,0
16757,1
16758,0
16759,1
16760,0
16761,1
16762,0
16763,1
16764,1
16765,1
16766,1
16767,0
16768,0
16769,1
16770,1
16771,0
16772,0
16773,0
16774,1
16775,1
16776,1
16777,0
16778,0
16779,1
16780,1
16781,0
16782,0
16783,0
16784,1
16785,0
16786,1
16787,0
16788,1
16789,0
16790,1
16791,0
16792,0
16793,0
16794,0
16795,1
16796,1
16797,0
16798,0
16799,0
16800,1
16801,0
16802,0
16803,1
16804,0
16805,1
16806,0
16807,1
16808,1
16809,0
16810,1
16811,0
16812,0
16813,1
16814,0
16815,0
16816,0
16817,0
16818,0
16819,1
16820,1
16821,0
16822,1
16823,0
16824,1
16825,1
16826,0
16827,0
16828,0
16829,0
16830,0
16831,0
16832,1
16833,0
16834,1
16835,1
16836,0
16837,1
16838,1
16839,0
16840,1
16841,0
16842,0
16843,1
16844,0
16845,1
16846,1
16847,1
16848,0
16849,1
16850,1
16851,0
16852,0
16853,1
16854,1
16855,1
16856,1
16857,1
16858,0
16859,0
16860,1
16861,0
16862,1
16863,1
16864,0
16865,1
16866,1
16867,1
16868,1
16869,1
16870,1
16871,1
16872,0
16873,0
16874,0
16875,1
16876,1
16877,0
16878,0
16879,1
16880,0
16881,0
16882,0
16883,1
16884,1
16885,1
16886,1
16887,0
16888,0
16889,1
16890,0
16891,1
16892,0
16893,0
16894,1
16895,0
16896,0
16897,0
16898,0
16899,0
16900,0
16901,0
16902,1
16903,1
16904,1
16905,1
16906,0
16907,1
16908,0
16909,1
16910,0
16911,1
16912,1
16913,0
16914,1
16915,1
16916,1
16917,1
16918,0
16919,1
16920,0
16921,0
16922,0
16923,1
16924,0
16925,0
16926,1
16927,0
16928,1
16929,1
16930,0
16931,0
16932,0
16933,1
16934,0
16935,0
16936,0
16937,0
16938,1
16939,0
16940,1
16941,0
16942,0
16943,1
16944,1
16945,1
16946,1
16947,0
16948,1
16949,0
16950,0
16951,0
16952,1
16953,0
16954,1
16955,0
16956,0
16957,0
16958,1
16959,0
16960,0
16961,0
16962,1
16963,0
16964,1
16965,0
16966,0
16967,1
16968,1
16969,0
16970,0
16971,1
16972,0
16973,1
16974,1
16975,1
16976,0
16977,1
16978,1
16979,0
16980,1
16981,1
16982,1
16983,1
16984,1
16985,1
16986,1
16987,1
16988,0
16989,0
16990,1
16991,1
16992,1
16993,0
16994,1
16995,1
16996,1
16997,0
16998,0
16999,1
17000,1
17001,1
17002,1
17003,1
17004,1
17005,1
17006,1
17007,1
17008,0
17009,1
17010,1
17011,1
17012,0
17013,0
17014,0
17015,1
17016,0
17017,1
17018,0
17019,0
17020,0
17021,0
17022,1
17023,0
17024,1
17025,1
17026,1
17027,0
17028,1
17029,1
17030,1
17031,0
17032,1
17033,1
17034,0
17035,0
17036,0
17037,0
17038,0
17039,1
17040,0
17041,1
17042,1
17043,0
17044,1
17045,1
17046,0
17047,0
17048,1
17049,0
17050,1
17051,0
17052,1
17053,1
17054,0
17055,1
17056,0
17057,0
17058,1
17059,1
17060,1
17061,0
17062,0
17063,1
17064,1
17065,1
17066,0
17067,1
17068,1
17069,1
17070,1
17071,0
17072,1
17073,1
17074,0
17075,1
17076,0
17077,1
17078,0
17079,1
17080,0
17081,1
17082,0
17083,0
17084,0
17085,0
17086,1
17087,1
17088,0
17089,1
17090,0
17091,0
17092,1
17093,1
17094,0
17095,0
17096,0
17097,1
17098,1
17099,0
17100,0
17101,0
17102,0
17103,0
17104,1
17105,1
17106,0
17107,0
17108,1
17109,0
17110,0
17111,0
17112,1
17113,1
17114,1
17115,0
17116,0
17117,1
17118,1
17119,1
17120,1
17121,0
17122,0
17123,1
17124,0
17125,0
17126,1
17127,0
17128,1
17129,0
17130,1
17131,1
17132,0
17133,1
17134,0
17135,0
17136,0
17137,1
17138,0
17139,0
17140,0
17141,0
17142,1
17143,1
17144,0
17145,1
17146,1
17147,1
17148,0
17149,1
17150,1
17151,1
17152,1
17153,0
17154,0
17155,0
17156,0
17157,0
17158,1
17159,0
17160,0
17161,0
17162,0
17163,1
17164,1
17165,1
17166,1
17167,1
17168,0
17169,1
17170,1
17171,0
17172,1
17173,0
17174,0
17175,1
17176,1
17177,1
17178,0
17179,0
17180,0
17181,0
17182,1
17183,0
17184,1
17185,0
17186,0
17187,1
17188,1
17189,1
17190,1
17191,0
17192,0
17193,1
17194,1
17195,0
17196,1
17197,1
17198,1
17199,0
17200,1
17201,0
17202,0
17203,0
17204,0
17205,1
17206,0
17207,0
17208,0
17209,0
17210,0
17211,0
17212,0
17213,0
17214,0
17215,0
17216,1
17217,0
17218,1
17219,0
17220,1
17221,1
17222,1
17223,0
17224,0
17225,1
17226,1
17227,0
17228,1
17229,0
17230,0
17231,1
17232,1
17233,1
17234,0
17235,1
17236,0
17237,1
17238,0
17239,0
17240,0
17241,1
17242,0
17243,1
17244,1
17245,0
17246,1
17247,0
17248,1
17249,1
17250,0
17251,1
17252,0
17253,0
17254,0
17255,0
17256,0
17257,0
17258,1
17259,0
17260,1
17261,0
17262,1
17263,1
17264,1
17265,1
17266,0
17267,0
17268,1
17269,1
17270,0
17271,0
17272,1
17273,0
17274,1
17275,1
17276,0
17277,1
17278,0
17279,0
17280,0
17281,1
17282,1
17283,0
17284,1
17285,1
17286,0
17287,1
17288,0
17289,1
17290,0
17291,0
17292,0
