,0
17293,0
17294,0
17295,1
17296,0
17297,0
17298,1
17299,0
17300,0
17301,1
17302,0
17303,0
17304,0
17305,0
17306,0
17307,1
17308,1
17309,0
17310,1
17311,0
17312,1
17313,1
17314,1
17315,0
17316,0
17317,0
17318,1
17319,1
17320,1
17321,0
17322,1
17323,0
17324,1
17325,1
17326,0
17327,0
17328,0
17329,1
17330,1
17331,0
17332,0
17333,0
17334,1
17335,0
17336,1
17337,0
17338,0
17339,1
17340,0
17341,1
17342,1
17343,0
17344,1
17345,0
17346,1
17347,1
17348,1
17349,0
17350,1
17351,0
17352,1
17353,1
17354,1
17355,1
17356,1
17357,0
17358,0
17359,1
17360,1
17361,1
17362,0
17363,1
17364,0
17365,0
17366,0
17367,0
17368,1
17369,0
17370,0
17371,0
17372,0
17373,1
17374,0
17375,1
17376,0
17377,0
17378,0
17379,1
17380,0
17381,0
17382,1
17383,1
17384,0
17385,1
17386,0
17387,0
17388,1
17389,0
17390,1
17391,1
17392,0
17393,1
17394,0
17395,1
17396,1
17397,1
17398,0
17399,0
17400,0
17401,1
17402,0
17403,0
17404,1
17405,1
17406,0
17407,1
17408,1
17409,0
17410,0
17411,1
17412,0
17413,1
17414,0
17415,0
17416,0
17417,0
17418,0
17419,1
17420,1
17421,1
17422,1
17423,0
17424,1
17425,1
17426,1
17427,0
17428,0
17429,1
17430,1
17431,0
17432,0
17433,0
17434,0
17435,0
17436,1
17437,1
17438,1
17439,1
17440,1
17441,0
17442,1
17443,0
17444,0
17445,1
17446,0
17447,0
17448,0
17449,0
17450,0
17451,0
17452,1
17453,0
17454,1
17455,0
17456,0
17457,0
17458,0
17459,0
17460,1
17461,1
17462,0
17463,1
17464,0
17465,0
17466,0
17467,0
17468,1
17469,0
17470,0
17471,0
17472,1
17473,1
17474,1
17475,0
17476,0
17477,1
17478,1
17479,0
17480,1
17481,0
17482,0
17483,0
17484,0
17485,1
17486,0
17487,0
17488,0
17489,1
17490,1
17491,1
17492,1
17493,0
17494,0
17495,0
17496,1
17497,1
17498,0
17499,0
17500,0
17501,1
17502,0
17503,1
17504,0
17505,1
17506,0
17507,1
17508,0
17509,0
17510,1
17511,0
17512,1
17513,1
17514,0
17515,0
17516,1
17517,1
17518,0
17519,1
17520,0
17521,0
17522,0
17523,0
17524,1
17525,0
17526,1
17527,0
17528,0
17529,1
17530,0
17531,1
17532,1
17533,1
17534,1
17535,0
17536,0
17537,0
17538,0
17539,0
17540,0
17541,0
17542,1
17543,0
17544,0
17545,1
17546,1
17547,1
17548,0
17549,1
17550,0
17551,1
17552,0
17553,0
17554,1
17555,0
17556,0
17557,0
17558,0
17559,0
17560,0
17561,0
17562,0
17563,1
17564,0
17565,1
17566,0
17567,0
17568,0
17569,1
17570,0
17571,1
17572,1
17573,1
17574,0
17575,1
17576,1
17577,1
17578,0
17579,0
17580,1
17581,1
17582,1
17583,1
17584,1
17585,1
17586,1
17587,0
17588,0
17589,1
17590,1
17591,0
17592,0
17593,0
17594,0
17595,0
17596,0
17597,1
17598,0
17599,0
17600,0
17601,1
17602,0
17603,0
17604,1
17605,1
17606,0
17607,1
17608,0
17609,1
17610,0
17611,1
17612,0
17613,0
17614,1
17615,0
17616,1
17617,1
17618,1
17619,0
17620,0
17621,1
17622,1
17623,0
17624,1
17625,0
17626,0
17627,0
17628,1
17629,1
17630,0
17631,1
17632,0
17633,1
17634,1
17635,0
17636,0
17637,0
17638,0
17639,0
17640,0
17641,0
17642,1
17643,1
17644,0
17645,0
17646,1
17647,0
17648,0
17649,0
17650,1
17651,0
17652,0
17653,1
17654,1
17655,1
17656,0
17657,1
17658,0
17659,0
17660,1
17661,0
17662,1
17663,1
17664,1
17665,1
17666,1
17667,1
17668,1
17669,0
17670,1
17671,0
17672,0
17673,1
17674,1
17675,1
17676,0
17677,1
17678,1
17679,1
17680,0
17681,0
17682,0
17683,1
17684,0
17685,0
17686,0
17687,1
17688,0
17689,1
17690,1
17691,0
17692,1
17693,0
17694,0
17695,0
17696,0
17697,1
17698,0
17699,0
17700,1
17701,1
17702,1
17703,1
17704,1
17705,1
17706,1
17707,0
17708,1
17709,0
17710,0
17711,0
17712,1
17713,1
17714,0
17715,1
17716,0
17717,0
17718,0
17719,0
17720,0
17721,0
17722,0
17723,0
17724,1
17725,1
17726,1
17727,0
17728,1
17729,1
17730,1
17731,1
17732,0
17733,0
17734,0
17735,0
17736,0
17737,0
17738,0
17739,1
17740,1
17741,0
17742,1
17743,1
17744,0
17745,1
17746,0
17747,0
17748,0
17749,0
17750,0
17751,0
17752,1
17753,0
17754,0
17755,1
17756,1
17757,0
17758,0
17759,0
17760,0
17761,1
17762,0
17763,0
17764,1
17765,1
17766,0
17767,0
17768,1
17769,0
17770,1
17771,0
17772,0
17773,1
17774,1
17775,0
17776,1
17777,1
17778,1
17779,0
17780,1
17781,1
17782,0
17783,0
17784,1
17785,1
17786,0
17787,1
17788,0
17789,1
17790,1
17791,0
17792,1
17793,0
17794,0
17795,1
17796,1
17797,1
17798,1
17799,1
17800,1
17801,0
17802,0
17803,1
17804,1
17805,1
17806,1
17807,0
17808,0
17809,1
17810,1
17811,0
17812,0
17813,1
17814,0
17815,1
17816,1
17817,1
17818,1
17819,1
17820,0
17821,0
17822,0
17823,1
17824,1
17825,0
17826,1
17827,0
17828,0
17829,0
17830,1
17831,0
17832,1
17833,1
17834,0
17835,1
17836,1
17837,1
17838,0
17839,0
17840,0
17841,0
17842,0
17843,1
17844,1
17845,0
17846,0
17847,0
17848,1
17849,1
17850,0
17851,1
17852,1
17853,1
17854,1
17855,1
17856,1
17857,0
17858,1
17859,0
17860,1
17861,0
17862,0
17863,1
17864,0
17865,0
17866,1
17867,0
17868,0
17869,1
17870,1
17871,1
17872,1
17873,1
17874,0
17875,1
17876,1
17877,1
17878,0
17879,0
17880,0
17881,0
17882,1
17883,0
17884,1
17885,0
17886,0
17887,1
17888,1
17889,0
17890,1
17891,0
17892,0
17893,1
17894,1
17895,1
17896,0
17897,0
17898,0
17899,0
17900,0
17901,0
17902,1
17903,0
17904,1
17905,0
17906,0
17907,1
17908,1
17909,0
17910,0
17911,0
17912,0
17913,1
17914,0
17915,1
17916,1
17917,0
17918,0
17919,1
17920,0
17921,1
17922,0
17923,0
17924,0
17925,1
17926,1
17927,0
17928,1
17929,1
17930,1
17931,1
17932,0
17933,0
17934,0
17935,1
17936,0
17937,0
17938,0
17939,0
17940,1
17941,0
17942,0
17943,0
17944,1
17945,0
17946,0
17947,1
17948,1
17949,0
17950,0
17951,1
17952,0
17953,0
17954,0
17955,1
17956,0
17957,0
17958,1
17959,0
17960,1
17961,1
17962,0
17963,1
17964,0
17965,1
17966,0
17967,1
17968,0
17969,0
17970,0
17971,0
17972,1
17973,0
17974,0
17975,1
17976,1
17977,1
17978,0
17979,0
17980,0
17981,0
17982,1
17983,0
17984,0
17985,0
17986,0
17987,1
17988,0
17989,1
17990,1
17991,1
17992,1
17993,1
17994,0
17995,0
17996,0
17997,0
17998,0
17999,1
18000,0
18001,0
18002,0
18003,0
18004,0
18005,1
18006,1
18007,1
18008,1
18009,0
18010,0
18011,1
18012,1
18013,1
18014,0
18015,0
18016,1
18017,1
18018,0
18019,1
18020,1
18021,1
18022,1
18023,1
18024,0
18025,1
18026,1
18027,1
18028,1
18029,1
18030,0
18031,0
18032,0
18033,1
18034,0
18035,0
18036,0
18037,1
18038,0
18039,0
18040,1
18041,1
18042,1
18043,1
18044,1
18045,0
18046,1
18047,0
18048,0
18049,0
18050,0
18051,0
18052,1
18053,1
18054,1
18055,0
18056,1
18057,1
18058,0
18059,1
18060,1
18061,1
18062,1
18063,1
18064,0
18065,0
18066,1
18067,0
18068,0
18069,0
18070,0
18071,0
18072,0
18073,0
18074,0
18075,0
18076,0
18077,1
18078,1
18079,0
18080,1
18081,0
18082,0
18083,0
18084,0
18085,0
18086,0
18087,0
18088,0
18089,1
18090,1
18091,0
18092,0
18093,1
18094,0
18095,1
18096,1
18097,0
18098,0
18099,0
18100,0
18101,1
18102,1
18103,1
18104,0
18105,1
18106,0
18107,0
18108,1
18109,0
18110,0
18111,1
18112,0
18113,1
18114,0
18115,0
18116,1
18117,1
18118,1
18119,0
18120,1
18121,1
18122,1
18123,1
18124,0
18125,0
18126,1
18127,0
18128,0
18129,1
18130,0
18131,0
18132,0
18133,0
18134,0
18135,1
18136,1
18137,1
18138,1
18139,1
18140,1
18141,0
18142,0
18143,0
18144,0
18145,0
18146,0
18147,0
18148,0
18149,1
18150,1
18151,1
18152,1
18153,0
18154,0
18155,0
18156,0
18157,1
18158,0
18159,0
18160,1
18161,1
18162,0
18163,1
18164,1
18165,1
18166,1
18167,1
18168,1
18169,1
18170,1
18171,0
18172,0
18173,0
18174,1
18175,0
18176,0
18177,0
18178,1
18179,0
18180,1
18181,0
18182,1
18183,1
18184,1
18185,0
18186,1
18187,0
18188,0
18189,0
18190,0
18191,0
18192,0
18193,0
18194,1
18195,1
18196,0
18197,0
18198,1
18199,1
18200,1
18201,1
18202,0
18203,0
18204,0
18205,0
18206,1
18207,0
18208,0
18209,0
18210,1
18211,0
18212,0
18213,1
18214,1
18215,0
18216,0
18217,0
18218,0
18219,0
18220,1
18221,0
18222,0
18223,0
18224,1
18225,0
18226,0
18227,0
18228,0
18229,0
18230,1
18231,0
18232,1
18233,1
18234,1
18235,0
18236,1
18237,1
18238,0
18239,0
18240,1
18241,1
18242,0
18243,0
18244,0
18245,0
18246,0
18247,0
18248,1
18249,0
18250,0
18251,0
18252,1
18253,1
18254,1
18255,1
18256,1
18257,1
18258,1
18259,0
18260,0
18261,0
18262,0
18263,1
18264,0
18265,1
18266,0
18267,0
18268,0
18269,0
18270,0
18271,0
18272,0
18273,0
18274,0
18275,0
18276,1
18277,1
18278,0
18279,1
18280,1
18281,0
18282,0
18283,0
18284,0
18285,0
18286,1
18287,1
18288,0
18289,0
18290,0
18291,1
18292,1
18293,0
18294,0
18295,1
18296,0
18297,1
18298,1
18299,0
18300,1
18301,1
18302,1
18303,0
18304,0
18305,0
18306,0
18307,0
18308,0
18309,0
18310,0
18311,0
18312,0
18313,1
18314,0
18315,1
18316,1
18317,1
18318,0
18319,1
18320,0
18321,0
18322,1
18323,1
18324,0
18325,0
18326,0
18327,0
18328,0
18329,0
18330,0
18331,1
18332,0
18333,0
18334,1
18335,0
18336,1
18337,0
18338,1
18339,0
18340,1
18341,1
18342,1
18343,1
18344,0
18345,0
18346,0
18347,1
18348,1
18349,1
18350,1
18351,0
18352,0
18353,1
18354,1
18355,0
18356,0
18357,0
18358,1
18359,0
18360,1
18361,1
18362,0
18363,0
18364,0
18365,0
18366,1
18367,0
18368,1
18369,1
18370,1
18371,0
18372,1
18373,1
18374,1
18375,1
18376,0
18377,0
18378,1
18379,0
18380,0
18381,0
18382,1
18383,0
18384,0
18385,1
18386,1
18387,1
18388,0
18389,1
18390,0
18391,0
18392,0
18393,0
18394,0
18395,0
18396,0
18397,1
18398,0
18399,1
18400,0
18401,0
18402,1
18403,0
18404,1
18405,0
18406,1
18407,0
18408,1
18409,0
18410,1
18411,0
18412,1
18413,0
18414,0
18415,1
18416,0
18417,1
18418,0
18419,1
18420,1
18421,1
18422,1
18423,0
18424,0
18425,0
18426,1
18427,1
18428,0
18429,0
18430,0
18431,0
18432,1
18433,1
18434,0
18435,0
18436,0
18437,0
18438,0
18439,0
18440,1
18441,0
18442,0
18443,0
18444,0
18445,0
18446,1
18447,0
18448,1
18449,1
18450,0
18451,0
18452,0
18453,1
18454,1
18455,1
18456,0
18457,0
18458,0
18459,0
18460,1
18461,1
18462,1
18463,0
18464,0
18465,0
18466,1
18467,1
18468,0
18469,1
18470,1
18471,0
18472,1
18473,1
18474,0
18475,1
18476,1
18477,0
18478,1
18479,0
18480,1
18481,0
18482,0
18483,1
18484,1
18485,1
18486,0
18487,0
18488,0
18489,1
18490,1
18491,0
18492,1
18493,1
18494,0
18495,0
18496,0
18497,1
18498,0
18499,0
18500,1
18501,0
18502,0
18503,1
18504,1
18505,1
18506,0
18507,1
18508,0
18509,1
18510,1
18511,1
18512,1
18513,1
18514,0
18515,0
18516,1
18517,0
18518,0
18519,0
18520,1
18521,0
18522,0
18523,0
18524,0
18525,0
18526,1
18527,1
18528,1
18529,0
18530,1
18531,0
18532,0
18533,1
18534,0
18535,1
18536,0
18537,1
18538,0
18539,1
18540,0
18541,1
18542,1
18543,1
18544,0
18545,1
18546,0
18547,0
18548,1
18549,0
18550,0
18551,0
18552,1
18553,1
18554,0
18555,0
18556,1
18557,1
18558,0
18559,1
18560,1
18561,0
18562,0
18563,0
18564,1
18565,0
18566,1
18567,1
18568,0
18569,1
18570,0
18571,1
18572,0
18573,0
18574,0
18575,1
18576,0
18577,1
18578,1
18579,1
18580,1
18581,1
18582,1
18583,0
18584,1
18585,1
18586,1
18587,0
18588,1
18589,1
18590,0
18591,1
18592,1
18593,1
18594,0
18595,0
18596,0
18597,0
18598,0
18599,1
18600,1
18601,1
18602,0
18603,1
18604,1
18605,1
18606,1
18607,0
18608,1
18609,0
18610,0
18611,1
18612,1
18613,0
18614,1
18615,0
18616,1
18617,0
18618,0
18619,1
18620,1
18621,0
18622,0
18623,0
18624,1
18625,1
18626,1
18627,1
18628,0
18629,1
18630,0
18631,1
18632,1
18633,0
18634,1
18635,0
18636,1
18637,0
18638,0
18639,0
18640,0
18641,1
18642,0
18643,0
18644,0
18645,0
18646,0
18647,0
18648,1
18649,0
18650,0
18651,1
18652,1
18653,1
18654,1
18655,1
18656,1
18657,1
18658,0
18659,1
18660,1
18661,1
18662,1
18663,1
18664,1
18665,1
18666,1
18667,1
18668,1
18669,0
18670,0
18671,1
18672,1
18673,1
18674,0
18675,1
18676,0
18677,1
18678,0
18679,1
18680,0
18681,0
18682,0
18683,1
18684,1
18685,0
18686,0
18687,1
18688,1
18689,1
18690,0
18691,1
18692,0
18693,1
18694,0
18695,1
18696,0
18697,0
18698,0
18699,0
18700,1
18701,0
18702,1
18703,0
18704,1
18705,1
18706,1
18707,0
18708,0
18709,1
18710,0
18711,0
18712,1
18713,1
18714,1
18715,0
18716,0
18717,0
18718,1
18719,1
18720,1
18721,0
18722,1
18723,0
18724,0
18725,1
18726,0
18727,0
18728,0
18729,0
18730,0
18731,1
18732,1
18733,1
18734,0
18735,0
18736,0
18737,0
18738,0
18739,1
18740,1
18741,0
18742,0
18743,0
18744,1
18745,1
18746,1
18747,1
18748,0
18749,1
18750,1
18751,1
18752,1
18753,0
18754,1
18755,0
18756,1
18757,0
18758,1
18759,0
18760,1
18761,0
18762,1
18763,1
18764,0
18765,0
18766,1
18767,1
18768,0
18769,1
18770,1
18771,0
18772,1
18773,0
18774,0
18775,0
18776,1
18777,1
18778,1
18779,1
18780,0
18781,1
18782,1
18783,0
18784,1
18785,1
18786,0
18787,0
18788,1
18789,1
18790,0
18791,0
18792,1
18793,1
18794,1
18795,0
18796,0
18797,0
18798,0
18799,0
18800,0
18801,0
18802,0
18803,0
18804,1
18805,1
18806,0
18807,1
18808,1
18809,1
18810,1
18811,1
18812,0
18813,0
18814,0
18815,0
18816,1
18817,0
18818,1
18819,0
18820,0
18821,0
18822,0
18823,0
18824,0
18825,0
18826,1
18827,1
18828,1
18829,0
18830,0
18831,0
18832,1
18833,0
18834,1
18835,1
18836,1
18837,1
18838,1
18839,0
18840,0
18841,1
18842,1
18843,1
18844,0
18845,1
18846,1
18847,1
18848,0
18849,0
18850,0
18851,0
18852,1
18853,1
18854,1
18855,0
18856,0
18857,1
18858,0
18859,0
18860,0
18861,1
18862,0
18863,0
18864,0
18865,0
18866,0
18867,1
18868,1
18869,1
18870,1
18871,0
18872,1
18873,1
18874,0
18875,1
18876,1
18877,0
18878,0
18879,1
18880,0
18881,0
18882,1
18883,1
18884,0
18885,1
18886,0
18887,1
18888,0
18889,1
18890,1
18891,0
18892,1
18893,0
18894,1
18895,1
18896,1
18897,0
18898,0
18899,1
18900,1
18901,1
18902,0
18903,1
18904,1
18905,0
18906,0
18907,1
18908,1
18909,1
18910,1
18911,1
18912,0
18913,1
18914,1
18915,0
18916,1
18917,1
18918,1
18919,0
18920,1
18921,1
18922,0
18923,1
18924,1
18925,0
18926,0
18927,1
18928,1
18929,0
18930,1
18931,0
18932,0
18933,0
18934,1
18935,1
18936,0
18937,0
18938,1
18939,1
18940,1
18941,0
18942,0
18943,1
18944,0
18945,1
18946,1
18947,1
18948,0
18949,1
18950,1
18951,1
18952,1
18953,0
18954,1
18955,1
18956,1
18957,0
18958,0
18959,0
18960,1
18961,0
18962,1
18963,0
18964,1
18965,0
18966,0
18967,1
18968,1
18969,0
18970,1
18971,1
18972,1
18973,1
18974,0
18975,0
18976,1
18977,1
18978,0
18979,0
18980,0
18981,1
18982,1
18983,1
18984,1
18985,0
18986,1
18987,0
18988,0
18989,1
18990,0
18991,0
18992,1
18993,0
18994,1
18995,0
18996,0
18997,1
18998,0
18999,0
19000,1
19001,1
19002,0
19003,1
19004,1
19005,1
19006,1
19007,1
19008,0
19009,0
19010,0
19011,0
19012,0
19013,0
19014,1
19015,0
19016,1
19017,1
19018,1
19019,1
19020,0
19021,0
19022,0
19023,1
19024,0
19025,0
19026,1
19027,1
19028,0
19029,1
19030,1
19031,0
19032,0
19033,1
19034,0
19035,1
19036,0
19037,0
19038,0
19039,1
19040,1
19041,0
19042,0
19043,1
19044,0
19045,1
19046,0
19047,0
19048,1
19049,1
19050,1
19051,0
19052,1
19053,1
19054,0
19055,0
19056,0
19057,0
19058,1
19059,1
19060,1
19061,1
19062,1
19063,0
19064,1
19065,1
19066,1
19067,0
19068,1
19069,1
19070,1
19071,0
19072,0
19073,1
19074,0
19075,0
19076,0
19077,0
19078,1
19079,1
19080,0
19081,1
19082,1
19083,0
19084,1
19085,1
19086,1
19087,0
19088,0
19089,1
19090,0
19091,1
19092,0
19093,1
19094,1
19095,0
19096,1
19097,0
19098,0
19099,1
19100,1
19101,1
19102,1
19103,0
19104,0
19105,0
19106,0
19107,1
19108,1
19109,1
19110,0
19111,0
19112,0
19113,0
19114,0
19115,0
19116,0
19117,0
19118,0
19119,0
19120,1
19121,1
19122,0
19123,1
19124,1
19125,1
19126,0
19127,1
19128,0
19129,1
19130,0
19131,1
19132,1
19133,0
19134,0
19135,1
19136,0
19137,0
19138,0
19139,0
19140,0
19141,1
19142,0
19143,0
19144,1
19145,1
19146,0
19147,1
19148,0
19149,0
19150,0
19151,1
19152,0
19153,1
19154,0
19155,0
19156,0
19157,0
19158,0
19159,0
19160,0
19161,1
19162,0
19163,1
19164,0
19165,1
19166,0
19167,0
19168,0
19169,0
19170,0
19171,0
19172,0
19173,0
19174,0
19175,0
19176,1
19177,0
19178,0
19179,0
19180,1
19181,1
19182,0
19183,1
19184,0
19185,1
19186,0
19187,1
19188,0
19189,0
19190,1
19191,0
19192,1
19193,0
19194,1
19195,1
19196,1
19197,0
19198,0
19199,1
19200,0
19201,1
19202,1
19203,0
19204,0
19205,1
19206,0
19207,1
19208,1
19209,0
19210,1
19211,0
19212,0
19213,0
19214,0
19215,0
19216,0
19217,1
19218,0
19219,1
19220,1
19221,1
19222,1
19223,1
19224,1
19225,0
19226,1
19227,1
19228,1
19229,0
19230,1
19231,1
19232,1
19233,1
19234,0
19235,1
19236,1
19237,0
19238,0
19239,0
19240,1
19241,1
19242,1
19243,1
19244,1
19245,0
19246,0
19247,0
19248,0
19249,1
19250,0
19251,0
19252,1
19253,0
19254,0
19255,0
19256,1
19257,0
19258,0
19259,0
19260,1
19261,0
19262,0
19263,0
19264,0
19265,0
19266,1
19267,0
19268,1
19269,1
19270,0
19271,1
19272,1
19273,1
19274,1
19275,1
19276,1
19277,0
19278,0
19279,0
19280,1
19281,0
19282,0
19283,1
19284,1
19285,0
19286,0
19287,0
19288,1
19289,1
19290,0
19291,0
19292,1
19293,1
19294,0
19295,0
19296,0
19297,0
19298,1
19299,1
19300,0
19301,0
19302,1
19303,1
19304,1
19305,0
19306,1
19307,1
19308,1
19309,1
19310,1
19311,0
19312,1
19313,0
19314,1
19315,0
19316,0
19317,1
19318,0
19319,1
19320,1
19321,0
19322,1
19323,0
19324,1
19325,0
19326,0
19327,1
19328,1
19329,1
19330,0
19331,1
19332,1
19333,0
19334,1
19335,0
19336,1
19337,0
19338,1
19339,0
19340,1
19341,1
19342,0
19343,1
19344,0
19345,0
19346,0
19347,0
19348,0
19349,0
19350,0
19351,1
19352,1
19353,1
19354,1
19355,1
19356,1
19357,1
19358,0
19359,0
19360,1
19361,0
19362,0
19363,1
19364,1
19365,0
19366,0
19367,1
19368,1
19369,0
19370,1
19371,1
19372,1
19373,1
19374,1
19375,0
19376,0
19377,1
19378,1
19379,1
19380,0
19381,1
19382,1
19383,0
19384,0
19385,0
19386,0
19387,1
19388,0
19389,0
19390,0
19391,1
19392,0
19393,0
19394,1
19395,0
19396,1
19397,1
19398,1
19399,0
19400,1
19401,1
19402,1
19403,1
19404,1
19405,0
19406,1
19407,1
19408,1
19409,1
19410,1
19411,1
19412,1
19413,0
19414,1
19415,0
19416,1
19417,0
19418,0
19419,1
19420,0
19421,0
19422,0
19423,0
19424,1
19425,0
19426,1
19427,0
19428,1
19429,0
19430,0
19431,0
19432,0
19433,1
19434,1
19435,1
19436,0
19437,0
19438,0
19439,1
19440,0
19441,0
19442,0
19443,1
19444,0
19445,0
19446,1
19447,0
19448,0
19449,1
19450,1
19451,1
19452,0
19453,0
19454,1
19455,1
19456,1
19457,1
19458,1
19459,1
19460,1
19461,1
19462,0
19463,1
19464,0
19465,0
19466,0
19467,1
19468,1
19469,0
19470,0
19471,1
19472,1
19473,1
19474,1
19475,1
19476,1
19477,1
19478,1
19479,1
19480,1
19481,0
19482,0
19483,1
19484,0
19485,1
19486,0
19487,1
19488,0
19489,1
19490,1
19491,0
19492,1
19493,1
19494,1
19495,0
19496,1
19497,1
19498,0
19499,0
19500,0
19501,1
19502,1
19503,1
19504,0
19505,0
19506,0
19507,0
19508,1
19509,1
19510,1
19511,0
19512,1
19513,1
19514,0
19515,0
19516,1
19517,1
19518,0
19519,1
19520,1
19521,0
19522,0
19523,1
19524,0
19525,0
19526,0
19527,0
19528,0
19529,1
19530,1
19531,0
19532,0
19533,0
19534,0
19535,1
19536,0
19537,0
19538,0
19539,0
19540,0
19541,1
19542,0
19543,0
19544,0
19545,0
19546,0
19547,1
19548,1
19549,0
19550,1
19551,1
19552,0
19553,0
19554,0
19555,1
19556,1
19557,1
19558,1
19559,1
19560,0
19561,0
19562,1
19563,0
19564,1
19565,0
