,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,label_type,eval_type
79,0.07134303682071727,0.022450062035225038,0.07134303682071719,0.08922656901759013,0.8254021231544477,0.07134303682071719,0.71538815352379,0.6764654621507,0.6342738860442314,0.7246701518546179,0.27532984814538214,0.2910777768143588,income,balanced,0.3,x4,Reduction,fair,ground
80,0.045547816910697786,0.09978669029028484,0.09978669029028484,0.11744454718629577,0.7692274727417443,0.04554781691069776,0.7952164358358461,0.7747990782892149,0.7764136066681685,0.7731912507010656,0.22680874929893438,0.18634998122418325,income,balanced,0.3,x4,Reweight,fair,fair_clean
81,0.03095574394894607,0.028532206847804775,0.03095574394894607,0.11744454718629577,0.7692274727417443,0.03095574394894607,0.7414013389891143,0.6990960989533778,0.6620860554178869,0.7404887881078357,0.25951121189216425,0.2579757502794737,income,balanced,0.3,x4,Reweight,fair,emp_clean
82,0.06275446452714173,0.01362678054917077,0.06275446452714173,0.11744454718629577,0.7692274727417443,0.06275446452714173,0.6775693770123167,0.6423672127430418,0.6382068033340843,0.6465822207006733,0.3534177792993267,0.2972972972972973,income,balanced,0.3,x4,Reweight,fair,noisy
83,0.0651447024830421,0.06931314969750679,0.06931314969750679,0.11744454718629577,0.7692274727417443,0.06514470248304205,0.731282260949558,0.6890964995269631,0.656341518359991,0.7252925068459048,0.2747074931540951,0.2645452180698864,income,balanced,0.3,x4,Reweight,fair,ground
84,0.22959504023215938,0.23865607231275676,0.23865607231275676,0.3081796494046516,0.3944427540781278,0.22959504023215938,0.7864261256196657,0.7394475964835713,0.8323975294778214,0.6651710600112171,0.33482893998878294,0.11209162598573037,income,balanced,0.3,x4,LR,emp,fair_clean
85,0.26989379704629124,0.14434409717604024,0.2698937970462912,0.3081796494046516,0.3944427540781278,0.2698937970462912,0.770327592374917,0.7016332492364892,0.7417181358787198,0.6656588561350466,0.3343411438649534,0.1582251268380772,income,balanced,0.3,x4,LR,emp,emp_clean
86,0.19845925578948098,0.18120840435731872,0.19845925578948098,0.3081796494046516,0.3944427540781278,0.19845925578948098,0.7064956303981192,0.6385094731541512,0.7119595732734418,0.5787972155654456,0.4212027844345544,0.18992965568308035,income,balanced,0.3,x4,LR,emp,noisy
87,0.33088544322378277,0.21924599053028046,0.3308854432237828,0.3081796494046516,0.3944427540781278,0.3308854432237828,0.7329176675014054,0.6552315608919382,0.6970802919708029,0.6181229773462783,0.3818770226537217,0.187115234544351,income,balanced,0.3,x4,LR,emp,ground
88,0.08625695818493606,0.128698133462107,0.128698133462107,0.10835164169637046,0.755448340362773,0.08625695818493606,0.7759493023968927,0.7357125632987702,0.7952560927929102,0.6844643858665171,0.3155356141334829,0.14748404055576417,income,balanced,0.3,x4,Reduction,emp,fair_clean
89,0.011832512989837729,0.005765502481481666,0.011832512989837785,0.10835164169637046,0.755448340362773,0.011832512989837785,0.723462973373537,0.65338543334828,0.6646683174768669,0.6424792139077853,0.35752078609221466,0.22125720182302863,income,balanced,0.3,x4,Reduction,emp,emp_clean
90,0.053792881072128984,0.014468276151675202,0.05379288107212887,0.10835164169637046,0.755448340362773,0.05379288107212887,0.6675014054275055,0.6041615964954977,0.647074156131891,0.5665867853474837,0.43341321465251625,0.25064790818215477,income,balanced,0.3,x4,Reduction,emp,noisy
91,0.05546207450671364,0.06872320391977363,0.06872320391977363,0.10835164169637046,0.755448340362773,0.0554620745067137,0.7207032248172944,0.6520659578531864,0.6674051870194188,0.6374159820761762,0.3625840179238238,0.22127807162056706,income,balanced,0.3,x4,Reduction,emp,ground
92,0.02857670492019515,0.08127108441929429,0.08127108441929429,0.0981709713601043,0.6715705987175349,0.028576704920195206,0.754842336587111,0.6539210735156193,0.9162959967650627,0.5083567021873248,0.49164329781267524,0.03886594066841908,income,balanced,0.3,x4,Reweight,emp,fair_clean
93,0.01347413453712032,0.014224717623715827,0.014224717623715827,0.0981709713601043,0.6715705987175349,0.013474134537120264,0.7387438033423621,0.6032288109282832,0.7856854023453296,0.4895439657344419,0.5104560342655581,0.09115143176541406,income,balanced,0.3,x4,Reweight,emp,emp_clean
94,0.016982260622909195,0.019718952675138776,0.019718952675138776,0.0981709713601043,0.6715705987175349,0.016982260622909195,0.6749118413655645,0.5359982493252607,0.7428224828143954,0.41926280954011186,0.5807371904598881,0.11773417252869307,income,balanced,0.3,x4,Reweight,emp,noisy
95,0.10748118790463385,0.02075217665185118,0.10748118790463385,0.0981709713601043,0.6715705987175349,0.10748118790463385,0.7347574998722338,0.6001540832049307,0.7875050545895673,0.48481453821259646,0.5151854617874035,0.09112980143934796,income,balanced,0.3,x4,Reweight,emp,ground
96,0.04222423251964902,0.10450123831553737,0.10450123831553737,0.12160006837700443,0.7584335090244205,0.04222423251964902,0.8041089589615168,0.7827713233210541,0.7927907243714843,0.7730020147750168,0.2269979852249832,0.16975453775980437,income,balanced,0.3,x5,LR,fair,fair_clean
97,0.038556538358078846,0.03209759822966915,0.03855653835807882,0.12160006837700443,0.7584335090244205,0.03855653835807882,0.7468186231921091,0.7016740937010719,0.668809551142234,0.7379354021532616,0.26206459784673847,0.24717272104180946,income,balanced,0.3,x5,LR,fair,emp_clean
98,0.05203621234925088,0.004964985655392162,0.05203621234925082,0.12160006837700443,0.7584335090244205,0.05203621234925082,0.6846731742219042,0.6451983898792409,0.6440133164963839,0.6463878326996197,0.35361216730038025,0.28480896399706096,income,balanced,0.3,x5,LR,fair,noisy
99,0.07309558152043774,0.06643008442945647,0.07309558152043771,0.12160006837700443,0.7584335090244205,0.07309558152043771,0.7357285225123933,0.6911914004180353,0.6643324532200666,0.7203136669156086,0.27968633308439134,0.25353333911384723,income,balanced,0.3,x5,LR,fair,ground
100,0.02331848944899423,0.003970121357131984,0.023318489448994284,0.06729564551270889,0.8661564383691679,0.023318489448994284,0.7722696376552358,0.7543820967919744,0.7431581233709817,0.7659503022162525,0.23404969778374748,0.22242076554123955,income,balanced,0.3,x5,Reduction,fair,fair_clean
101,0.041497313816991566,0.10831248208923833,0.10831248208923833,0.06729564551270889,0.8661564383691679,0.04149731381699151,0.7211120764552563,0.680933169619365,0.6323848827106864,0.737555414819506,0.26244458518049396,0.2900102810143934,income,balanced,0.3,x5,Reduction,fair,emp_clean
102,0.048959342511172066,0.06946323971254231,0.06946323971254231,0.06729564551270889,0.8661564383691679,0.048959342511172066,0.6589666274850514,0.6269357634035893,0.6089270199826238,0.6460421707569997,0.35395782924300034,0.3307310800881705,income,balanced,0.3,x5,Reduction,fair,noisy
103,0.0695606337883369,0.0156550845727208,0.06956063378833699,0.06729564551270889,0.8661564383691679,0.06956063378833699,0.7118618081463689,0.6730077717202181,0.6301042571676803,0.7221807318894697,0.27781926811053026,0.295326454521807,income,balanced,0.3,x5,Reduction,fair,ground
104,0.0508401302406051,0.08299586197145134,0.08299586197145134,0.10504731314419796,0.7913166401849198,0.050840130240605075,0.7993560586702101,0.779438202247191,0.7824272501691857,0.7764719050817103,0.22352809491828968,0.1814163453399793,income,balanced,0.3,x5,Reweight,fair,fair_clean
105,0.026245180137268703,0.05021036480869337,0.05021036480869337,0.10504731314419796,0.7913166401849198,0.02624518013726862,0.7420657229008024,0.6988843147783546,0.6606135799684186,0.7418619379354021,0.25813806206459783,0.2577964359150103,income,balanced,0.3,x5,Reweight,fair,emp_clean
106,0.06550276317462012,0.012593779566924423,0.06550276317462012,0.10504731314419796,0.7913166401849198,0.06550276317462012,0.6799202739305974,0.6430322029068111,0.6362508459282653,0.649959672773361,0.350040327226639,0.29619764878765614,income,balanced,0.3,x5,Reweight,fair,noisy
107,0.05666222789901351,0.04981277610434953,0.05666222789901343,0.10504731314419796,0.7913166401849198,0.05666222789901343,0.7333265191393673,0.6912426035502959,0.6588089330024814,0.7270351008215086,0.2729648991784914,0.2622908176536894,income,balanced,0.3,x5,Reweight,fair,ground
108,0.22375686809180179,0.2264228477501541,0.2264228477501541,0.2988747373218998,0.4062657817571371,0.22375686809180184,0.7911279194562273,0.7443228026274632,0.8437101120408452,0.6658831430490262,0.3341168569509738,0.10363961252703846,income,balanced,0.3,x5,LR,emp,fair_clean
109,0.27962087513329725,0.12171484699381903,0.27962087513329725,0.2988747373218998,0.4062657817571371,0.27962087513329725,0.7696121020084836,0.6983808376823231,0.7401786980570132,0.661051298290057,0.338948701709943,0.15695681973954764,income,balanced,0.3,x5,LR,emp,emp_clean
110,0.21164754090878557,0.15407288709974223,0.21164754090878563,0.2988747373218998,0.4062657817571371,0.21164754090878563,0.7074666530382787,0.6361093452002543,0.7095447454261807,0.576448899642816,0.423551100357184,0.1880969875091844,income,balanced,0.3,x5,LR,emp,noisy
111,0.3305514549227505,0.20035571786150647,0.33055145492275056,0.2988747373218998,0.4062657817571371,0.33055145492275056,0.7340931159605458,0.6550878355982764,0.7007516664302936,0.6150112023898432,0.3849887976101568,0.18295326454521807,income,balanced,0.3,x5,LR,emp,ground
112,0.0809333729466562,0.11291758628993596,0.11291758628993596,0.10017274069411031,0.7716061512174285,0.08093337294665615,0.776869218582307,0.7366389190493425,0.7987964416535845,0.6834564584732483,0.31654354152675174,0.1446440327282987,income,balanced,0.3,x5,Reduction,emp,fair_clean
113,0.004280801808898949,0.019697993837305694,0.019697993837305694,0.10017274069411031,0.7716061512174285,0.004280801808899004,0.7264271477487607,0.655511937705129,0.6662742019884877,0.6450918302723243,0.35490816972767575,0.21855723098012336,income,balanced,0.3,x5,Reduction,emp,emp_clean
114,0.062472283443690935,0.007878468106323755,0.062472283443690935,0.10017274069411031,0.7716061512174285,0.062472283443690935,0.67613839627945,0.6117747962996998,0.6531920460491889,0.5752966931674156,0.4247033068325844,0.24347905951506246,income,balanced,0.3,x5,Reduction,emp,noisy
115,0.056338421764284496,0.04861749894210582,0.056338421764284496,0.10017274069411031,0.7716061512174285,0.056338421764284496,0.7273981703889201,0.6597780329123613,0.6766091051805337,0.643764002987304,0.35623599701269604,0.21434145495534554,income,balanced,0.3,x5,Reduction,emp,ground
116,0.03205272711059698,0.07766591329361003,0.07766591329361003,0.09413103448939958,0.6847985084032346,0.032052727110597035,0.7583686819645321,0.6597582037996546,0.9238210399032648,0.5130960376091337,0.48690396239086636,0.03554970375246873,income,balanced,0.3,x5,Reweight,emp,fair_clean
117,0.02576184593485953,0.028305874100254744,0.028305874100254744,0.09413103448939958,0.6847985084032346,0.025761845934859473,0.7368528645167884,0.5995177724196935,0.7767029423619508,0.4881570614312856,0.5118429385687143,0.09492803289924606,income,balanced,0.3,x5,Reweight,emp,emp_clean
118,0.00240295305389282,0.0351586863451088,0.0351586863451088,0.09413103448939958,0.6847985084032346,0.0024029530538927646,0.6747074155465835,0.5333919800601129,0.7331721080209593,0.4191727157506625,0.5808272842493375,0.1216017634092579,income,balanced,0.3,x5,Reweight,emp,noisy
119,0.10877386435830233,0.010438210987079366,0.10877386435830244,0.09413103448939958,0.6847985084032346,0.10877386435830244,0.7332243062298769,0.5983379501385041,0.7835550181378477,0.4839432412247946,0.5160567587752054,0.09312407873059915,income,balanced,0.3,x5,Reweight,emp,ground
120,0.025186224404582958,0.11868704341833716,0.11868704341833716,0.1390634486761208,0.728645250363771,0.025186224404582958,0.8054788919554329,0.7857946870778928,0.7973729297544261,0.774547875291246,0.22545212470875403,0.16810385672320668,income,balanced,0.3,x6,LR,fair,fair_clean
121,0.06246041765396371,0.021129938006010374,0.06246041765396371,0.1390634486761208,0.728645250363771,0.06246041765396371,0.749412245732393,0.7070562227400371,0.6758423757852655,0.741292909045352,0.25870709095464794,0.24499309392265192,income,balanced,0.3,x6,LR,fair,emp_clean
122,0.02930492501785903,0.01807845411439324,0.029304925017859085,0.1390634486761208,0.728645250363771,0.029304925017859085,0.6858836757640806,0.6498803691466333,0.6515134209023415,0.6482554835776793,0.35174451642232074,0.283365840066871,income,balanced,0.3,x6,LR,fair,noisy
123,0.08585824023097602,0.08287245905908058,0.08585824023097599,0.1390634486761208,0.728645250363771,0.08585824023097599,0.7391393233159562,0.6959733142720991,0.6672758423757853,0.7272500933648699,0.2727499066351301,0.2525795543223793,income,balanced,0.3,x6,LR,fair,ground
124,0.005187829426315377,0.023392327844330263,0.023392327844330263,0.08848585614535004,0.8267207426085984,0.005187829426315349,0.7757845241745885,0.7588898048914537,0.7519059028534089,0.7660046599356485,0.2339953400643515,0.21586278783284374,income,balanced,0.3,x6,Reduction,fair,fair_clean
125,0.060516894564074775,0.09044098163456268,0.09044098163456268,0.08848585614535004,0.8267207426085984,0.06051689456407472,0.7274864560973117,0.6893498019109765,0.6443040731866696,0.7411676271611125,0.2588323728388875,0.2819406077348066,income,balanced,0.3,x6,Reduction,fair,emp_clean
126,0.03125104039003024,0.04998682347543115,0.04998682347543115,0.08848585614535004,0.8267207426085984,0.03125104039003024,0.6639578861289993,0.6343362438129136,0.621106512742322,0.6481418342993522,0.3518581657006478,0.32311693136435404,income,balanced,0.3,x6,Reduction,fair,noisy
127,0.0866823028597358,0.004019358827221264,0.08668230285973577,0.08848585614535004,0.8267207426085984,0.08668230285973577,0.7177246243483594,0.6791751379610804,0.6366804617730342,0.7277480393377319,0.27225196066226814,0.28925691493973815,income,balanced,0.3,x6,Reduction,fair,ground
128,0.035975548652169564,0.09842397907422057,0.09842397907422057,0.12244779498132413,0.7610674043612221,0.035975548652169564,0.8015946028825514,0.7833705357142857,0.7880318850342427,0.7787640075446577,0.22123599245534228,0.17890647209324362,income,balanced,0.3,x6,Reweight,fair,fair_clean
129,0.04701953996196856,0.03817794159506377,0.047019539961968615,0.12244779498132413,0.7610674043612221,0.047019539961968615,0.7455279566595114,0.705192728995204,0.6685752778713372,0.7460536206464545,0.25394637935354547,0.2548342541436464,income,balanced,0.3,x6,Reweight,fair,emp_clean
130,0.0462238920703969,0.0015615025061637144,0.0462238920703969,0.12244779498132413,0.7610674043612221,0.0462238920703969,0.681999386691199,0.6485936970518469,0.6446615021892893,0.6525741561541084,0.3474258438458916,0.293953747561995,income,balanced,0.3,x6,Reweight,fair,noisy
131,0.06950089515390775,0.06611923406326889,0.06950089515390778,0.12244779498132413,0.7610674043612221,0.06950089515390778,0.7366860881120311,0.6958677685950413,0.6617267317839901,0.7337233910120752,0.2662766089879248,0.26125032515390617,income,balanced,0.3,x6,Reweight,fair,ground
132,0.24767010722517285,0.23137812056017862,0.2476701072251728,0.3134184989603359,0.3884259370352538,0.2476701072251728,0.7887662271286926,0.7444506275891919,0.840782122905028,0.6679241096194386,0.3320758903805614,0.10802615370036957,income,balanced,0.3,x6,LR,emp,fair_clean
133,0.29935598856009943,0.13020847981962141,0.2993559885600995,0.3134184989603359,0.3884259370352538,0.2993559885600995,0.7713380353674741,0.7045304451195351,0.7449720670391061,0.6682535705337008,0.3317464294662992,0.15763121546961326,income,balanced,0.3,x6,LR,emp,emp_clean
134,0.23026764844607683,0.16470262102253577,0.23026764844607683,0.3134184989603359,0.3884259370352538,0.23026764844607683,0.7078094653991618,0.6417695344319819,0.7152234636871508,0.5819979543129901,0.4180020456870099,0.18937494195226154,income,balanced,0.3,x6,LR,emp,noisy
135,0.34946314743449913,0.2096943722773751,0.34946314743449913,0.3134184989603359,0.3884259370352538,0.34946314743449913,0.7349994889093325,0.6587244125584151,0.6988826815642458,0.6229304120502925,0.37706958794970746,0.18694181912772045,income,balanced,0.3,x6,LR,emp,ground
136,0.05948275692680116,0.11242775882307571,0.11242775882307571,0.10884687739418414,0.7575958168677618,0.05948275692680116,0.7683226004293162,0.7302267452240672,0.7875481386392811,0.6806834572284478,0.3193165427715522,0.15682744243343125,income,balanced,0.3,x6,Reduction,emp,fair_clean
137,0.024629244285477636,0.01584859867418667,0.024629244285477636,0.10884687739418414,0.7575958168677618,0.024629244285477636,0.7213533680874987,0.6543241186913518,0.6623876765083441,0.646454522676021,0.35354547732397895,0.22703729281767956,income,balanced,0.3,x6,Reduction,emp,emp_clean
138,0.03843983824474434,0.0055703898189511936,0.038439838244744284,0.10884687739418414,0.7575958168677618,0.038439838244744284,0.6714198098742717,0.61245403580686,0.6521181001283697,0.5773383339015797,0.42266166609842026,0.2516949939630352,income,balanced,0.3,x6,Reduction,emp,noisy
139,0.06637592472126969,0.05359123022267337,0.06637592472126974,0.10884687739418414,0.7575958168677618,0.06637592472126974,0.7266176019625882,0.6619477975099539,0.6722721437740693,0.6519357649695008,0.3480642350304992,0.22136477932888235,income,balanced,0.3,x6,Reduction,emp,ground
140,0.008203139906497181,0.079155672823219,0.079155672823219,0.10656497621124786,0.6513210043439761,0.008203139906497126,0.7552897884084636,0.6584391496647168,0.922077922077922,0.5120381670919782,0.48796183290802175,0.036956315739600114,income,balanced,0.3,x6,Reweight,emp,fair_clean
141,0.04487310502450803,0.022946513033145585,0.04487310502450803,0.10656497621124786,0.6513210043439761,0.04487310502450803,0.7378615966472453,0.605066605066605,0.785014985014985,0.4922325231771486,0.5077674768228514,0.09288674033149172,income,balanced,0.3,x6,Reweight,emp,emp_clean
142,0.0158620326975647,0.029346538097774696,0.029346538097774696,0.10656497621124786,0.6513210043439761,0.0158620326975647,0.6743330266789328,0.5383946682121125,0.7424575424575425,0.42232071826343903,0.577679281736561,0.11971765580013002,income,balanced,0.3,x6,Reweight,emp,noisy
143,0.12779030029811678,0.015769138632515292,0.12779030029811678,0.10656497621124786,0.6513210043439761,0.12779030029811678,0.7351528161095778,0.6025464028225188,0.7848151848151849,0.48898294535042947,0.5110170546495705,0.09338420185554495,income,balanced,0.3,x6,Reweight,emp,ground
144,0.02744064265538773,0.10171716422510259,0.10171716422510259,0.1335060184835436,0.7323197904668739,0.027440642655387704,0.8069610548911377,0.7838873948618184,0.802389598219515,0.7662192393736018,0.23378076062639822,0.15876152832674573,income,balanced,0.3,x7,LR,fair,fair_clean
145,0.06269989367085865,0.035160985258812394,0.06269989367085871,0.1335060184835436,0.7323197904668739,0.06269989367085871,0.7512010630685884,0.7043605004251184,0.6792784350474406,0.7313658721150208,0.2686341278849792,0.23528400790581766,income,balanced,0.3,x7,LR,fair,emp_clean
146,0.02966389866101493,0.0022362299657960327,0.02966389866101493,0.1335060184835436,0.7323197904668739,0.02966389866101493,0.6879280384340182,0.6473781473781474,0.656553824528523,0.6384554049436154,0.36154459505638453,0.2718086585705015,income,balanced,0.3,x7,LR,fair,noisy
147,0.08564385893553877,0.07180763337884727,0.08564385893553872,0.1335060184835436,0.7323197904668739,0.08564385893553872,0.738423796381478,0.6911285455642728,0.6707274218109406,0.7128096601518735,0.2871903398481265,0.2437353680742218,income,balanced,0.3,x7,LR,fair,ground
148,0.007934114179726448,0.0023917188018374724,0.007934114179726448,0.07571535594671502,0.8478975607442655,0.007934114179726448,0.7720024532352039,0.7519875465614054,0.7475406212003979,0.7564876957494407,0.24351230425055928,0.21494447581404102,income,balanced,0.3,x7,Reduction,fair,fair_clean
149,0.06094165677290153,0.11202917754602815,0.11202917754602815,0.07571535594671502,0.8478975607442655,0.06094165677290153,0.7238066032914239,0.6816682375117813,0.6395490217751741,0.7297263210997603,0.2702736789002396,0.2802268625934519,income,balanced,0.3,x7,Reduction,fair,emp_clean
150,0.031039620088918807,0.07234880155162698,0.07234880155162698,0.07571535594671502,0.8478975607442655,0.031039620088918807,0.6605335786568537,0.6273981824301582,0.6181054493202166,0.6369745984736302,0.36302540152636975,0.32029294521182905,income,balanced,0.3,x7,Reduction,fair,noisy
151,0.08012834997966284,0.012974333415976425,0.08012834997966278,0.07571535594671502,0.8478975607442655,0.08012834997966278,0.7119492998057856,0.6700234192037471,0.6324748535426108,0.7123117141790116,0.28768828582098843,0.2883031301482702,income,balanced,0.3,x7,Reduction,fair,ground
152,0.0340938101416475,0.07958472087361831,0.07958472087361831,0.11722186547807911,0.7649695956073779,0.034093810141647474,0.8016968210160482,0.7798706456371269,0.7912733133778495,0.7687919463087248,0.23120805369127517,0.17061923583662714,income,balanced,0.3,x7,Reweight,fair,fair_clean
153,0.053148398654247364,0.05384980163377534,0.05384980163377534,0.11722186547807911,0.7649695956073779,0.053148398654247364,0.7459368291934989,0.7008125188083058,0.6702740041446005,0.7342666162189431,0.2657333837810569,0.24611154077511385,income,balanced,0.3,x7,Reweight,fair,emp_clean
154,0.04005703015672213,0.015927241275374482,0.04005703015672213,0.11722186547807911,0.7649695956073779,0.04005703015672213,0.6826638045589287,0.6444889779559119,0.6479392125259038,0.6410752933135893,0.35892470668641074,0.28348938537128027,income,balanced,0.3,x7,Reweight,fair,noisy
155,0.07267328000482065,0.053774572767726875,0.07267328000482065,0.11722186547807911,0.7649695956073779,0.07267328000482065,0.7349994889093325,0.6898737962796818,0.6639419755929081,0.7179136063737085,0.28208639362629156,0.2530998005722709,income,balanced,0.3,x7,Reweight,fair,ground
156,0.2493889784033337,0.21325765254409082,0.24938897840333363,0.307495089521795,0.3834708657441739,0.24938897840333363,0.7905039353981397,0.7419578218445074,0.8485241180705544,0.65917225950783,0.34082774049217,0.09900244682853379,income,balanced,0.3,x7,LR,emp,fair_clean
157,0.3052248106143802,0.11434954574089096,0.3052248106143803,0.307495089521795,0.3834708657441739,0.3052248106143803,0.7728713073699274,0.7012236116713728,0.7508999280057596,0.6577121957371673,0.3422878042628326,0.14866374495144796,income,balanced,0.3,x7,LR,emp,emp_clean
158,0.23423126627346313,0.14754399989516034,0.23423126627346313,0.307495089521795,0.3834708657441739,0.23423126627346313,0.7095982827353573,0.6386415670312897,0.7229661627069834,0.5719330219842806,0.42806697801571936,0.1783628441642718,income,balanced,0.3,x7,LR,emp,noisy
