,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,label_type,eval_type
159,0.3444227263825493,0.20104456775854335,0.34442272638254917,0.307495089521795,0.3834708657441739,0.34442272638254917,0.7361749974445466,0.6553611964214181,0.706695464362851,0.6109797087016059,0.3890202912983941,0.17662360183820341,income,balanced,0.3,x7,LR,emp,ground
160,0.06789086059833821,0.10508995491278192,0.10508995491278192,0.10978148371987612,0.7470727860149902,0.06789086059833827,0.7850352652560564,0.7439737034331629,0.8161057692307693,0.6835570469798657,0.31644295302013425,0.12958780350084698,income,balanced,0.3,x7,Reduction,emp,fair_clean
161,0.030037831992735686,0.030461495014406648,0.030461495014406648,0.10978148371987612,0.7470727860149902,0.030037831992735686,0.7338750894408668,0.6622559512226762,0.6817574786324786,0.6438390717618867,0.35616092823811324,0.20477786371057832,income,balanced,0.3,x7,Reduction,emp,emp_clean
162,0.03740819863903366,0.013467964931133447,0.037408198639033774,0.10978148371987612,0.7470727860149902,0.037408198639033774,0.6767351528161096,0.6111760004917932,0.6638621794871795,0.5662376124843376,0.4337623875156624,0.23333642347269862,income,balanced,0.3,x7,Reduction,emp,noisy
163,0.06559858995796991,0.05289450211390434,0.06559858995796997,0.10978148371987612,0.7470727860149902,0.06559858995796997,0.7295819278339978,0.6591070163004961,0.6830929487179487,0.6367484127972115,0.3632515872027885,0.20575739183213387,income,balanced,0.3,x7,Reduction,emp,ground
164,0.013423350613627816,0.06851814311777824,0.06851814311777824,0.10060184835436026,0.6553062985332183,0.013423350613627871,0.7533476438720229,0.6485069191551347,0.9294363256784969,0.49798657718120803,0.5020134228187919,0.03180877093920572,income,balanced,0.3,x7,Reweight,emp,fair_clean
165,0.04422136920883779,0.031513579897515576,0.04422136920883779,0.10060184835436026,0.6553062985332183,0.04422136920883779,0.7357150158438107,0.5934428807296172,0.7878914405010439,0.4759742716609913,0.5240257283390087,0.08730772535876945,income,balanced,0.3,x7,Reweight,emp,emp_clean
166,0.0147673613084921,0.0379105455593851,0.0379105455593851,0.10060184835436026,0.6553062985332183,0.014767361308492044,0.6724419912092405,0.5276733731299286,0.7473903966597077,0.40779132019592207,0.5922086798040779,0.11217205895985909,income,balanced,0.3,x7,Reweight,emp,noisy
167,0.11371665084888755,0.015077756791732413,0.11371665084888744,0.10060184835436026,0.6553062985332183,0.11371665084888744,0.7314218542369416,0.5901895032363721,0.7899791231732777,0.4710568903273995,0.5289431096726005,0.08722795456516085,income,balanced,0.3,x7,Reweight,emp,ground
168,0.029320310892096857,0.10856733960662882,0.10856733960662882,0.14020177013717855,0.7231595389821134,0.029320310892096857,0.8056932590586191,0.7828421293123143,0.7964900046490004,0.7696540880503144,0.23034591194968554,0.16421269811497702,income,balanced,0.3,x8,LR,fair,fair_clean
169,0.053299657920513305,0.02262494650581276,0.05329965792051328,0.14020177013717855,0.7231595389821134,0.05329965792051328,0.7495783717483518,0.7034975190608738,0.6756159925615992,0.733779348649331,0.266220651350669,0.23967367969085446,income,balanced,0.3,x8,LR,fair,emp_clean
170,0.03437869630677959,0.015388788143020748,0.03437869630677959,0.14020177013717855,0.7231595389821134,0.03437869630677959,0.6891194357847397,0.6486861103089806,0.6527196652719666,0.644702100792102,0.35529789920789806,0.27523949889462046,income,balanced,0.3,x8,LR,fair,noisy
171,0.08239371144480417,0.08018476312416109,0.08239371144480412,0.14020177013717855,0.7231595389821134,0.08239371144480412,0.7387438033423621,0.6927515326361342,0.6698047419804742,0.7173263629574309,0.2826736370425691,0.24633659932367988,income,balanced,0.3,x8,LR,fair,ground
172,0.009960666880462044,0.014133833379653626,0.014133833379653626,0.08877557846380013,0.8250082005141776,0.009960666880462044,0.7756426636684213,0.7561652966007554,0.748021978021978,0.764487870619946,0.23551212938005392,0.21504267091812812,income,balanced,0.3,x8,Reduction,fair,fair_clean
173,0.052798984472092414,0.0933016679454049,0.0933016679454049,0.08877557846380013,0.8250082005141776,0.052798984472092414,0.7262738283845249,0.6853483726941605,0.640989010989011,0.7363039636455441,0.26369603635445593,0.28054959209961355,income,balanced,0.3,x8,Reduction,fair,emp_clean
174,0.03549302826969908,0.053560239428968925,0.053560239428968925,0.08877557846380013,0.8250082005141776,0.035493028269699134,0.6658148924209127,0.6328673291785974,0.6193406593406593,0.6469980484444955,0.3530019515555045,0.31908621960206335,income,balanced,0.3,x8,Reduction,fair,noisy
175,0.08111938186478446,0.001953211894454354,0.08111938186478451,0.08877557846380013,0.8250082005141776,0.08111938186478451,0.7158481116164972,0.6754990078207074,0.635934065934066,0.7203136669156086,0.27968633308439134,0.287262637648487,income,balanced,0.3,x8,Reduction,fair,ground
176,0.038233479379733426,0.08782329708991357,0.08782329708991357,0.12387699299186655,0.7553942163795565,0.038233479379733426,0.801093678131548,0.7796149490373726,0.786203746002741,0.7731356693620844,0.22686433063791556,0.17556034886992403,income,balanced,0.3,x8,Reweight,fair,fair_clean
177,0.04058431747752725,0.040230067995700725,0.04058431747752722,0.12387699299186655,0.7553942163795565,0.04058431747752722,0.7449787908212807,0.700803453651517,0.667428049337597,0.7376925018934612,0.26230749810653875,0.25006440532417346,income,balanced,0.3,x8,Reweight,fair,emp_clean
178,0.048211806525432,0.0017257804566963575,0.04821180652543189,0.12387699299186655,0.7553942163795565,0.04821180652543189,0.6845198548576685,0.6465907139176733,0.6449291914116034,0.648260819653312,0.3517391803466881,0.28638540899042003,income,balanced,0.3,x8,Reweight,fair,noisy
179,0.06925228466132483,0.06219621038499509,0.06925228466132483,0.12387699299186655,0.7553942163795565,0.06925228466132483,0.7352685644196862,0.6914830256104825,0.6629739607126541,0.722554144884242,0.27744585511575803,0.2558744472383595,income,balanced,0.3,x8,Reweight,fair,ground
180,0.2527383435069831,0.2236024844720497,0.2527383435069831,0.3176263217428063,0.37281949253095464,0.2527383435069831,0.7898502580875965,0.7406659939455096,0.8446490218642118,0.6594788858939802,0.34052111410601976,0.1012848166557254,income,balanced,0.3,x8,LR,emp,fair_clean
181,0.3014538826949186,0.12971027828685422,0.3014538826949186,0.3176263217428063,0.37281949253095464,0.3014538826949186,0.7721674247457454,0.700282371924163,0.7491369390103567,0.6574097450138854,0.3425902549861146,0.1497638471446973,income,balanced,0.3,x8,LR,emp,emp_clean
182,0.23559006763788798,0.16347931148106887,0.23559006763788803,0.3176263217428063,0.37281949253095464,0.23559006763788803,0.7117084887821332,0.6398518802272872,0.7207997698504027,0.5752496843071978,0.4247503156928022,0.17879513633014002,income,balanced,0.3,x8,LR,emp,noisy
183,0.3486640493672072,0.21117413352481523,0.3486640493672072,0.3176263217428063,0.37281949253095464,0.3486640493672072,0.7361884806051004,0.6555451754971306,0.7065592635212888,0.6114015434403783,0.3885984565596216,0.17688372496314922,income,balanced,0.3,x8,LR,emp,ground
184,0.06590316426330572,0.11835419876699255,0.11835419876699255,0.11871716115556874,0.7332829781354846,0.06590316426330578,0.7755404507589309,0.7339471771262418,0.7966859547606523,0.6803683737646001,0.3196316262353998,0.14498733939791802,income,balanced,0.3,x8,Reduction,emp,fair_clean
185,0.027294107580617843,0.009957815663878572,0.027294107580617788,0.11871716115556874,0.7332829781354846,0.027294107580617788,0.7243317831042061,0.652582764395208,0.6662283008942662,0.6394849785407726,0.3605150214592275,0.21794761700300558,income,balanced,0.3,x8,Reduction,emp,emp_clean
186,0.037512095436528836,0.0021134216659157434,0.03751209543652889,0.11871716115556874,0.7332829781354846,0.03751209543652889,0.6773649511933357,0.6130554704259884,0.6576801683324566,0.574101710481001,0.42589828951899894,0.23977523949889462,income,balanced,0.3,x8,Reduction,emp,noisy
187,0.06822668993538328,0.06232186283147512,0.06822668993538328,0.11871716115556874,0.7332829781354846,0.06822668993538328,0.727602596207901,0.6591635759048472,0.6778011572856392,0.6415235250186706,0.35847647498132934,0.21243388537240962,income,balanced,0.3,x8,Reduction,emp,ground
188,0.008780270573370774,0.07846790890269151,0.07846790890269151,0.11091805341207311,0.6299363839316129,0.008780270573370719,0.7531558235805182,0.6483692486895748,0.9215645695364238,0.5001123090745733,0.4998876909254268,0.03554346806714808,income,balanced,0.3,x8,Reweight,emp,fair_clean
189,0.042701147465159295,0.01718829673410137,0.042701147465159295,0.11091805341207311,0.6299363839316129,0.042701147465159295,0.7354729902386672,0.5941665359887094,0.7841473509933775,0.4782883110325675,0.5217116889674325,0.08956633748389867,income,balanced,0.3,x8,Reweight,emp,emp_clean
190,0.016270129461690153,0.021676525814229602,0.021676525814229602,0.11091805341207311,0.6299363839316129,0.016270129461690153,0.6750140542750549,0.5304585394668833,0.7433774834437086,0.4123521983698772,0.5876478016301229,0.11422254974207811,income,balanced,0.3,x8,Reweight,emp,noisy
191,0.12088397495629355,0.023281922376790123,0.12088397495629355,0.11091805341207311,0.6299363839316129,0.12088397495629355,0.7318955384065008,0.5922586662521374,0.7884933774834437,0.47423450336071693,0.5257654966392831,0.08861527789820516,income,balanced,0.3,x8,Reweight,emp,ground
192,0.03189839203813774,0.12053747445889373,0.12053747445889373,0.13229045434693815,0.7372910050815311,0.03189839203813771,0.8041089589615168,0.78178195274694,0.7965197215777262,0.7675796534376746,0.23242034656232533,0.1651289775936735,income,balanced,0.3,x9,LR,fair,fair_clean
193,0.05480451537157072,0.02089098306953263,0.05480451537157072,0.13229045434693815,0.7372910050815311,0.05480451537157072,0.7451321101855164,0.6980320920375416,0.6686774941995359,0.7300823305889804,0.26991766941101963,0.2446881425633996,income,balanced,0.3,x9,LR,fair,emp_clean
194,0.03787639604865367,0.019993601228279145,0.03787639604865367,0.13229045434693815,0.7372910050815311,0.03787639604865367,0.6841621096744519,0.6434752509518865,0.646983758700696,0.6400045903144366,0.3599954096855635,0.28038330415553303,income,balanced,0.3,x9,LR,fair,noisy
195,0.06821559764819357,0.09017958488962499,0.09017958488962499,0.13229045434693815,0.7372910050815311,0.06821559764819363,0.7350641386007053,0.688723429806653,0.6653132250580046,0.7138411750062236,0.28615882499377643,0.25015173848955174,income,balanced,0.3,x9,LR,fair,ground
196,0.02166578939001601,0.028110408903054773,0.028110408903054773,0.07925694963838648,0.8420565164276854,0.021665789390016066,0.7742627893903,0.7549514563106796,0.7493392070484581,0.7606484069312465,0.2393515930687535,0.21427226511014874,income,balanced,0.3,x9,Reduction,fair,fair_clean
197,0.044828887492638914,0.08895796515268364,0.08895796515268364,0.07925694963838648,0.8420565164276854,0.044828887492638914,0.72192977973118,0.6794698085419735,0.6351321585903084,0.7304623179227359,0.2695376820772641,0.28384167237834135,income,balanced,0.3,x9,Reduction,fair,emp_clean
198,0.047995890286582965,0.04643506705017736,0.04799589028658291,0.07925694963838648,0.8420565164276854,0.04799589028658291,0.6609597792201155,0.627177700348432,0.6145374449339207,0.6403488638971769,0.35965113610282307,0.3224914770109647,income,balanced,0.3,x9,Reduction,fair,noisy
199,0.06062430097376281,0.01258892481579349,0.06062430097376281,0.07925694963838648,0.8420565164276854,0.06062430097376281,0.7123728726938212,0.6711464298235363,0.632488986784141,0.7148369429922828,0.2851630570077172,0.2893436226480534,income,balanced,0.3,x9,Reduction,fair,ground
200,0.039022359852717264,0.09675293440992558,0.09675293440992558,0.114921873862939,0.7717381547642865,0.03902235985271718,0.7983850360300506,0.7774330042313117,0.784738041002278,0.7702627166014533,0.22973728339854668,0.17793259273206552,income,balanced,0.3,x9,Reweight,fair,fair_clean
201,0.04462708342504562,0.040832332043139685,0.04462708342504562,0.114921873862939,0.7717381547642865,0.04462708342504562,0.7394081872540502,0.6942128935532234,0.6592255125284738,0.7331222292590247,0.2668777707409753,0.2563399588759424,income,balanced,0.3,x9,Reweight,fair,emp_clean
202,0.048831806535645894,0.0005844389619740209,0.048831806535645894,0.114921873862939,0.7717381547642865,0.048831806535645894,0.6784381867429856,0.6403338287412828,0.6379271070615035,0.6427587789763599,0.35724122102364014,0.2929144015479591,income,balanced,0.3,x9,Reweight,fair,noisy
203,0.05641988261489683,0.06982208737224663,0.06982208737224663,0.114921873862939,0.7717381547642865,0.05641988261489683,0.7306689834926151,0.6865707148804567,0.6574031890660592,0.7184466019417476,0.2815533980582524,0.2608167866123298,income,balanced,0.3,x9,Reweight,fair,ground
204,0.22818074780544031,0.2300163132137031,0.2300163132137031,0.2999680013034024,0.4041930644914002,0.2281807478054404,0.7881126386262585,0.740875,0.8401133947554925,0.662604807154835,0.3373951928451649,0.10619469026548672,income,balanced,0.3,x9,LR,emp,fair_clean
205,0.28643363818124074,0.12339054185715358,0.2864336381812406,0.2999680013034024,0.4041930644914002,0.2864336381812406,0.7657280114478459,0.6933779264214047,0.7346562721474131,0.6564914502849905,0.3435085497150095,0.16038382453735436,income,balanced,0.3,x9,LR,emp,emp_clean
206,0.21250728633692428,0.1604245988021339,0.21250728633692428,0.2999680013034024,0.4041930644914002,0.21250728633692428,0.7047580109367814,0.6336482972921555,0.7081502480510277,0.573330273123709,0.426669726876291,0.1897171289044504,income,balanced,0.3,x9,LR,emp,noisy
207,0.3158711021270919,0.2144761754225611,0.31587110212709196,0.2999680013034024,0.4041930644914002,0.31587110212709196,0.7318444319517555,0.6522632381204851,0.6975194897236003,0.612521782424695,0.38747821757530493,0.18503424954478453,income,balanced,0.3,x9,LR,emp,ground
208,0.06383642257318367,0.11352155152984167,0.11352155152984167,0.10384779091197227,0.765604622627637,0.06383642257318378,0.7692032503705218,0.7287035924546438,0.787560057135437,0.6780324203465623,0.3219675796534377,0.15401995857653925,income,balanced,0.3,x9,Reduction,emp,fair_clean
209,0.020893872700838034,0.017140315206958828,0.02089387270083809,0.10384779091197227,0.765604622627637,0.02089387270083809,0.7192211376296826,0.6477301872274942,0.6558888456044669,0.6397720075997467,0.3602279924002533,0.227039067854695,income,balanced,0.3,x9,Reduction,emp,emp_clean
210,0.04630940917131693,0.001567409635160888,0.046309409171316984,0.10384779091197227,0.765604622627637,0.046309409171316984,0.6702100475290029,0.6068839476088943,0.6467991169977925,0.5716089052100068,0.4283910947899931,0.25062194784852115,income,balanced,0.3,x9,Reduction,emp,noisy
211,0.05197176703571832,0.060704824017345727,0.060704824017345727,0.10384779091197227,0.765604622627637,0.051971767035718264,0.7235651862830276,0.6562440419447092,0.6704324113751461,0.6426437640029873,0.3573562359970127,0.2200641637041533,income,balanced,0.3,x9,Reduction,emp,ground
212,0.028325524428223836,0.07911908646003263,0.07911908646003263,0.09401387734049368,0.6839986307895808,0.028325524428223725,0.7559155721367609,0.6561555075593952,0.9215369059656219,0.5094466182224706,0.49055338177752933,0.03652796083600075,income,balanced,0.3,x9,Reweight,emp,fair_clean
213,0.03240063243304858,0.029123885183242146,0.032400632433048526,0.09401387734049368,0.6839986307895808,0.032400632433048526,0.7335309449583483,0.5939252336448598,0.7710819009100102,0.48296390120329324,0.5170360987967068,0.09698423577793008,income,balanced,0.3,x9,Reweight,emp,emp_clean
214,0.0015886661556526738,0.031983097505718414,0.031983097505718414,0.09401387734049368,0.6839986307895808,0.0015886661556527293,0.6725609444472836,0.5309319862361813,0.7332659251769464,0.41611200367225154,0.5838879963277485,0.12153321662213212,income,balanced,0.3,x9,Reweight,emp,noisy
215,0.09815970120155554,0.018701271033560923,0.09815970120155554,0.09401387734049368,0.6839986307895808,0.09815970120155554,0.7338886901415649,0.5988134679097002,0.7858442871587462,0.48369429922827983,0.5163057007717202,0.09182346310587011,income,balanced,0.3,x9,Reweight,emp,ground
216,0.037407289977104435,0.10062026273030789,0.10062026273030789,0.12201041229233572,0.7557442689611654,0.03740728997710441,0.807114382091383,0.7842935528120714,0.7927209705372616,0.7760434340006787,0.22395656599932134,0.16727272727272727,income,balanced,0.3,x10,LR,fair,fair_clean
217,0.04089289567843202,0.031955428487315224,0.04089289567843202,0.12201041229233572,0.7557442689611654,0.04089289567843202,0.7525298988040479,0.7067587209302325,0.6741767764298093,0.7426498663612066,0.25735013363879344,0.24084037919549064,income,balanced,0.3,x10,LR,fair,emp_clean
218,0.05541176148146287,0.005021900913751154,0.055411761481462984,0.12201041229233572,0.7557442689611654,0.055411761481462984,0.689870182970459,0.6501787155540182,0.6515309069901791,0.6488321251869751,0.35116787481302497,0.2773333333333333,income,balanced,0.3,x10,LR,fair,noisy
219,0.06869472504164009,0.07244611697054351,0.07244611697054351,0.12201041229233572,0.7557442689611654,0.06869472504164009,0.7456812838597567,0.7018216682646213,0.6766031195840555,0.7289929042698867,0.2710070957301133,0.24269487557443856,income,balanced,0.3,x10,LR,fair,ground
220,0.018462176197803687,0.006885719122556866,0.01846217619780366,0.07103951222999993,0.8580847553952854,0.01846217619780366,0.7764489420423183,0.7567838078291815,0.7442852455430384,0.769709308901708,0.23029069109829206,0.217995337995338,income,balanced,0.3,x10,Reduction,fair,fair_clean
221,0.03466203276828142,0.09929827905583602,0.09929827905583602,0.07103951222999993,0.8580847553952854,0.03466203276828139,0.7300419094347337,0.6892941176470588,0.6408181122169966,0.7457044673539519,0.2542955326460481,0.2804680160560253,income,balanced,0.3,x10,Reduction,fair,emp_clean
222,0.06245440393434909,0.06013260569258766,0.06245440393434909,0.07103951222999993,0.8580847553952854,0.06245440393434909,0.6673821936011448,0.6350790624649546,0.6193809471727004,0.6515936025773789,0.3484063974226211,0.32,income,balanced,0.3,x10,Reduction,fair,noisy
223,0.07004704574988044,0.007172897469088779,0.07004704574988041,0.07103951222999993,0.8580847553952854,0.07004704574988041,0.721148931820505,0.6823474615742897,0.6409274855080389,0.7294908502427486,0.2705091497572513,0.28466140639902887,income,balanced,0.3,x10,Reduction,fair,ground
224,0.04603293690062371,0.07302799559498277,0.07302799559498277,0.10161337913352247,0.7965776056545308,0.04603293690062371,0.800623530614331,0.7793926369959848,0.779348563673377,0.7794367153036986,0.22056328469630132,0.1819114219114219,income,balanced,0.3,x10,Reweight,fair,fair_clean
225,0.028657985401107366,0.05533243861238965,0.05533243861238965,0.10161337913352247,0.7965776056545308,0.028657985401107422,0.7460390473269958,0.7024372716929157,0.6633114679936666,0.7464681176021383,0.2535318823978618,0.25424886839183536,income,balanced,0.3,x10,Reweight,fair,emp_clean
226,0.06870374198655815,0.017695506118516224,0.06870374198655826,0.10161337913352247,0.7965776056545308,0.06870374198655826,0.6833793314934069,0.646666286431301,0.6411445374349695,0.6522839719249799,0.3477160280750201,0.29177011494252875,income,balanced,0.3,x10,Reweight,fair,noisy
227,0.05605600740908767,0.04780060717986154,0.05605600740908767,0.10161337913352247,0.7965776056545308,0.05605600740908767,0.7403148318511704,0.6989037037037037,0.6669305586971274,0.7340968504917217,0.26590314950827837,0.2553542009884679,income,balanced,0.3,x10,Reweight,fair,ground
228,0.2329640390566119,0.22065541211519366,0.2329640390566119,0.2990521108066493,0.40120472787068373,0.2329640390566119,0.7938771338035367,0.7458887278684393,0.8419630156472262,0.66949440108585,0.33050559891415,0.10358974358974359,income,balanced,0.3,x10,LR,emp,fair_clean
229,0.28214344460826407,0.12170746609279198,0.282143444608264,0.2990521108066493,0.40120472787068373,0.282143444608264,0.7749667791066135,0.7042385974340029,0.7456614509246088,0.6671757668321242,0.3328242331678758,0.15270304893671535,income,balanced,0.3,x10,LR,emp,emp_clean
230,0.20688332048575026,0.15409679008048272,0.20688332048575014,0.2990521108066493,0.40120472787068373,0.20688332048575014,0.7124092814065215,0.6420711150690159,0.717923186344239,0.5807156828903464,0.41928431710965364,0.1823448275862069,income,balanced,0.3,x10,LR,emp,noisy
231,0.33318301110822457,0.20157235604156484,0.33318301110822457,0.2990521108066493,0.40120472787068373,0.33318301110822457,0.7410303587856486,0.663612826130253,0.7109530583214794,0.6221834930909996,0.37781650690900037,0.17619006329662706,income,balanced,0.3,x10,LR,emp,ground
232,0.08153946433172493,0.10918456568519484,0.10918456568519484,0.09862001502504009,0.7727784364656843,0.08153946433172488,0.779771031380967,0.7377198855682026,0.7986294148655773,0.6854428232100441,0.3145571767899559,0.14247086247086246,income,balanced,0.3,x10,Reduction,emp,fair_clean
233,0.0032104283840864167,0.02092563299160813,0.02092563299160813,0.09862001502504009,0.7727784364656843,0.0032104283840863612,0.7312174179699479,0.6595014567821301,0.6711913547706906,0.6482117856688303,0.35178821433116964,0.21308395251515927,income,balanced,0.3,x10,Reduction,emp,emp_clean
234,0.06812542858752291,0.006416342072137898,0.06812542858752291,0.09862001502504009,0.7727784364656843,0.06812542858752291,0.6785750792190535,0.6136740586031083,0.658276225619399,0.5747324818778047,0.4252675181221954,0.2384367816091954,income,balanced,0.3,x10,Reduction,emp,noisy
235,0.051963256321837015,0.0508666018452788,0.05196325632183707,0.09862001502504009,0.7727784364656843,0.05196325632183707,0.7373505059797608,0.6710197810639523,0.6906958355297839,0.6524337109423628,0.34756628905763726,0.2035029914159369,income,balanced,0.3,x10,Reduction,emp,ground
236,0.020438907055638722,0.0814299900695134,0.0814299900695134,0.10093708868701093,0.6650035594741336,0.020438907055638666,0.7602473678830625,0.6603432046919122,0.9175050301810865,0.515778758059043,0.4842212419409569,0.03822843822843823,income,balanced,0.3,x10,Reweight,emp,fair_clean
237,0.030709587068948607,0.01868908908445617,0.030709587068948663,0.10093708868701093,0.6650035594741336,0.030709587068948663,0.7413370131861392,0.6054416465268574,0.7812877263581489,0.4942089856179203,0.5057910143820796,0.09283457169698522,income,balanced,0.3,x10,Reweight,emp,emp_clean
238,0.004338314577973734,0.02274478408702485,0.02274478408702485,0.10093708868701093,0.6650035594741336,0.00433831457797379,0.6787795154860472,0.5399311909816266,0.7420523138832998,0.4243470256587274,0.5756529743412726,0.11788505747126436,income,balanced,0.3,x10,Reweight,emp,noisy
239,0.11184243896372675,0.02328745677253291,0.1118424389637267,0.10093708868701093,0.6650035594741336,0.1118424389637267,0.7379638147807421,0.6057063754518188,0.792354124748491,0.49022781028258433,0.5097721897174157,0.08948235498135784,income,balanced,0.3,x10,Reweight,emp,ground
